Model,Recall,Precision
XGBoost,0.7692307692307693,0.2222222222222222
XGBoost,0.7692307692307693,0.22727272727272727
XGBoost,0.7692307692307693,0.23255813953488372
XGBoost,0.7692307692307693,0.23809523809523808
XGBoost,0.6923076923076923,0.21951219512195122
XGBoost,0.6923076923076923,0.225
XGBoost,0.6923076923076923,0.23076923076923078
XGBoost,0.6923076923076923,0.23684210526315788
XGBoost,0.6923076923076923,0.24324324324324326
XGBoost,0.6923076923076923,0.25
XGBoost,0.6923076923076923,0.2571428571428571
XGBoost,0.6923076923076923,0.2647058823529412
XGBoost,0.6923076923076923,0.2727272727272727
XGBoost,0.6923076923076923,0.28125
XGBoost,0.6923076923076923,0.2903225806451613
XGBoost,0.6923076923076923,0.3
XGBoost,0.6923076923076923,0.3103448275862069
XGBoost,0.6923076923076923,0.32142857142857145
XGBoost,0.6923076923076923,0.3333333333333333
XGBoost,0.6153846153846154,0.3076923076923077
XGBoost,0.6153846153846154,0.32
XGBoost,0.6153846153846154,0.3333333333333333
XGBoost,0.6153846153846154,0.34782608695652173
XGBoost,0.6153846153846154,0.36363636363636365
XGBoost,0.6153846153846154,0.38095238095238093
XGBoost,0.6153846153846154,0.4
XGBoost,0.6153846153846154,0.42105263157894735
XGBoost,0.6153846153846154,0.4444444444444444
XGBoost,0.5384615384615384,0.4117647058823529
XGBoost,0.5384615384615384,0.4375
XGBoost,0.46153846153846156,0.4
XGBoost,0.46153846153846156,0.42857142857142855
XGBoost,0.38461538461538464,0.38461538461538464
XGBoost,0.38461538461538464,0.4166666666666667
XGBoost,0.38461538461538464,0.45454545454545453
XGBoost,0.38461538461538464,0.5
XGBoost,0.3076923076923077,0.4444444444444444
XGBoost,0.3076923076923077,0.5
XGBoost,0.3076923076923077,0.5714285714285714
XGBoost,0.3076923076923077,0.6666666666666666
XGBoost,0.23076923076923078,0.6
XGBoost,0.15384615384615385,0.5
XGBoost,0.07692307692307693,0.3333333333333333
XGBoost,0.0,0.0
XGBoost,0.0,0.0
XGBoost,0.0,1.0
GLMNET,1.0,0.0896551724137931
GLMNET,1.0,0.09027777777777778
GLMNET,1.0,0.09090909090909091
GLMNET,1.0,0.09154929577464789
GLMNET,1.0,0.09219858156028368
GLMNET,1.0,0.09285714285714286
GLMNET,1.0,0.09352517985611511
