SampleID,BAC_F::009E01-B-SD-P15,BAC_F::0319-6G20,BAC_F::053A03-B-DI-P58,BAC_F::1-20,BAC_F::113B434,BAC_F::37-13,BAC_F::4572-13,BAC_F::67-14,BAC_F::A0839,BAC_F::A21b,BAC_F::AKYH767,BAC_F::Absconditabacteriales_(SR1),BAC_F::Acetobacteraceae,BAC_F::Acetothermiia,BAC_F::Acholeplasmataceae,BAC_F::Acidaminococcaceae,BAC_F::Acidobacteriae,BAC_F::Actinomycetaceae,BAC_F::Aerococcaceae,BAC_F::Aeromonadaceae,BAC_F::Alcaligenaceae,BAC_F::Aminicenantales,BAC_F::Anaerofustaceae,BAC_F::Anaerolineaceae,BAC_F::Anaeromyxobacteraceae,BAC_F::Anaerovoracaceae,BAC_F::Aquaspirillaceae,BAC_F::Arcobacteraceae,BAC_F::Ardenticatenaceae,BAC_F::Arenicellaceae,BAC_F::Atopobiaceae,BAC_F::B1-7BS,BAC_F::B55-F-B-G02,BAC_F::BRH-c20a,BAC_F::Babeliales,BAC_F::Bacillaceae,BAC_F::Bacteriovoracaceae,BAC_F::Bacteroidaceae,BAC_F::Bacteroidales_UCG-001,BAC_F::Bacteroidetes_BD2-2,BAC_F::Bacteroidetes_VC2.1_Bac22,BAC_F::Bacteroidetes_vadinHA17,BAC_F::Bdellovibrionaceae,BAC_F::Beijerinckiaceae,BAC_F::Berkelbacteria,BAC_F::Bifidobacteriaceae,BAC_F::Blastocatellaceae,BAC_F::Bogoriellaceae,BAC_F::Brachyspirales_Incertae_Sedis,BAC_F::Bradymonadales,BAC_F::Bryobacteraceae,BAC_F::Burkholderiaceae,BAC_F::Butyricicoccaceae,BAC_F::C10-SB1A,BAC_F::CCM19a,BAC_F::CK-2C2-2,BAC_F::Caldatribacteriaceae,BAC_F::Caldicoprobacteraceae,BAC_F::Caldilineaceae,BAC_F::Caldisericaceae,BAC_F::Calditrichaceae,BAC_F::Caloramatoraceae,BAC_F::Candidatus_Falkowbacteria,BAC_F::Candidatus_Magasanikbacteria,BAC_F::Candidatus_Peregrinibacteria,BAC_F::Candidatus_Shapirobacteria,BAC_F::Carnobacteriaceae,BAC_F::Caulobacteraceae,BAC_F::Chitinimonadaceae,BAC_F::Chitinophagaceae,BAC_F::Christensenellaceae,BAC_F::Chromobacteriaceae,BAC_F::Chthoniobacteraceae,BAC_F::Chthonomonadales,BAC_F::Cloacimonadaceae,BAC_F::Cloacimonadales,BAC_F::Clostridia_UCG-014,BAC_F::Clostridiaceae,BAC_F::Comamonadaceae,BAC_F::Competibacteraceae,BAC_F::Coprothermobacteraceae,BAC_F::Coriobacteriales_Incertae_Sedis,BAC_F::Corynebacteriaceae,BAC_F::Crocinitomicaceae,BAC_F::D8A-2,BAC_F::DEV007,BAC_F::DS-100,BAC_F::DTU014,BAC_F::Dadabacteriales,BAC_F::Defluviicoccaceae,BAC_F::Defluviitaleaceae,BAC_F::Deinococcaceae,BAC_F::Dermatophilaceae,BAC_F::Desulfitibacteraceae,BAC_F::Desulfobacteraceae,BAC_F::Desulfobulbaceae,BAC_F::Desulfocapsaceae,BAC_F::Desulfomicrobiaceae,BAC_F::Desulforegulaceae,BAC_F::Desulfosarcinaceae,BAC_F::Desulfotomaculales,BAC_F::Desulfovibrionaceae,BAC_F::Desulfuromonadaceae,BAC_F::Dethiobacteraceae,BAC_F::Devosiaceae,BAC_F::Dietziaceae,BAC_F::Diplorickettsiaceae,BAC_F::Dongiaceae,BAC_F::Dysgonomonadaceae,BAC_F::Eggerthellaceae,BAC_F::Elsteraceae,BAC_F::Endomicrobiaceae,BAC_F::Enterobacteriaceae,BAC_F::Enterococcaceae,BAC_F::Erwiniaceae,BAC_F::Erysipelatoclostridiaceae,BAC_F::Erysipelotrichaceae,BAC_F::Eubacteriaceae,BAC_F::F082,BAC_F::FTLpost3,BAC_F::Fermentibacteraceae,BAC_F::Fervidobacteriaceae,BAC_F::Fibrobacteraceae,BAC_F::Fibrobacterales,BAC_F::Fimbriimonadaceae,BAC_F::Flavobacteriaceae,BAC_F::Fusibacteraceae,BAC_F::Fusobacteriaceae,BAC_F::GZKB124,BAC_F::GZKB75,BAC_F::Gallionellaceae,BAC_F::Garciellaceae,BAC_F::Gemmataceae,BAC_F::Gemmatimonadaceae,BAC_F::Geobacteraceae,BAC_F::Gracilibacteraceae,BAC_F::HOC36,BAC_F::Hahellaceae,BAC_F::Halanaerobiaceae,BAC_F::Haliangiaceae,BAC_F::Halomonadaceae,BAC_F::Holophagaceae,BAC_F::Hungateiclostridiaceae,BAC_F::Hydrogenedensaceae,BAC_F::Hydrogenophilaceae,BAC_F::Hydrothermae,BAC_F::Hyphomicrobiaceae,BAC_F::Hyphomonadaceae,BAC_F::IMCC26256,BAC_F::Iamiaceae,BAC_F::Ignavibacteriaceae,BAC_F::Ilumatobacteraceae,BAC_F::Incertae_Sedis,BAC_F::Intrasporangiaceae,BAC_F::Isosphaeraceae,BAC_F::Izemoplasmataceae,BAC_F::Izemoplasmatales,BAC_F::JG36-GS-52,BAC_F::JS1,BAC_F::KCLunmb-38-53,BAC_F::KD1-131,BAC_F::KD4-96,BAC_F::Kapabacteriales,BAC_F::Kosmotogaceae,BAC_F::LCP-89,BAC_F::LD1-PA32,BAC_F::LD1-PB3,BAC_F::LF045,BAC_F::LWQ8,BAC_F::Lachnospiraceae,BAC_F::Lactobacillaceae,BAC_F::Latescibacteraceae,BAC_F::Latescibacterota,BAC_F::Leeiaceae,BAC_F::Legionellaceae,BAC_F::Lenti-02,BAC_F::Lentimicrobiaceae,BAC_F::Leptospiraceae,BAC_F::Leptotrichiaceae,BAC_F::Leuconostocaceae,BAC_F::LiUU-11-161,BAC_F::Limnochordaceae,BAC_F::Limnochordia,BAC_F::Lineage_IV,BAC_F::M55-D21,BAC_F::MAT-CR-H4-C10,BAC_F::MBA03,BAC_F::MBNT15,BAC_F::MD2902-B12,BAC_F::MVP-15,BAC_F::Marinifilaceae,BAC_F::Marinilabiliaceae,BAC_F::Marinimicrobia_(SAR406_clade),BAC_F::Methylococcaceae,BAC_F::Methylomonadaceae,BAC_F::Methylophilaceae,BAC_F::MgMjR-022,BAC_F::Microbacteriaceae,BAC_F::Micrococcaceae,BAC_F::Micropepsaceae,BAC_F::Microscillaceae,BAC_F::Microtrichaceae,BAC_F::MidBa8,BAC_F::Monoglobaceae,BAC_F::Moorellaceae,BAC_F::Moraxellaceae,BAC_F::Morganellaceae,BAC_F::Mycobacteriaceae,BAC_F::NB1-j,BAC_F::NK-L14,BAC_F::NKB15,BAC_F::Nannocystaceae,BAC_F::Neisseriaceae,BAC_F::Nitrosococcaceae,BAC_F::Nitrosomonadaceae,BAC_F::Nitrospiraceae,BAC_F::OLB14,BAC_F::OM190,BAC_F::OPB41,BAC_F::Obscuribacteraceae,BAC_F::Oligosphaeraceae,BAC_F::Omnitrophaceae,BAC_F::Oscillospiraceae,BAC_F::Oxalobacteraceae,BAC_F::PB19,BAC_F::PBS-18,BAC_F::PHOS-HE36,BAC_F::PLTA13,BAC_F::Paludibacteraceae,BAC_F::Parachlamydiaceae,BAC_F::PeH15,BAC_F::PeM15,BAC_F::Pedosphaeraceae,BAC_F::Peptococcaceae,BAC_F::Peptostreptococcaceae,BAC_F::Peptostreptococcales-Tissierellales,BAC_F::Petrotogaceae,BAC_F::Phycisphaeraceae,BAC_F::Pirellulaceae,BAC_F::Pla3_lineage,BAC_F::Planococcaceae,BAC_F::Porticoccaceae,BAC_F::Prevotellaceae,BAC_F::Prolixibacteraceae,BAC_F::Propionibacteriaceae,BAC_F::Proteiniboraceae,BAC_F::Pseudomonadaceae,BAC_F::RBG-13-54-9,BAC_F::RBG-16-55-12,BAC_F::RF39,BAC_F::Reyranellaceae,BAC_F::Rhizobiaceae,BAC_F::Rhizobiales_Incertae_Sedis,BAC_F::Rhodanobacteraceae,BAC_F::Rhodobacteraceae,BAC_F::Rhodocyclaceae,BAC_F::Rickettsiaceae,BAC_F::Rikenellaceae,BAC_F::Rubinisphaeraceae,BAC_F::Rubrobacteriaceae,BAC_F::Ruminococcaceae,BAC_F::Run-SP154,BAC_F::S15A-MN91,BAC_F::SB-5,BAC_F::SBR1031,BAC_F::SC-I-84,BAC_F::SHA-4,BAC_F::SHA-41,BAC_F::SJA-15,BAC_F::SJA-28,BAC_F::SM1A07,BAC_F::SRB2,BAC_F::ST-12K33,BAC_F::ST-NAGAB-D1,BAC_F::Saccharimonadaceae,BAC_F::Saccharimonadales,BAC_F::Saprospiraceae,BAC_F::Schlesneriaceae,BAC_F::Sedimentibacteraceae,BAC_F::Selenomonadaceae,BAC_F::Simkaniaceae,BAC_F::Smithellaceae,BAC_F::Solibacteraceae,BAC_F::Sphingobacteriaceae,BAC_F::Sphingomonadaceae,BAC_F::Spirochaetaceae,BAC_F::Spongiibacteraceae,BAC_F::Sporichthyaceae,BAC_F::Sporolactobacillaceae,BAC_F::Sporomusaceae,BAC_F::Steroidobacteraceae,BAC_F::Streptococcaceae,BAC_F::Succinivibrionaceae,BAC_F::Sulfurimonadaceae,BAC_F::Sulfurospirillaceae,BAC_F::Sulfurovaceae,BAC_F::Sumerlaeaceae,BAC_F::Sutterellaceae,BAC_F::Sva0485,BAC_F::Symbiobacteraceae,BAC_F::Synergistaceae,BAC_F::Syntrophaceae,BAC_F::Syntrophobacteraceae,BAC_F::Syntrophobotulaceae,BAC_F::Syntrophomonadaceae,BAC_F::Syntrophorhabdaceae,BAC_F::Syntrophotaleaceae,BAC_F::T34,BAC_F::TA06,BAC_F::TTA-B1,BAC_F::Tannerellaceae,BAC_F::Thermaceae,BAC_F::Thermacetogeniaceae,BAC_F::Thermoanaerobaculaceae,BAC_F::Thermotaleaceae,BAC_F::Thermovenabulales,BAC_F::Thioalkalispiraceae,BAC_F::Trueperaceae,BAC_F::UASB-TL25,BAC_F::UCG-010,BAC_F::VHS-B3-70,BAC_F::Veillonellaceae,BAC_F::Vermiphilaceae,BAC_F::Verrucomicrobiaceae,BAC_F::Vibrionaceae,BAC_F::W27,BAC_F::WCHB1-02,BAC_F::WCHB1-41,BAC_F::WCHB1-81,BAC_F::WD260,BAC_F::WPS-2,BAC_F::WS1,BAC_F::WWE3,BAC_F::Weeksellaceae,BAC_F::Williamwhitmaniaceae,BAC_F::Wohlfahrtiimonadaceae,BAC_F::Xanthobacteraceae,BAC_F::Xanthomonadaceae,BAC_F::Yersiniaceae,BAC_F::Z4MB62,BAC_F::Zixibacteria,BAC_F::c5LKS83,BAC_F::cvE6,BAC_F::env.OPS_17,BAC_F::p-251-o5,BAC_F::unidentified,ARC_F::Aenigmarchaeales,ARC_F::Bathyarchaeia,ARC_F::LKM11,ARC_F::Lokiarchaeia,ARC_F::Methanocorpusculaceae,ARC_F::Methanofastidiosaceae,ARC_F::Methanomassiliicoccaceae,ARC_F::Methanomethyliaceae,ARC_F::Methanomethylophilaceae,ARC_F::Methanomicrobiaceae,ARC_F::Methanomicrobiales,ARC_F::Methanoregulaceae,ARC_F::Methanosaetaceae,ARC_F::Methanosarcinaceae,ARC_F::Methanospirillaceae,ARC_F::Micrarchaeales,ARC_F::Nitrososphaeraceae,ARC_F::Odinarchaeia,ARC_F::Rhinosporideacae,ARC_F::SCGC_AAA011-D5,ARC_F::Teleostei,ARC_F::Veneroida,ARC_F::Woesearchaeales,ARC_F::unidentified
1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,5.002,0.0,0.0,2.326,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.5810000000000001,0.307,0.0,0.0,0.0,0.576,0.0,0.851,0.0,0.0,2.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003,0.0,0.0,0.0,0.0,8.977,0.0,0.0,0.0,0.118,0.162,0.0,0.113,0.0,0.0,0.0,0.425,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314,1.394,0.0,0.0,0.0,0.0,0.0,1.664,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,1.088,0.0,0.0,0.452,0.0,1.012,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.0,0.0,1.497,0.0,0.0,0.0,0.0,0.0,0.9850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061,0.0,0.0,0.0,1.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.534,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552,0.0,0.204,0.0,0.0,0.0,0.159,1.316,0.0,0.0,92.99499999999999,0.0,0.0,0.34,2.239,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526
2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,2.49,0.0,0.0,1.319,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277,0.9900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205,0.0,0.0,0.0,0.0,0.0,0.0,3.909,3.789,0.0,0.0,0.0,0.817,0.0,1.392,0.0,0.0,1.222,0.0,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045,0.0,0.0,0.0,0.0,8.537,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,2.143,0.0,0.0,0.0,0.0,0.0,0.347,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.156,0.0,0.78,0.0,0.0,0.0,0.0,1.028,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,10.322,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.302,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.167,1.314,0.0,0.0,0.0,0.0,0.0,1.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.0,0.0,0.0,1.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,5.275,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029,0.0,0.0,0.0,0.0,0.0,0.674,1.742,0.0,0.0,84.659,0.0,0.0,0.0,6.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971
3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185,0.0,0.0,2.403,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.0,3.044,0.205,0.0,0.0,0.0,0.257,0.0,0.181,0.0,0.0,2.233,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233,0.194,0.0,0.0,0.0,0.0,0.0,2.094,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.535,0.0,2.256,0.0,0.0,0.0,0.0,2.348,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.126,0.278,0.0,8.376,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,1.593,0.0,0.0,0.0,0.0,0.0,8.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,1.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,8.425,0.0,0.0,0.0,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.256
4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579,0.0,0.0,3.458,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779,0.0,0.0,0.0,0.8180000000000001,0.0,1.673,0.0,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.131,0.0,0.0,2.218,0.0,0.0,0.0,0.0,12.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,37.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449999999999999,0.622,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.694,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.451,0.419,0.0,0.0,0.0,0.0,0.0,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068,0.0,0.0,0.0,0.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0,0.0,56.764,0.0,0.283,0.5650000000000001,41.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301
1-2,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.482,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,3.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471,0.0,0.0,0.0,10.414,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.0,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,2.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.112,0.0,0.0,0.0,0.0,0.0,12.399,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.362,0.0,0.0,0.0,0.0,4.076000000000001,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820000000000001,0.0,0.0,0.189,0.0,0.0,0.0,0.609,1.668,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,0.323,0.208,0.0,1.506,0.0,0.0,0.0,0.0,0.0,0.0,0.9750000000000001,0.0,0.0,0.0,0.8130000000000001,0.216,0.0,0.0,8.557,0.0,0.0,0.0,0.0,0.0,4.765,0.0,0.0,1.665,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847,0.0,0.0,0.0,1.221,0.443,0.116,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,1.025,0.246,0.285,0.0,0.0,0.0,0.146,0.0,0.0,1.406,0.0,0.351,0.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295,0.0,0.193,0.0,0.0,0.0,9.49,0.994,0.0,0.0,1.073,0.0,38.719,40.099,1.409,5.449,0.0,0.0,0.0,0.0,1.123,0.0,0.0,0.0,1.408
