SampleID,009E01-B-SD-P15,0319-6G20,053A03-B-DI-P58,1-20,1013-28-CG33,11-24,113B434,32-520,37-13,4572-13,67-14,A0839,A21b,A4b,AB1,ADurb.Bin180,ADurb.Bin408,AEGEAN-169_marine_group,AKAU3564_sediment_group,AKIW659,AKYG1722,AKYH767,Abditibacteriaceae,Absconditabacteriales_(SR1),Acetobacteraceae,Acetobacterales,Acetothermiia,Acholeplasmataceae,Acidaminobacteraceae,Acidaminococcaceae,Acidobacteriae,Actinomarinales,Actinomycetaceae,Aerococcaceae,Aeromonadaceae,Alcaligenaceae,Alcanivoracaceae,Alicyclobacillaceae,Alteromonadaceae,Amb-16S-1323,Aminicenantales,Anaerofustaceae,Anaerolineaceae,Anaeromyxobacteraceae,Anaerovoracaceae,Aquaspirillaceae,Arcobacteraceae,Ardenticatenaceae,Arenicellaceae,Atopobiaceae,Azospirillaceae,Azospirillales_Incertae_Sedis,B1-7BS,B122,B5-096,B55-F-B-G02,BD7-11,BIrii41,BRH-c20a,BSV26,Babeliaceae,Babeliales,Bacillaceae,Bacteriovoracaceae,Bacteroidaceae,Bacteroidales_BS11_gut_group,Bacteroidales_UCG-001,Bacteroidetes_BD2-2,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_vadinHA17,Balneolaceae,Barnesiellaceae,Bdellovibrionaceae,Beijerinckiaceae,Berkelbacteria,Bifidobacteriaceae,Blastocatellaceae,Blfdi19,Bogoriellaceae,Brachyspirales_Incertae_Sedis,Bradymonadales,Brevinemataceae,Bryobacteraceae,Burkholderiaceae,Butyricicoccaceae,C10-SB1A,CCD24,CCM11a,CCM19a,CK-2C2-2,CMW-169,CPR2,Caedibacteraceae,Caldalkalibacillaceae,Caldatribacteriaceae,Caldicoprobacteraceae,Caldilineaceae,Caldisericaceae,Calditrichaceae,Caloramatoraceae,Caminicellaceae,Candidatus_Abawacabacteria,Candidatus_Collierbacteria,Candidatus_Falkowbacteria,Candidatus_Gottesmanbacteria,Candidatus_Magasanikbacteria,Candidatus_Moranbacteria,Candidatus_Pacebacteria,Candidatus_Peregrinibacteria,Candidatus_Peribacteria,Candidatus_Raymondbacteria,Candidatus_Shapirobacteria,Candidatus_Vogelbacteria,Candidatus_Woesebacteria,Candidatus_Yanofskybacteria,Carnobacteriaceae,Caulobacteraceae,Chitinibacteraceae,Chitinimonadaceae,Chitinivibrionaceae,Chitinophagaceae,Chlamydiaceae,Chlorobiaceae,Chloroflexaceae,Chloroplast,Christensenellaceae,Chromatiaceae,Chromobacteriaceae,Chthoniobacteraceae,Chthonomonadales,Cloacimonadaceae,Cloacimonadales,Clostridia_UCG-014,Clostridia_vadinBB60_group,Clostridiaceae,Comamonadaceae,Competibacteraceae,Coprothermobacteraceae,Coriobacteriaceae,Coriobacteriales_Incertae_Sedis,Corynebacteriaceae,Coxiellaceae,Criblamydiaceae,Crocinitomicaceae,Cryomorphaceae,Cyclobacteriaceae,D8A-2,DEV007,DG-20,DG-56,DS-100,DTU014,Dadabacteriales,Defferrisomataceae,Defluviicoccaceae,Defluviitaleaceae,Deinococcaceae,Dermatophilaceae,Desulfallas-Sporotomaculum,Desulfatiglandaceae,Desulfitibacteraceae,Desulfitobacteriaceae,Desulfitobacteriales,Desulfobacteraceae,Desulfobacterales,Desulfobulbaceae,Desulfocapsaceae,Desulfococcaceae,Desulfomicrobiaceae,Desulfomonilaceae,Desulforegulaceae,Desulfosarcinaceae,Desulfotomaculales,Desulfovibrionaceae,Desulfuribacillaceae,Desulfuromonadaceae,Dethiobacteraceae,Devosiaceae,Dictyoglomaceae,Dietziaceae,Diplorickettsiaceae,Dongiaceae,Dysgonomonadaceae,EC3,Eggerthellaceae,Elev-16S-1166,Elsteraceae,Endomicrobiaceae,Enterobacteriaceae,Enterococcaceae,Erwiniaceae,Erysipelatoclostridiaceae,Erysipelotrichaceae,Ethanoligenenaceae,Eubacteriaceae,F082,FCPU426,FTLpost3,FW22,Fermentibacteraceae,Fervidobacteriaceae,Fibrobacteraceae,Fibrobacterales,Fimbriimonadaceae,Fimbriimonadales,Flavobacteriaceae,Fodinicurvataceae,Francisellaceae,Fusibacteraceae,Fusobacteriaceae,GIF3,GIF9,GOUTB8,GWB1-42-6,GWC2-45-44,GWF2-44-16,GZKB124,GZKB75,Ga0077536,Gaiellaceae,Gallionellaceae,Gammaproteobacteria,Garciellaceae,Geminicoccaceae,Gemmataceae,Gemmatimonadaceae,Geobacteraceae,Geopsychrobacteraceae,Gimesiaceae,Gitt-GS-136,Gracilibacteraceae,Gracilibacteria,HOC36,Hafniaceae,Hahellaceae,Halanaerobiaceae,Haliangiaceae,Halieaceae,Halobacteroidaceae,Halomonadaceae,Halothiobacillaceae,Hippeaceae,Holophagaceae,Holosporaceae,Hungateiclostridiaceae,Hydrogenedensaceae,Hydrogenophilaceae,Hydrothermae,Hyphomicrobiaceae,Hyphomonadaceae,IMCC26256,Iamiaceae,Idiomarinaceae,Ignavibacteriaceae,Ilumatobacteraceae,Inquilinaceae,Intrasporangiaceae,Isosphaeraceae,Izemoplasmataceae,Izemoplasmatales,JG30-KF-CM45,JG30-KF-CM66,JG36-GS-52,JGI_0000069-P22,JS1,KCLunmb-38-53,KD1-131,KD3-93,KD4-96,KI89A_clade,KIST-JJY010,Kapabacteriales,Kosmotogaceae,LCP-89,LD-RB-34,LD1-PA32,LD1-PB3,LF045,LK-44f,LWQ8,Labraceae,Lachnospiraceae,Lactobacillaceae,Latescibacteraceae,Latescibacterota,Leeiaceae,Legionellaceae,Lenti-02,Lentimicrobiaceae,Leptospiraceae,Leptotrichiaceae,Leuconostocaceae,LiUU-11-161,Limnochordaceae,Limnochordia,Lineage_IIa,Lineage_IV,Longimicrobiaceae,M2PB4-65_termite_group,M55-D21,MAT-CR-H4-C10,MBA03,MBNT15,MD2902-B12,MSB-3C8,MSB-5E12,MSBL9,MVP-15,MVP-88,Magnetospirillaceae,Margulisbacteria,Marinifilaceae,Marinilabiliaceae,Marinimicrobia_(SAR406_clade),Marinobacteraceae,Melioribacteraceae,Methylacidiphilaceae,Methylococcaceae,Methyloligellaceae,Methylomirabilaceae,Methylomonadaceae,Methylophagaceae,Methylophilaceae,MgMjR-022,Micavibrionaceae,Microbacteriaceae,Micrococcaceae,Micropepsaceae,Microscillaceae,Microtrichaceae,MidBa8,Mitochondria,Monoglobaceae,Moorellaceae,Moraxellaceae,Morganellaceae,Muribaculaceae,Mycobacteriaceae,Myxococcaceae,NB1-j,NK-L14,NKB15,NS11-12_marine_group,NS9_marine_group,Nakamurellaceae,Nannocystaceae,Neisseriaceae,Nitrosococcaceae,Nitrosomonadaceae,Nitrospiraceae,Nocardiaceae,Nocardioidaceae,OC31,OLB14,OM190,OPB41,Obscuribacteraceae,Oligosphaeraceae,Omnitrophaceae,Omnitrophales,Oscillospiraceae,Oscillospirales,Oxalobacteraceae,Oxobacteraceae,PAUC34f,PB19,PBS-18,PHOS-HE36,PLTA13,Paenibacillaceae,Paludibacteraceae,Paracaedibacteraceae,Parachlamydiaceae,Parcubacteria,Parvibaculaceae,Pasteurellaceae,PeH15,PeM15,Pedosphaeraceae,Peptococcaceae,Peptostreptococcaceae,Peptostreptococcales-Tissierellales,Petrotogaceae,Phaselicystidaceae,Phycisphaeraceae,Pirellulaceae,Pla1_lineage,Pla3_lineage,Pla4_lineage,Planococcaceae,Pleomorphomonadaceae,Polyangiaceae,Porticoccaceae,Prevotellaceae,Prolixibacteraceae,Promicromonosporaceae,Propionibacteriaceae,Proteiniboraceae,Proteinivoracales,Pseudomonadaceae,Puniceicoccaceae,R7C24,RBG-13-54-9,RBG-16-55-12,RF39,Reyranellaceae,Rhizobiaceae,Rhizobiales_Incertae_Sedis,Rhodanobacteraceae,Rhodobacteraceae,Rhodocyclaceae,Rhodospirillaceae,Rickettsiaceae,Rickettsiales,Rikenellaceae,Rs-E47_termite_group,Rs-M47,Rubinisphaeraceae,Rubritaleaceae,Rubrobacteriaceae,Ruminococcaceae,Run-SP154,S-70,S085,S15A-MN91,SAR324_clade(Marine_group_B),SB-5,SBR1031,SBYX-4944,SC-I-84,SG8-4,SGST604,SHA-26,SHA-4,SHA-41,SJA-15,SJA-28,SM1A07,SM23-30,SM2D12,SR-FBR-L83,SRB2,ST-12K33,ST-NAGAB-D1,Saccharimonadaceae,Saccharimonadales,Saccharospirillaceae,Sandaracinaceae,Saprospiraceae,Schlesneriaceae,Sedimentibacteraceae,Selenomonadaceae,Sericytochromatia,Shewanellaceae,Silvanigrellaceae,Simkaniaceae,Smithellaceae,Solibacteraceae,Solirubrobacteraceae,Sphingobacteriaceae,Sphingomonadaceae,Spirochaetaceae,Spirosomaceae,Spongiibacteraceae,Sporichthyaceae,Sporolactobacillaceae,Sporomusaceae,Stappiaceae,Steroidobacteraceae,Streptococcaceae,Subgroup_17,Subgroup_18,Subgroup_21,Subgroup_22,Subgroup_7,Succinivibrionaceae,Sulfurimonadaceae,Sulfurospirillaceae,Sulfurovaceae,Sumerlaeaceae,Sutterellaceae,Sva0485,Symbiobacteraceae,Synergistaceae,Syntrophaceae,Syntrophobacteraceae,Syntrophobotulaceae,Syntrophomonadaceae,Syntrophorhabdaceae,Syntrophotaleaceae,T34,TA06,TK10,TRA3-20,TTA-B1,Tannerellaceae,Tepidisphaeraceae,Terasakiellaceae,Terrimicrobiaceae,Thermaceae,Thermacetogeniaceae,Thermoactinomycetaceae,Thermoanaerobaculaceae,Thermomicrobiaceae,Thermotaleaceae,Thermovenabulales,Thioalkalispiraceae,Thiotrichaceae,Trueperaceae,UASB-TL25,UBA12409,UCG-010,UCG-011,Unclassified,V2072-189E03,VHS-B3-70,VHS-B4-70,Veillonellaceae,Veillonellales-Selenomonadales,Vermiphilaceae,Verrucomicrobiaceae,Vibrionaceae,Vicinamibacteraceae,Victivallaceae,Vulgatibacteraceae,W27,WCHB1-02,WCHB1-41,WCHB1-81,WD260,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Waddliaceae,Weeksellaceae,Williamwhitmaniaceae,Woeseiaceae,Wohlfahrtiimonadaceae,Xanthobacteraceae,Xanthomonadaceae,Yersiniaceae,Z4MB62,Zixibacteria,[Eubacterium]_coprostanoligenes_group,bacteriap25,c5LKS83,cvE6,env.OPS_17,koll11,mle1-8,p-251-o5,p-2534-18B5_gut_group,vadinBE97,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001346112427309929,0.0,0.0,0.0,0.05002153779883696,0.0,0.0,0.0,0.0,0.023260822743915572,0.006569028645272453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004846004738315744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016153349127719148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015614904156795175,0.0,0.0011307344389403402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003769114796467801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00872280852896834,0.007861296575489986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638380357527461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006730562136549645,0.005815205685978893,0.003069136334266638,0.0,0.0,0.0,0.0,0.005761361188886495,0.0,0.0,0.0,0.0,0.0,0.008507430540598751,0.0,0.0,0.0,0.0,0.02067628688348051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006999784622011631,0.0,0.0,0.0002692224854619858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020030152918371742,0.0,0.0,0.0,0.0,0.0,0.08975877665302606,0.0,0.0,0.0,0.0,0.0,0.0011845789360327374,0.0016153349127719146,0.0,0.0011307344389403402,0.0005922894680163687,0.0,0.0,0.0,0.0,0.004253715270299376,0.0,0.0,0.0,0.002153779883695886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009692009476631488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009692009476631488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010768899418479432,0.0,0.0,0.0,0.0,0.0,0.25850743054059877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006461339651087659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692224854619858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013138057290544906,0.013945724746930864,0.0,0.0,0.0,0.0,0.0,0.01663794960155072,0.0,0.0009692009476631488,0.0033383588197286236,0.0,0.0,0.00010768899418479432,0.0,0.0,0.0,0.00016153349127719148,0.0005922894680163687,0.0,0.010876588412664225,0.0,0.0,0.0,0.0,0.0,0.004522937755761361,0.0,0.0,0.0,0.00021537798836958864,0.010122765453370666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005653672194701701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034998923110058154,0.0,0.0,0.0009692009476631488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055998276976093045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11630411371957786,0.0032306698255438293,0.0,0.0,0.0004307559767391773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692224854619858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904372173163902,0.0,0.0,0.0,0.0,0.0,0.0009153564505707517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001992246392418695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004846004738315744,0.014968770191686409,0.0,0.0,0.0,0.0,0.00032306698255438296,0.0,0.0,0.00985354296790868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01060736592720224,0.0,0.0,0.0,0.01023045444755546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003176825328451432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008076674563859573,0.0,0.021160887357312082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853435278914495,0.0,0.005169071720870127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074843850958432045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1-10,0.0,9.109680553868577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027329041661605733,0.00012146240738491437,0.0,0.0006073120369245718,0.0,0.0,0.000516215231385886,0.0,0.0,0.0,0.0,0.0,0.0004554840276934289,0.0,0.0,0.0,0.0,0.05547795457305964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016549253006194583,0.0,0.0036135066197012025,0.0,0.0004554840276934289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808818170776145,0.0,0.0,0.0,0.000971699259079315,0.0,0.0,0.0,0.0,0.0,0.03838212073363294,0.0,0.0,0.0,0.006528604396939148,0.0,0.0,0.0,0.0,0.0,0.00027329041661605733,0.0,0.0,0.0,0.0,0.007864690878173205,0.00021255921292360013,0.0,0.006224948378476861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003643872221547431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068990647394632,0.0,0.0,0.0,0.007925422081865663,0.20502854366573545,0.0,0.0,0.0,0.00042511842584720027,0.017854973885582413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025810761569294302,0.0,0.0,0.0,0.0009413336572330863,0.04202599295518037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006073120369245718,0.0,0.0,0.0,0.0,0.0004554840276934289,0.0,0.0,0.0,0.0,0.0006376776387708005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003643872221547431,0.0021255921292360016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007348475646787319,0.004706668286165431,0.0,0.0,0.0017308393052350298,0.001275355277541601,0.000668043240617029,0.0,0.0,0.0,0.0007895056480019434,0.0,0.0012146240738491437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073120369245719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010020648609255435,0.0,0.0,0.0,0.0,0.0010931616664642293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011842584720029152,0.002064860925543544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021255921292360013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003947528240009717,0.0005769464350783432,0.0,0.0,0.0,0.000668043240617029,0.0,0.0,0.0006984088424632577,0.0,0.0,0.0,0.0,0.0013664520830802866,0.0,0.0,0.0,0.0003340216203085145,0.0,0.0,0.0003340216203085145,0.0,0.0,0.0,0.0,0.0014575488886189724,0.0,0.0,0.0,0.0004554840276934289,0.0,0.0,9.109680553868577e-05,0.0,0.0,0.002064860925543544,0.0007591400461557148,0.0,0.0,0.0,0.0,0.0,0.0,0.0064982387950929185,0.0,0.0,0.00012146240738491437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010627960646180008,0.0,0.0008806024535406292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004676302684319203,0.0,0.0005465808332321147,0.0,0.006953722822786348,0.0,0.0,0.0003643872221547431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004433377869549375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018826673144661727,0.0,0.0018523017126199442,0.008107615692943035,0.0,0.0,0.0,0.0006073120369245718,0.0,0.0,0.0,0.0,0.0,0.00042511842584720027,0.000819871249848172,0.0,0.0,0.0,0.007378841248633548,0.003188388193854002,0.0010931616664642293,0.0,0.01357342402526418,0.0,0.0,0.0,0.0,0.0,0.007014454026478805,0.002611441758775659,0.0,0.0,0.0,0.0003036560184622859,0.0,0.0,0.0,0.0,9.109680553868577e-05,0.0,0.0,0.0038260658326248025,0.0,0.002763269768006802,0.0,0.0,0.0,0.0,9.109680553868577e-05,0.033918377262237336,0.00012146240738491437,0.000971699259079315,0.0,0.0019737641200048583,0.038230292724401795,0.0,0.0,0.0013057208793878295,0.0,0.0,0.0,0.001700473703388801,0.0,0.0,0.0,0.0003643872221547431,0.0,0.0005769464350783432,0.0,0.0,0.0,0.0,0.0006984088424632577,0.0,0.000668043240617029,0.0,0.003279484999392688,0.003127656990161545,0.0019130329163124012,0.0,0.000516215231385886,0.03085145147576825,0.0,0.0,0.0021255921292360016,0.0,0.0,0.0004858496295396575,0.0006984088424632577,0.0,0.0,0.0,0.0,0.0,0.0,0.001032430462771772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005769464350783432,0.0,0.03558848536377991,0.0,0.0,0.0,0.0,0.0,0.0006073120369245718,0.0,0.0,0.0,0.0,0.0,0.0,0.007652131665249605,0.0006376776387708005,0.006558969998785376,0.0,0.0,0.0,0.000516215231385886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015486456941576582,0.0,0.0,0.0,0.0005465808332321147,0.000971699259079315,0.0,0.0007287744443094862,0.0008806024535406292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
