Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
RandomForest,4,pooled_OOF,"{""n_estimators"": 150, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": null}",0.5172332421791437,0.43287603250242174,0.8585095478531566
RandomForest,5,fold_1,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": 6}",0.5913123959890826,0.36699922200561585,0.8790909090909091
RandomForest,5,fold_2,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": 6}",0.4738733289319046,0.5135294162050015,0.8667917448405253
RandomForest,5,fold_3,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": 6}",0.5740968876976514,0.6193318475922688,0.8861185983827493
RandomForest,5,fold_4,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": 6}",0.5893261545243348,0.4088091866693638,0.8327922077922078
RandomForest,5,fold_5,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": 6}",0.45776795773566853,0.3955725137149286,0.8568568568568569
RandomForest,5,pooled_OOF,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": 6}",0.5173012765687033,0.4534376951543984,0.860559583918606
RandomForest,6,fold_1,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": null}",0.5913123959890826,0.36699922200561585,0.8790909090909091
RandomForest,6,fold_2,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": null}",0.4738733289319046,0.5135294162050015,0.8667917448405253
RandomForest,6,fold_3,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": null}",0.5740968876976514,0.6193318475922688,0.8861185983827493
RandomForest,6,fold_4,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": null}",0.5893261545243348,0.4088091866693638,0.8327922077922078
RandomForest,6,fold_5,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": null}",0.45776795773566853,0.3955725137149286,0.8568568568568569
RandomForest,6,pooled_OOF,"{""n_estimators"": 150, ""min_samples_leaf"": 5, ""max_features"": 0.5, ""max_depth"": null}",0.5173012765687033,0.4534376951543984,0.860559583918606
RandomForest,7,fold_1,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 6}",0.6709933017397972,0.36650261641758114,0.88
RandomForest,7,fold_2,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 6}",0.5261884075313351,0.6075656920841277,0.8658536585365854
RandomForest,7,fold_3,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 6}",0.5740968876976514,0.6353659145931979,0.8632075471698114
RandomForest,7,fold_4,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 6}",0.5893261545243348,0.35956769421055135,0.8295454545454545
RandomForest,7,fold_5,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 6}",0.3341069143425514,0.517515262442003,0.8418418418418419
RandomForest,7,pooled_OOF,"{""n_estimators"": 300, ""min_samples_leaf"": 3, ""max_features"": ""sqrt"", ""max_depth"": 6}",0.5339174227930346,0.4447574644907963,0.8530807486428001
KNN,0,fold_1,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 3}",0.4165977904505309,0.4559712918660287,0.8177272727272727
KNN,0,fold_2,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 3}",0.400274304973459,0.38368035473298634,0.6646341463414633
KNN,0,fold_3,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 3}",0.19137466307277629,0.22457998350855493,0.582210242587601
KNN,0,fold_4,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 3}",0.4738733289319046,0.48235171261487053,0.8084415584415585
KNN,0,fold_5,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 3}",0.30983969802250155,0.30823852073852065,0.7502502502502503
KNN,0,pooled_OOF,"{""weights"": ""distance"", ""p"": 2, ""n_neighbors"": 3}",0.32626023941822446,0.3282559160208717,0.699403970995786
KNN,1,fold_1,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.6030226891555271,0.6364583333333333,0.8268181818181819
KNN,1,fold_2,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.3204246066956308,0.4628976286871023,0.724671669793621
KNN,1,fold_3,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.20741289277187505,0.29409994767137626,0.7126010781671159
KNN,1,fold_4,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.45107054327705115,0.36954887218045107,0.7922077922077922
KNN,1,fold_5,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.3436250656760058,0.4520247229326514,0.8013013013013013
KNN,1,pooled_OOF,"{""weights"": ""uniform"", ""p"": 1, ""n_neighbors"": 3}",0.3559673719327938,0.4051044134063002,0.7575832352606203
KNN,2,fold_1,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 5}",0.43926863967171964,0.44736200716845875,0.8109090909090909
KNN,2,fold_2,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 5}",0.3624357506169059,0.39262721282845126,0.723264540337711
KNN,2,fold_3,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 5}",0.13812794737179585,0.18412457108109279,0.6260107816711591
KNN,2,fold_4,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 5}",0.3037182584829562,0.3804350302634055,0.7816558441558442
KNN,2,fold_5,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 5}",0.3110304612152604,0.31718929218929215,0.7892892892892891
KNN,2,pooled_OOF,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 5}",0.29087518586049355,0.3064799637491581,0.7255229490148438
KNN,3,fold_1,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.33267391956523024,0.35145656492026955,0.8259090909090908
KNN,3,fold_2,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.29235354694331683,0.33015182588816194,0.8011257035647279
KNN,3,fold_3,"{""weights"": ""uniform"", ""p"": 2, ""n_neighbors"": 15}",0.32492346622238893,0.21596043680630145,0.6883423180592992
