Model,Recall,Precision
SVM,1.0,0.11304347826086956
SVM,1.0,0.11403508771929824
SVM,1.0,0.11504424778761062
SVM,1.0,0.11607142857142858
SVM,1.0,0.11711711711711711
SVM,1.0,0.11818181818181818
SVM,1.0,0.11926605504587157
SVM,1.0,0.12037037037037036
SVM,1.0,0.12149532710280374
SVM,1.0,0.12264150943396226
SVM,1.0,0.12380952380952381
SVM,1.0,0.125
SVM,1.0,0.1262135922330097
SVM,1.0,0.12745098039215685
SVM,1.0,0.12871287128712872
SVM,1.0,0.13
SVM,1.0,0.13131313131313133
SVM,1.0,0.1326530612244898
SVM,1.0,0.13402061855670103
SVM,1.0,0.13541666666666666
SVM,1.0,0.1368421052631579
SVM,1.0,0.13829787234042554
SVM,1.0,0.13978494623655913
SVM,0.9230769230769231,0.13043478260869565
SVM,0.9230769230769231,0.13186813186813187
SVM,0.9230769230769231,0.13333333333333333
SVM,0.9230769230769231,0.1348314606741573
SVM,0.9230769230769231,0.13636363636363635
SVM,0.9230769230769231,0.13793103448275862
SVM,0.9230769230769231,0.13953488372093023
SVM,0.9230769230769231,0.1411764705882353
SVM,0.9230769230769231,0.14285714285714285
SVM,0.9230769230769231,0.14457831325301204
SVM,0.9230769230769231,0.14634146341463414
SVM,0.9230769230769231,0.14814814814814814
SVM,0.9230769230769231,0.15
SVM,0.9230769230769231,0.1518987341772152
SVM,0.9230769230769231,0.15384615384615385
SVM,0.9230769230769231,0.15584415584415584
SVM,0.9230769230769231,0.15789473684210525
SVM,0.9230769230769231,0.16
SVM,0.9230769230769231,0.16216216216216217
SVM,0.9230769230769231,0.1643835616438356
SVM,0.9230769230769231,0.16666666666666666
SVM,0.9230769230769231,0.16901408450704225
SVM,0.9230769230769231,0.17142857142857143
SVM,0.9230769230769231,0.17391304347826086
SVM,0.9230769230769231,0.17647058823529413
SVM,0.9230769230769231,0.1791044776119403
SVM,0.9230769230769231,0.18181818181818182
SVM,0.9230769230769231,0.18461538461538463
SVM,0.9230769230769231,0.1875
SVM,0.9230769230769231,0.19047619047619047
SVM,0.9230769230769231,0.1935483870967742
SVM,0.9230769230769231,0.19672131147540983
SVM,0.9230769230769231,0.2
SVM,0.8461538461538461,0.1864406779661017
SVM,0.8461538461538461,0.1896551724137931
SVM,0.8461538461538461,0.19298245614035087
SVM,0.8461538461538461,0.19642857142857142
SVM,0.8461538461538461,0.2
SVM,0.8461538461538461,0.2037037037037037
SVM,0.7692307692307693,0.18867924528301888
SVM,0.6923076923076923,0.17307692307692307
SVM,0.6153846153846154,0.1568627450980392
SVM,0.6153846153846154,0.16
SVM,0.6153846153846154,0.16326530612244897
