Model,Recall,Precision
GLMNET,0.8461538461538461,0.28205128205128205
GLMNET,0.8461538461538461,0.2894736842105263
GLMNET,0.8461538461538461,0.2972972972972973
GLMNET,0.8461538461538461,0.3055555555555556
GLMNET,0.8461538461538461,0.3142857142857143
GLMNET,0.8461538461538461,0.3235294117647059
GLMNET,0.7692307692307693,0.30303030303030304
GLMNET,0.7692307692307693,0.3125
GLMNET,0.7692307692307693,0.3225806451612903
GLMNET,0.7692307692307693,0.3333333333333333
GLMNET,0.7692307692307693,0.3448275862068966
GLMNET,0.6923076923076923,0.32142857142857145
GLMNET,0.6923076923076923,0.3333333333333333
GLMNET,0.6923076923076923,0.34615384615384615
GLMNET,0.6923076923076923,0.36
GLMNET,0.6923076923076923,0.375
GLMNET,0.6923076923076923,0.391304347826087
GLMNET,0.6923076923076923,0.4090909090909091
GLMNET,0.6923076923076923,0.42857142857142855
GLMNET,0.6923076923076923,0.45
GLMNET,0.6153846153846154,0.42105263157894735
GLMNET,0.6153846153846154,0.4444444444444444
GLMNET,0.6153846153846154,0.47058823529411764
GLMNET,0.5384615384615384,0.4375
GLMNET,0.5384615384615384,0.4666666666666667
GLMNET,0.5384615384615384,0.5
GLMNET,0.46153846153846156,0.46153846153846156
GLMNET,0.38461538461538464,0.4166666666666667
GLMNET,0.38461538461538464,0.45454545454545453
GLMNET,0.38461538461538464,0.5
GLMNET,0.38461538461538464,0.5555555555555556
GLMNET,0.3076923076923077,0.5
GLMNET,0.23076923076923078,0.42857142857142855
GLMNET,0.15384615384615385,0.3333333333333333
GLMNET,0.15384615384615385,0.4
GLMNET,0.15384615384615385,0.5
GLMNET,0.15384615384615385,0.6666666666666666
GLMNET,0.07692307692307693,0.5
GLMNET,0.07692307692307693,1.0
GLMNET,0.0,1.0
