model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
NNET,warning_ammonia_toxicity,30.0,BAC_G::WCHB1-41,Bacteria,0.0037087301587301496,0.0051406211458029155,5,5,3,1,1,67.0,0.005822875072008618,0.2,0.6
NNET,warning_ammonia_toxicity,31.0,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,0.0035292397660818694,0.007891620025854517,5,5,1,1,1,107.7,0.005334939354989118,0.2,0.2
NNET,warning_ammonia_toxicity,32.0,BAC_P::unidentified,Bacteria,0.0034617930000282876,0.007840551346503702,5,5,4,0,1,64.9,0.008854037177415832,0.0,0.8
NNET,warning_ammonia_toxicity,33.0,BAC_G::Streptococcus,Bacteria,0.003276190476190482,0.00746185215133247,5,5,2,1,1,108.4,0.005344238791984402,0.2,0.4
NNET,warning_ammonia_toxicity,34.0,BAC_P::Bacteroidota,Bacteria,0.0026285714285714094,0.007896395457706621,5,5,2,0,1,136.4,0.00918432414763782,0.0,0.4
NNET,warning_ammonia_toxicity,35.0,BAC_G::Aminobacterium,Bacteria,0.0025968614718614425,0.008406844282179362,5,5,3,0,1,91.7,0.013914166922071267,0.0,0.6
NNET,warning_ammonia_toxicity,36.0,BAC_G::Syntrophomonas,Bacteria,0.002329076479076464,0.01333865866792758,5,5,2,1,2,160.9,0.010968357042904596,0.2,0.4
NNET,warning_ammonia_toxicity,37.0,ARC_P::Halobacterota,Archaea,0.002295238095238087,0.004375695603917216,5,5,3,1,1,89.3,0.0032820835990565247,0.2,0.6
NNET,warning_ammonia_toxicity,38.0,BAC_P::Actinobacteriota,Bacteria,0.0019087301587301549,0.002687170207459864,5,5,2,0,1,88.0,0.0035141894832553646,0.0,0.4
NNET,warning_ammonia_toxicity,39.0,BAC_G::Alkaliphilus,Bacteria,0.0018567821067820873,0.013407632566576197,5,5,2,1,2,135.2,0.005436941570393367,0.2,0.4
NNET,warning_ammonia_toxicity,40.0,BAC_P::Armatimonadota,Bacteria,0.0018452380952380999,0.004126077815624622,5,5,1,0,1,112.4,0.003288160616316061,0.0,0.2
NNET,warning_ammonia_toxicity,41.0,BAC_G::Ruminiclostridium,Bacteria,0.0018181216931216792,0.016213341804789474,5,5,3,1,1,94.5,0.0056145741916526675,0.2,0.6
NNET,warning_ammonia_toxicity,42.0,BAC_G::Thermomonas,Bacteria,0.0017777777777777716,0.003975231959999612,5,5,1,0,0,111.0,0.0009119807574090226,0.0,0.2
NNET,warning_ammonia_toxicity,43.0,BAC_G::Smithella,Bacteria,0.0017571428571428447,0.004127898250409564,5,5,2,0,1,115.9,0.005162991383883564,0.0,0.4
NNET,warning_ammonia_toxicity,44.0,BAC_P::Desulfobacterota,Bacteria,0.0017095238095237997,0.004255262181796507,5,5,2,0,0,115.6,0.004466552400604004,0.0,0.4
NNET,warning_ammonia_toxicity,45.0,ARC_G::Methanolinea,Archaea,0.0016761904761904644,0.003784950506959895,5,5,2,0,0,112.1,0.004472586605580049,0.0,0.4
NNET,warning_ammonia_toxicity,46.0,ARC_G::Methanoculleus,Archaea,0.0015873015873015771,0.005140076163638227,5,5,1,0,0,133.4,0.0036642725267123726,0.0,0.2
NNET,warning_ammonia_toxicity,47.0,BAC_G::Fermentibacteraceae,Bacteria,0.0012698412698412698,0.002839451399999733,5,5,1,0,1,112.7,0.002605659306882931,0.0,0.2
NNET,warning_ammonia_toxicity,47.0,BAC_P::Fermentibacterota,Bacteria,0.0012698412698412698,0.002839451399999733,5,5,1,0,1,112.7,0.002605659306882931,0.0,0.2
NNET,warning_ammonia_toxicity,49.0,BAC_P::Verrucomicrobiota,Bacteria,0.0012619047619047664,0.002023109122499821,5,5,2,0,1,88.9,0.004344699282002595,0.0,0.4
NNET,warning_ammonia_toxicity,50.0,BAC_P::Caldatribacteriota,Bacteria,0.001246464646464638,0.002869299498199652,5,5,2,0,1,114.9,0.007059056742819761,0.0,0.4
NNET,warning_ammonia_toxicity,51.0,BAC_G::WCHB1-02,Bacteria,0.001158730158730148,0.005396708682211309,5,5,1,0,0,160.0,0.0028419973711945974,0.0,0.2
NNET,warning_ammonia_toxicity,52.0,BAC_G::Tetrasphaera,Bacteria,0.0010988455988455935,0.0018979576695613478,5,5,2,0,1,97.0,0.0030448016391441475,0.0,0.4
NNET,warning_ammonia_toxicity,53.0,BAC_P::Proteobacteria,Bacteria,0.0010873015873015784,0.005264752993889802,5,5,3,0,0,110.3,0.005506008768858687,0.0,0.6
NNET,warning_ammonia_toxicity,54.0,T_C,Metadata: operation/context,0.0008722222222222042,0.007122673423257695,5,5,3,0,1,118.0,0.008791491632099831,0.0,0.6
NNET,warning_ammonia_toxicity,55.0,BAC_G::Pelotomaculum,Bacteria,0.0007603174603174473,0.0036831998587226293,5,5,2,0,1,122.0,0.008165392867088095,0.0,0.4
NNET,warning_ammonia_toxicity,56.0,BAC_G::Olsenella,Bacteria,0.0007142857142857134,0.0015971914124998476,5,5,1,0,0,115.2,0.001744512135869156,0.0,0.2
NNET,warning_ammonia_toxicity,57.0,ARC_P::Crenarchaeota,Archaea,0.0006349206349206309,0.00213032786213802,5,5,2,0,0,112.7,0.0033248087073852,0.0,0.4
NNET,warning_ammonia_toxicity,58.0,BAC_G::Petrimonas,Bacteria,0.0005936507936507862,0.0013274435294998587,5,5,1,0,0,120.6,0.003378986410732525,0.0,0.2
NNET,warning_ammonia_toxicity,59.0,BAC_G::Mesotoga,Bacteria,0.0005714285714285616,0.00458789198156049,5,5,1,0,0,162.4,0.0034291138414652943,0.0,0.2
NNET,warning_ammonia_toxicity,60.0,BAC_G::Bacteroidetes_vadinHA17,Bacteria,0.0005650793650793555,0.004598363660011047,5,5,2,0,0,140.8,0.005107788175591844,0.0,0.4
NNET,warning_ammonia_toxicity,61.0,BAC_G::Syntrophorhabdus,Bacteria,0.0005555555555555449,0.0052519057957351335,5,5,1,0,0,164.8,0.003550047935632691,0.0,0.2
NNET,warning_ammonia_toxicity,62.0,BAC_G::Prevotella,Bacteria,0.00047619047619047565,0.0010647942749998987,5,5,1,0,0,115.8,0.0014656833601216469,0.0,0.2
NNET,warning_ammonia_toxicity,63.0,ARC_G::Marine_Benthic_Group_D_and_DHVEG-1,Archaea,0.0004166666666666663,0.0009316949906249116,5,5,1,0,0,116.3,0.0018633899812498232,0.0,0.2
NNET,warning_ammonia_toxicity,64.0,BAC_G::009E01-B-SD-P15,Bacteria,0.00033333333333333213,0.0007453559924999271,5,5,1,0,0,116.3,0.0008141056634056043,0.0,0.2
NNET,warning_ammonia_toxicity,64.0,BAC_G::LNR_A2-18,Bacteria,0.00033333333333333213,0.0007453559924999271,5,5,1,0,0,116.3,0.0008141056634056043,0.0,0.2
NNET,warning_ammonia_toxicity,66.0,BAC_G::Bacteroides,Bacteria,0.0002619047619047621,0.0008764363009193344,5,5,1,0,0,136.1,0.00297625304961063,0.0,0.2
NNET,warning_ammonia_toxicity,67.0,BAC_G::ADurb.Bin063-1,Bacteria,0.00023809523809523782,0.0005323971374999494,5,5,1,0,0,117.3,0.0010647942749998983,0.0,0.2
NNET,warning_ammonia_toxicity,68.0,BAC_P::Acidobacteriota,Bacteria,0.00022222222222222145,0.0004969039949999515,5,5,1,0,0,118.0,0.000683985568056767,0.0,0.2
NNET,warning_ammonia_toxicity,69.0,BAC_G::Candidatus_Competibacter,Bacteria,0.00019047619047618867,0.0008812740725391291,5,5,1,0,0,137.3,0.0014529822284055469,0.0,0.2
NNET,warning_ammonia_toxicity,70.0,BAC_G::Thermovirga,Bacteria,0.00018571428571428238,0.0004152697672499535,5,5,1,0,0,121.6,0.0020462430534340667,0.0,0.2
NNET,warning_ammonia_toxicity,71.0,BAC_G::Leptotrichia,Bacteria,0.00017857142857142903,0.00039929785312496353,5,5,1,0,0,116.5,0.000798595706249927,0.0,0.2
NNET,warning_ammonia_toxicity,71.0,BAC_G::SJA-15,Bacteria,0.00017857142857142903,0.00039929785312496353,5,5,1,0,0,116.5,0.000798595706249927,0.0,0.2
NNET,warning_ammonia_toxicity,71.0,BAC_G::Saccharofermentans,Bacteria,0.00017857142857142903,0.00039929785312496353,5,5,1,0,0,116.5,0.000798595706249927,0.0,0.2
NNET,warning_ammonia_toxicity,74.0,BAC_G::DMER64,Bacteria,0.00014646464646464406,0.0018725356215882603,5,5,2,1,1,141.7,0.006945467796674961,0.2,0.4
NNET,warning_ammonia_toxicity,75.0,BAC_G::MVP-15,Bacteria,0.00011111111111111072,0.00024845199749997575,5,5,1,0,0,119.8,0.0004969039949999515,0.0,0.2
NNET,warning_ammonia_toxicity,76.0,ARC_G::Methanosphaerula,Archaea,8.333333333332207e-05,0.007418730126466543,5,5,2,0,1,156.1,0.007603763030007199,0.0,0.4
NNET,warning_ammonia_toxicity,77.0,BAC_G::Methylotenera,Bacteria,6.746031746031834e-05,0.00015084585562498775,5,5,1,0,0,117.6,0.0018527561741499593,0.0,0.2
NNET,warning_ammonia_toxicity,78.0,BAC_G::Dechloromonas,Bacteria,4.761904761904296e-05,0.002037071393924516,5,5,1,0,0,160.9,0.0029433479148139228,0.0,0.2
NNET,warning_ammonia_toxicity,79.0,BAC_G::Candidatus_Soleaferrea,Bacteria,3.174603174603053e-05,0.0007308485354426239,5,5,1,0,0,137.6,0.0015358209880566888,0.0,0.2
NNET,warning_ammonia_toxicity,80.0,ARC_G::Aenigmarchaeales,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Candidatus_Iainarchaeum,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Candidatus_Methanomethylophilus,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Hadarchaeales,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::LKM11,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Methanolacinia,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Methanolobus,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Nitrososphaeraceae,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Rhinosporideacae,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Teleostei,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_G::Veneroida,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Aenigmarchaeota,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Cryptomycota,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Hadarchaeota,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Holozoa,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Iainarchaeota,Archaea,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Mollusca,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,ARC_P::Vertebrata,Archaea,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::113B434,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::ADurb.Bin120,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::AKYH767,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::AUTHM297,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Acetobacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Acetothermiia,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Acinetobacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Actinomyces,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Aeriscardovia,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Aminicenantales,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Anaerococcus,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Anaerostignum,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Arenimonas,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Azospira,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::BD1-7_clade,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::BRH-c20a,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Bacillus,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Bdellovibrio,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Bifidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Caldisericum,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Candidatus_Omnitrophus,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Caproiciproducens,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Chthonomonadales,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Cloacimonadaceae,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Clostridia_UCG-014,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Comamonas,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Coprothermobacter,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::DEV114,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Denitratisoma,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Dialister,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Dokdonella,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Ellin6067,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Endomicrobium,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Ercella,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Ferruginibacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Fervidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Fonticella,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Frisingicoccus,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Gracilibacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Hahella,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Halocella,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Halomonas,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Hungateiclostridiaceae,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Hydrogenedensaceae,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Irregularibacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Kapabacteriales,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Lautropia,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Lawsonella,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Leuconostoc,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Longilinea,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Luteimonas,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Lutispora,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Mariniphaga,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Megasphaera,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::MgMjR-022,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Myroides,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Nitrosomonas,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::OLB12,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::OLB8,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Oscillospira,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::PB19,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Pantoea,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Paracoccus,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Pedosphaeraceae,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Proteocatella,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Pseudomonas,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Pseudoramibacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Raoultibacter,Bacteria,0.0,0.0,5,4,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::Rhodobacter,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
NNET,warning_ammonia_toxicity,80.0,BAC_G::SJA-28,Bacteria,0.0,0.0,5,5,0,0,0,140.4,0.0,0.0,0.0
