SampleID,009E01-B-SD-P15,0319-6G20,053A03-B-DI-P58,1-20,1013-28-CG33,11-24,113B434,32-520,37-13,4572-13,67-14,A0839,A21b,A4b,AB1,ADurb.Bin180,ADurb.Bin408,AEGEAN-169_marine_group,AKAU3564_sediment_group,AKIW659,AKYG1722,AKYH767,Abditibacteriaceae,Absconditabacteriales_(SR1),Acetobacteraceae,Acetobacterales,Acetothermiia,Acholeplasmataceae,Acidaminobacteraceae,Acidaminococcaceae,Acidobacteriae,Actinomarinales,Actinomycetaceae,Aenigmarchaeales,Aerococcaceae,Aeromonadaceae,Alcaligenaceae,Alcanivoracaceae,Alicyclobacillaceae,Alteromonadaceae,Amb-16S-1323,Aminicenantales,Anaerofustaceae,Anaerolineaceae,Anaeromyxobacteraceae,Anaerovoracaceae,Aquaspirillaceae,Arcobacteraceae,Ardenticatenaceae,Arenicellaceae,Atopobiaceae,Azospirillaceae,Azospirillales_Incertae_Sedis,B1-7BS,B122,B5-096,B55-F-B-G02,BD7-11,BIrii41,BRH-c20a,BSV26,Babeliaceae,Babeliales,Bacillaceae,Bacteriovoracaceae,Bacteroidaceae,Bacteroidales_BS11_gut_group,Bacteroidales_UCG-001,Bacteroidetes_BD2-2,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_vadinHA17,Balneolaceae,Barnesiellaceae,Bathyarchaeia,Bdellovibrionaceae,Beijerinckiaceae,Berkelbacteria,Bifidobacteriaceae,Blastocatellaceae,Blfdi19,Bogoriellaceae,Brachyspirales_Incertae_Sedis,Bradymonadales,Brevinemataceae,Bryobacteraceae,Burkholderiaceae,Butyricicoccaceae,C10-SB1A,CCD24,CCM11a,CCM19a,CK-2C2-2,CMW-169,CPR2,Caedibacteraceae,Caldalkalibacillaceae,Caldatribacteriaceae,Caldicoprobacteraceae,Caldilineaceae,Caldisericaceae,Calditrichaceae,Caloramatoraceae,Caminicellaceae,Candidatus_Abawacabacteria,Candidatus_Collierbacteria,Candidatus_Falkowbacteria,Candidatus_Gottesmanbacteria,Candidatus_Magasanikbacteria,Candidatus_Moranbacteria,Candidatus_Pacebacteria,Candidatus_Peregrinibacteria,Candidatus_Peribacteria,Candidatus_Raymondbacteria,Candidatus_Shapirobacteria,Candidatus_Vogelbacteria,Candidatus_Woesebacteria,Candidatus_Yanofskybacteria,Carnobacteriaceae,Caulobacteraceae,Chitinibacteraceae,Chitinimonadaceae,Chitinivibrionaceae,Chitinophagaceae,Chlamydiaceae,Chlorobiaceae,Chloroflexaceae,Chloroplast,Christensenellaceae,Chromatiaceae,Chromobacteriaceae,Chthoniobacteraceae,Chthonomonadales,Cloacimonadaceae,Cloacimonadales,Clostridia_UCG-014,Clostridia_vadinBB60_group,Clostridiaceae,Comamonadaceae,Competibacteraceae,Coprothermobacteraceae,Coriobacteriaceae,Coriobacteriales_Incertae_Sedis,Corynebacteriaceae,Coxiellaceae,Criblamydiaceae,Crocinitomicaceae,Cryomorphaceae,Cyclobacteriaceae,D8A-2,DEV007,DG-20,DG-56,DS-100,DTU014,Dadabacteriales,Defferrisomataceae,Defluviicoccaceae,Defluviitaleaceae,Deinococcaceae,Dermatophilaceae,Desulfallas-Sporotomaculum,Desulfatiglandaceae,Desulfitibacteraceae,Desulfitobacteriaceae,Desulfitobacteriales,Desulfobacteraceae,Desulfobacterales,Desulfobulbaceae,Desulfocapsaceae,Desulfococcaceae,Desulfomicrobiaceae,Desulfomonilaceae,Desulforegulaceae,Desulfosarcinaceae,Desulfotomaculales,Desulfovibrionaceae,Desulfuribacillaceae,Desulfuromonadaceae,Dethiobacteraceae,Devosiaceae,Dictyoglomaceae,Dietziaceae,Diplorickettsiaceae,Dongiaceae,Dysgonomonadaceae,EC3,Eggerthellaceae,Elev-16S-1166,Elsteraceae,Endomicrobiaceae,Enterobacteriaceae,Enterococcaceae,Erwiniaceae,Erysipelatoclostridiaceae,Erysipelotrichaceae,Ethanoligenenaceae,Eubacteriaceae,F082,FCPU426,FTLpost3,FW22,Fermentibacteraceae,Fervidobacteriaceae,Fibrobacteraceae,Fibrobacterales,Fimbriimonadaceae,Fimbriimonadales,Flavobacteriaceae,Fodinicurvataceae,Francisellaceae,Fusibacteraceae,Fusobacteriaceae,GIF3,GIF9,GOUTB8,GWB1-42-6,GWC2-45-44,GWF2-44-16,GZKB124,GZKB75,Ga0077536,Gaiellaceae,Gallionellaceae,Gammaproteobacteria,Garciellaceae,Geminicoccaceae,Gemmataceae,Gemmatimonadaceae,Geobacteraceae,Geopsychrobacteraceae,Gimesiaceae,Gitt-GS-136,Gracilibacteraceae,Gracilibacteria,HOC36,Hadarchaeales,Hafniaceae,Hahellaceae,Halanaerobiaceae,Haliangiaceae,Halieaceae,Halobacteroidaceae,Halomonadaceae,Halothiobacillaceae,Hippeaceae,Holophagaceae,Holosporaceae,Hungateiclostridiaceae,Hydrogenedensaceae,Hydrogenophilaceae,Hydrothermae,Hyphomicrobiaceae,Hyphomonadaceae,IMCC26256,Iainarchaeales,Iamiaceae,Idiomarinaceae,Ignavibacteriaceae,Ilumatobacteraceae,Inquilinaceae,Intrasporangiaceae,Isosphaeraceae,Izemoplasmataceae,Izemoplasmatales,JG30-KF-CM45,JG30-KF-CM66,JG36-GS-52,JGI_0000069-P22,JS1,KCLunmb-38-53,KD1-131,KD3-93,KD4-96,KI89A_clade,KIST-JJY010,Kapabacteriales,Kosmotogaceae,LCP-89,LD-RB-34,LD1-PA32,LD1-PB3,LF045,LK-44f,LKM11,LWQ8,Labraceae,Lachnospiraceae,Lactobacillaceae,Latescibacteraceae,Latescibacterota,Leeiaceae,Legionellaceae,Lenti-02,Lentimicrobiaceae,Leptospiraceae,Leptotrichiaceae,Leuconostocaceae,LiUU-11-161,Limnochordaceae,Limnochordia,Lineage_IIa,Lineage_IV,Lokiarchaeia,Longimicrobiaceae,M2PB4-65_termite_group,M55-D21,MAT-CR-H4-C10,MBA03,MBNT15,MD2902-B12,MSB-3C8,MSB-5E12,MSBL9,MVP-15,MVP-88,Magnetospirillaceae,Margulisbacteria,Marine_Benthic_Group_D_and_DHVEG-1,Marinifilaceae,Marinilabiliaceae,Marinimicrobia_(SAR406_clade),Marinobacteraceae,Melioribacteraceae,Methanocorpusculaceae,Methanofastidiosaceae,Methanomassiliicoccaceae,Methanomethyliaceae,Methanomethylophilaceae,Methanomicrobiaceae,Methanomicrobiales,Methanoregulaceae,Methanosaetaceae,Methanosarcinaceae,Methanospirillaceae,Methylacidiphilaceae,Methylococcaceae,Methyloligellaceae,Methylomirabilaceae,Methylomonadaceae,Methylophagaceae,Methylophilaceae,MgMjR-022,Micavibrionaceae,Micrarchaeales,Microbacteriaceae,Micrococcaceae,Micropepsaceae,Microscillaceae,Microtrichaceae,MidBa8,Mitochondria,Monoglobaceae,Moorellaceae,Moraxellaceae,Morganellaceae,Muribaculaceae,Mycobacteriaceae,Myxococcaceae,NB1-j,NK-L14,NKB15,NS11-12_marine_group,NS9_marine_group,Nakamurellaceae,Nannocystaceae,Neisseriaceae,Nitrosococcaceae,Nitrosomonadaceae,Nitrososphaeraceae,Nitrospiraceae,Nocardiaceae,Nocardioidaceae,OC31,OLB14,OM190,OPB41,Obscuribacteraceae,Odinarchaeia,Oligosphaeraceae,Omnitrophaceae,Omnitrophales,Oscillospiraceae,Oscillospirales,Oxalobacteraceae,Oxobacteraceae,PAUC34f,PB19,PBS-18,PHOS-HE36,PLTA13,Paenibacillaceae,Paludibacteraceae,Paracaedibacteraceae,Parachlamydiaceae,Parcubacteria,Parvibaculaceae,Pasteurellaceae,PeH15,PeM15,Pedosphaeraceae,Peptococcaceae,Peptostreptococcaceae,Peptostreptococcales-Tissierellales,Petrotogaceae,Phaselicystidaceae,Phycisphaeraceae,Pirellulaceae,Pla1_lineage,Pla3_lineage,Pla4_lineage,Planococcaceae,Pleomorphomonadaceae,Polyangiaceae,Porticoccaceae,Prevotellaceae,Prolixibacteraceae,Promicromonosporaceae,Propionibacteriaceae,Proteiniboraceae,Proteinivoracales,Pseudomonadaceae,Puniceicoccaceae,R7C24,RBG-13-54-9,RBG-16-55-12,RF39,Reyranellaceae,Rhinosporideacae,Rhizobiaceae,Rhizobiales_Incertae_Sedis,Rhodanobacteraceae,Rhodobacteraceae,Rhodocyclaceae,Rhodospirillaceae,Rickettsiaceae,Rickettsiales,Rikenellaceae,Rs-E47_termite_group,Rs-M47,Rubinisphaeraceae,Rubritaleaceae,Rubrobacteriaceae,Ruminococcaceae,Run-SP154,S-70,S085,S15A-MN91,SAR324_clade(Marine_group_B),SB-5,SBR1031,SBYX-4944,SC-I-84,SCGC_AAA011-D5,SG8-4,SGST604,SHA-26,SHA-4,SHA-41,SJA-15,SJA-28,SM1A07,SM23-30,SM2D12,SR-FBR-L83,SRB2,ST-12K33,ST-NAGAB-D1,Saccharimonadaceae,Saccharimonadales,Saccharospirillaceae,Sandaracinaceae,Saprospiraceae,Schlesneriaceae,Sedimentibacteraceae,Selenomonadaceae,Sericytochromatia,Shewanellaceae,Silvanigrellaceae,Simkaniaceae,Smithellaceae,Solibacteraceae,Solirubrobacteraceae,Sphingobacteriaceae,Sphingomonadaceae,Spirochaetaceae,Spirosomaceae,Spongiibacteraceae,Sporichthyaceae,Sporolactobacillaceae,Sporomusaceae,Stappiaceae,Steroidobacteraceae,Streptococcaceae,Subgroup_17,Subgroup_18,Subgroup_21,Subgroup_22,Subgroup_7,Succinivibrionaceae,Sulfurimonadaceae,Sulfurospirillaceae,Sulfurovaceae,Sumerlaeaceae,Sutterellaceae,Sva0485,Symbiobacteraceae,Synergistaceae,Syntrophaceae,Syntrophobacteraceae,Syntrophobotulaceae,Syntrophomonadaceae,Syntrophorhabdaceae,Syntrophotaleaceae,T34,TA06,TK10,TRA3-20,TTA-B1,Tannerellaceae,Teleostei,Tepidisphaeraceae,Terasakiellaceae,Terrimicrobiaceae,Thermaceae,Thermacetogeniaceae,Thermoactinomycetaceae,Thermoanaerobaculaceae,Thermomicrobiaceae,Thermotaleaceae,Thermovenabulales,Thioalkalispiraceae,Thiotrichaceae,Trueperaceae,UASB-TL25,UBA12409,UCG-010,UCG-011,Unclassified,V2072-189E03,VHS-B3-70,VHS-B4-70,Veillonellaceae,Veillonellales-Selenomonadales,Veneroida,Vermiphilaceae,Verrucomicrobiaceae,Vibrionaceae,Vicinamibacteraceae,Victivallaceae,Vulgatibacteraceae,W27,WCHB1-02,WCHB1-41,WCHB1-81,WD260,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Waddliaceae,Weeksellaceae,Williamwhitmaniaceae,Woesearchaeales,Woeseiaceae,Wohlfahrtiimonadaceae,Xanthobacteraceae,Xanthomonadaceae,Yersiniaceae,Z4MB62,Zixibacteria,[Eubacterium]_coprostanoligenes_group,bacteriap25,c5LKS83,cvE6,env.OPS_17,koll11,mle1-8,p-251-o5,p-2534-18B5_gut_group,vadinBE97,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013461124273099,0.0,0.0,0.0,0.050021537798836196,0.0,0.0,0.0,0.0,0.0232608227439155,0.0,0.0065690286452724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004846004738315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016153349127709716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015614904156795,0.0,0.0011307344389403,0.0,0.0,0.0,0.0,0.0,0.0020425145623723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003769114796467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087228085289683,0.0078612965754899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026383803575274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067305621365495,0.005815205685978697,0.0030691363342666,0.0,0.0,0.0,0.0,0.0057613611888864,0.0,0.0,0.0,0.0,0.0,0.008507430540598701,0.0,0.0,0.0,0.0,0.0206762868834804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006999784622011,0.0,0.0,0.0002692224854619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200301529183717,0.0,0.0,0.0,0.0,0.0,0.0897587766530255,0.0,0.0,0.0,0.0,0.0,0.0011845789360327,0.0016153349127719,0.0,0.0011307344389402,0.0005922894680163,0.0,0.0,0.0,0.0,0.0042537152702993,0.0,0.0,0.0,0.0021537798836958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009692009476631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009692009476629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001076889941847,0.0,0.0,0.0,0.0,0.0,0.2585074305405981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006461339651087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692224854619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013138057290544599,0.0139457247469306,0.0,0.0,0.0,0.0,0.0,0.0166379496015506,0.0,0.0009692009476631,0.0033383588197286,0.0,0.0,0.0001076889941847,0.0,0.0,0.0,0.0,0.0001615334912771,0.0005922894680163,0.0,0.010876588412664,0.0,0.0,0.0,0.0,0.0,0.0045229377557613,0.0,0.0,0.0,0.0,0.0002153779883695,0.0101227654533706,0.0,0.0,0.0,0.0,0.0015886224374007,0.0131628716241773,0.0,0.0008321355624479,0.9299493153793775,0.0,0.0,0.0034041909372871004,0.0223920114986004,0.0013616763749148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056536721947017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034998923110056996,0.0,0.0,0.0009692009476631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055998276976092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163041137195767,0.0032306698255438,0.0,0.0,0.0004307559767391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692224854619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790437217316387,0.0,0.0,0.0,0.0,0.0,0.0009153564505707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019922463924186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004846004738315,0.0149687701916863,0.0,0.0,0.0,0.0,0.0003230669825543,0.0,0.0,0.0098535429679086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106073659272021,0.0,0.0,0.0,0.010230454447555201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031768253284513003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008076674563859,0.0,0.046427548980731696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853435278914494,0.0,0.0051690717208701005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074843850958431005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1-10,0.0,9.109680553868576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000273290416616,0.0001214624073849,0.0,0.0006073120369245,0.0,0.0,0.0005162152313858,0.0,0.0,0.0,0.0,0.0,0.0004554840276934,0.0,0.0,0.0,0.0,0.0554779545730596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165492530061944,0.0,0.0036135066197008855,0.0,0.0004554840276934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808818170776132,0.0,0.0,0.0075352588078598,0.0,0.0009716992590793,0.0,0.0,0.0,0.0,0.0,0.0383821207336329,0.0,0.0,0.0,0.006528604396938999,0.0,0.0,0.0,0.0,0.0,0.000273290416616,0.0,0.0,0.0,0.0,0.007864690878173099,0.0002125592129236,0.0,0.0062249483784766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003643872221547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040689906473942855,0.0,0.0,0.0,0.0079254220818655,0.20502854366573528,0.0,0.0,0.0,0.0004251184258472,0.0178549738855821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025810761569292863,0.0,0.0,0.0,0.000941333657233,0.0420259929551802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006073120369245,0.0,0.0,0.0,0.0,0.0004554840276934,0.0,0.0,0.0,0.0,0.0006376776387707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003643872221547,0.002125592129236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073484756467869,0.0047066682861653004,0.0,0.0,0.0017308393052349,0.0012753552775415,0.000668043240617,0.0,0.0,0.0,0.0,0.0007895056480019,0.0,0.0012146240738491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073120369245719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010020648609255,0.0,0.0,0.0,0.0,0.0010931616664642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011842584720028,0.0020648609255435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064223029064569,0.0,0.0002125592129236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003947528240009,0.0005769464350783,0.0,0.0,0.0,0.2776733748107048,0.02875440164936395,0.0377675199328576,9.12258935576274e-05,0.0043241073546314,0.0030469448448246002,0.10116951595540744,0.2879636556040053,0.0032476418106514,0.1055483588461738,0.0,0.000668043240617,0.0,0.0,0.0006984088424632,0.0,0.0,0.0,0.0,0.0,0.0013664520830802,0.0,0.0,0.0,0.0003340216203085,0.0,0.0,0.0003340216203085,0.0,0.0,0.0,0.0,0.0014575488886189,0.0,0.0,0.0,0.0004554840276934,0.0,0.0,9.109680553868576e-05,0.0,0.0,0.0020648609255435,0.0007591400461557,3.649035742305096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0064982387950929,0.0,0.0,0.0,0.0001214624073849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010627960646179,0.0,0.0008806024535406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004676302684319157,0.0,0.0005465808332321,0.0,0.0069537228227863,0.0,0.0,0.0003643872221547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044333778695493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018826673144661,0.0,0.0018523017126199,0.0081076156929428,0.0,0.0,0.0,0.0006073120369245,0.0,0.0,0.0,0.0,0.0,0.0004251184258472,0.0008198712498481,0.0,0.0,0.0,0.0073788412486333,0.003188388193854,0.0010931616664641998,0.0,0.013573424025264,0.0019887244795562,0.0,0.0,0.0,0.0,0.0,0.0070144540264786,0.0026114417587755003,0.0,0.0,0.0,0.0003036560184622,0.0,0.0,0.0,0.0,9.109680553868576e-05,0.0,0.0,0.0038260658326247,0.0,0.0027632697680068,0.0,0.0,0.0,0.0,9.109680553868576e-05,0.033918377262237,0.00012146240738491437,0.0009716992590792858,0.0,0.0019737641200047997,0.0382302927244016,0.0,0.0,0.0013057208793878,0.0,0.0,0.0,0.0017004737033887,0.0,0.0,0.0,0.0003643872221547,0.0,0.0005769464350783,0.0,0.0,0.0,0.0,0.0006984088424632,0.0,0.000668043240617,0.0,0.0032794849993925002,0.0031276569901615,0.0019130329163122572,0.0,0.0005162152313858,0.0308514514757681,0.0,0.0,0.002125592129236,0.0,0.0,0.0004858496295396,0.0006984088424632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010324304627717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005769464350783,0.0,0.17001896211029693,0.0,0.0,0.0,0.0,0.0,0.0,0.0006073120369244858,0.0,0.0,0.0,0.0,0.0,0.0,0.0076521316652494,0.0006376776387707,0.0065589699987852,0.0,0.0,0.0,0.0005162152313858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015486456941576,0.0,0.0,0.0,0.0005465808332321,0.0009716992590793,0.0,0.0007287744443094,0.0008806024535406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
