SampleID,HRT_d,T_C,Q_total_Tpy,substrate_avg_pH,substrate_avg_ALK,substrate_avg_VS,substrate_avg_COD,substrate_avg_sCOD,substrate_avg_TC,substrate_avg_Protein,substrate_avg_Lipid,substrate_avg_TVFAs,substrate_avg_HAc,substrate_avg_HPro,BAC_P::Abditibacteriota,BAC_P::Acetothermia,BAC_P::Acidobacteriota,BAC_P::Actinobacteriota,BAC_P::Armatimonadota,BAC_P::Bacteroidota,BAC_P::Bdellovibrionota,BAC_P::Caldatribacteriota,BAC_P::Caldisericota,BAC_P::Campilobacterota,BAC_P::Chloroflexi,BAC_P::Cloacimonadota,BAC_P::Coprothermobacterota,BAC_P::Cyanobacteria,BAC_P::Deinococcota,BAC_P::Dependentiae,BAC_P::Desulfobacterota,BAC_P::Elusimicrobiota,BAC_P::Fermentibacterota,BAC_P::Fibrobacterota,BAC_P::Firmicutes,BAC_P::Fusobacteriota,BAC_P::Halanaerobiaeota,BAC_P::Marinimicrobia_(SAR406_clade),BAC_P::Patescibacteria,BAC_P::Planctomycetota,BAC_P::Proteobacteria,BAC_P::Spirochaetota,BAC_P::Synergistota,BAC_P::Thermotogota,BAC_P::Verrucomicrobiota,BAC_P::WS1,BAC_P::unidentified,BAC_G::009E01-B-SD-P15,BAC_G::113B434,BAC_G::AAP99,BAC_G::ADurb.Bin063-1,BAC_G::ADurb.Bin120,BAC_G::AKYH767,BAC_G::AUTHM297,BAC_G::Acetobacter,BAC_G::Acetomicrobium,BAC_G::Acetothermiia,BAC_G::Acholeplasma,BAC_G::Acidovorax,BAC_G::Acinetobacter,BAC_G::Actinomyces,BAC_G::Aeriscardovia,BAC_G::Alkaliphilus,BAC_G::Aminicenantales,BAC_G::Aminobacterium,BAC_G::Anaerococcus,BAC_G::Anaerofustis,BAC_G::Anaerostignum,BAC_G::Anaerovorax,BAC_G::Arenimonas,BAC_G::Atopobium,BAC_G::Azospira,BAC_G::BD1-7_clade,BAC_G::BRH-c20a,BAC_G::Babeliales,BAC_G::Bacillus,BAC_G::Bacteroidales_UCG-001,BAC_G::Bacteroides,BAC_G::Bacteroidetes_VC2.1_Bac22,BAC_G::Bacteroidetes_vadinHA17,BAC_G::Bdellovibrio,BAC_G::Bifidobacterium,BAC_G::Butyrivibrio,BAC_G::Caldicoprobacter,BAC_G::Caldisericum,BAC_G::Candidatus_Accumulibacter,BAC_G::Candidatus_Caldatribacterium,BAC_G::Candidatus_Cloacimonas,BAC_G::Candidatus_Competibacter,BAC_G::Candidatus_Omnitrophus,BAC_G::Candidatus_Soleaferrea,BAC_G::Caproiciproducens,BAC_G::Chthonomonadales,BAC_G::Cloacimonadaceae,BAC_G::Clostridia_UCG-014,BAC_G::Clostridium_sensu_stricto_1,BAC_G::Comamonas,BAC_G::Coprothermobacter,BAC_G::D8A-2,BAC_G::DEV114,BAC_G::DMER64,BAC_G::DTU014,BAC_G::Dechloromonas,BAC_G::Defluviitoga,BAC_G::Denitratisoma,BAC_G::Dialister,BAC_G::Dokdonella,BAC_G::Ellin6067,BAC_G::Endomicrobium,BAC_G::Ercella,BAC_G::Exilispira,BAC_G::Fastidiosipila,BAC_G::Fermentibacteraceae,BAC_G::Fermentimonas,BAC_G::Ferruginibacter,BAC_G::Fervidobacterium,BAC_G::Fonticella,BAC_G::Frisingicoccus,BAC_G::Gelria,BAC_G::Gracilibacter,BAC_G::Guggenheimella,BAC_G::HN-HF0106,BAC_G::Hahella,BAC_G::Halocella,BAC_G::Halomonas,BAC_G::Hungateiclostridiaceae,BAC_G::Hydrogenedensaceae,BAC_G::Irregularibacter,BAC_G::Izemoplasmatales,BAC_G::JS1,BAC_G::Kapabacteriales,BAC_G::Keratinibaculum,BAC_G::LD1-PA32,BAC_G::LD1-PB3,BAC_G::LNR_A2-18,BAC_G::Lactobacillus,BAC_G::Lautropia,BAC_G::Lawsonella,BAC_G::Lentimicrobiaceae,BAC_G::Lentimicrobium,BAC_G::Leptotrichia,BAC_G::Leuconostoc,BAC_G::Longilinea,BAC_G::Luteimonas,BAC_G::Lutispora,BAC_G::MBA03,BAC_G::MVP-15,BAC_G::Macellibacteroides,BAC_G::Marinimicrobia_(SAR406_clade),BAC_G::Mariniphaga,BAC_G::Megasphaera,BAC_G::Mesotoga,BAC_G::Methylotenera,BAC_G::MgMjR-022,BAC_G::Myroides,BAC_G::Nitrosomonas,BAC_G::OLB12,BAC_G::OLB8,BAC_G::Olsenella,BAC_G::Oscillospira,BAC_G::PB19,BAC_G::Paludibacter,BAC_G::Pantoea,BAC_G::Paracoccus,BAC_G::Pedosphaeraceae,BAC_G::Pelotomaculum,BAC_G::Petrimonas,BAC_G::Prevotella,BAC_G::Proteiniphilum,BAC_G::Proteocatella,BAC_G::Pseudomonas,BAC_G::Pseudoramibacter,BAC_G::RBG-16-49-21,BAC_G::Raoultibacter,BAC_G::Rhodobacter,BAC_G::Ruminiclostridium,BAC_G::Ruminococcus,BAC_G::SBR1031,BAC_G::SC-I-84,BAC_G::SC103,BAC_G::SJA-15,BAC_G::SJA-28,BAC_G::ST-12K33,BAC_G::Saccharofermentans,BAC_G::Sedimentibacter,BAC_G::Shuttleworthia,BAC_G::Simplicispira,BAC_G::Smithella,BAC_G::Sphaerochaeta,BAC_G::Stenotrophomonas,BAC_G::Sterolibacterium,BAC_G::Streptococcus,BAC_G::Sutterella,BAC_G::Syner-01,BAC_G::Syntrophaceticus,BAC_G::Syntrophobacter,BAC_G::Syntrophococcus,BAC_G::Syntrophomonas,BAC_G::Syntrophorhabdus,BAC_G::Syntrophus,BAC_G::TTA-B1,BAC_G::Tepidimicrobium,BAC_G::Terrimonas,BAC_G::Tetrasphaera,BAC_G::Thauera,BAC_G::Thermoanaerobaculum,BAC_G::Thermomonas,BAC_G::Thermovirga,BAC_G::Thermus,BAC_G::Tissierella,BAC_G::Treponema,BAC_G::Truepera,BAC_G::UCG-010,BAC_G::W27,BAC_G::W5,BAC_G::W5053,BAC_G::WCHB1-02,BAC_G::WCHB1-41,BAC_G::WCHB1-81,BAC_G::Zoogloea,BAC_G::p-251-o5,BAC_G::unidentified,ARC_P::Aenigmarchaeota,ARC_P::Asgardarchaeota,ARC_P::Crenarchaeota,ARC_P::Cryptomycota,ARC_P::Euryarchaeota,ARC_P::Hadarchaeota,ARC_P::Halobacterota,ARC_P::Holozoa,ARC_P::Iainarchaeota,ARC_P::Micrarchaeota,ARC_P::Mollusca,ARC_P::Nanoarchaeota,ARC_P::Thermoplasmatota,ARC_P::Vertebrata,ARC_P::unidentified,ARC_G::Aenigmarchaeales,ARC_G::Bathyarchaeia,ARC_G::Candidatus_Iainarchaeum,ARC_G::Candidatus_Methanofastidiosum,ARC_G::Candidatus_Methanogranum,ARC_G::Candidatus_Methanomethylicus,ARC_G::Candidatus_Methanomethylophilus,ARC_G::Candidatus_Methanoplasma,ARC_G::Candidatus_Nitrocosmicus,ARC_G::Hadarchaeales,ARC_G::LKM11,ARC_G::Lokiarchaeia,ARC_G::Marine_Benthic_Group_D_and_DHVEG-1,ARC_G::Methanimicrococcus,ARC_G::Methanocorpusculum,ARC_G::Methanoculleus,ARC_G::Methanofollis,ARC_G::Methanogenium,ARC_G::Methanolacinia,ARC_G::Methanolinea,ARC_G::Methanolobus,ARC_G::Methanomassiliicoccus,ARC_G::Methanomethylovorans,ARC_G::Methanoregula,ARC_G::Methanosaeta,ARC_G::Methanosarcina,ARC_G::Methanosphaerula,ARC_G::Methanospirillum,ARC_G::Micrarchaeales,ARC_G::Nitrososphaeraceae,ARC_G::Rhinosporideacae,ARC_G::RumEn_M2,ARC_G::SCGC_AAA011-D5,ARC_G::Teleostei,ARC_G::Veneroida,ARC_G::Woesearchaeales,ARC_G::unidentified,Season_Fall,Season_Spring,Season_Summer,Season_Winter,substrate_type_(HM)1SC/2SC,substrate_type_(HM)MSC,substrate_type_1S,substrate_type_1S/2S/AwwB3,substrate_type_1S/HM/Aww,substrate_type_1SC/2SC,substrate_type_1SC/2SC/FW,substrate_type_1SC/2SC/Fww,substrate_type_1SC/FW,substrate_type_2S,substrate_type_2SC,substrate_type_FW,substrate_type_FW+Aww,substrate_type_FW+Fww+Aww,substrate_type_FW+HM+Aww,substrate_type_Fww,substrate_type_MS(AwwB3),substrate_type_MSC,substrate_type_MSC+Fww,substrate_type_MSC+HM,substrate_type_MSC/Fww,substrate_type_MSC/HM
1-1,1.15703509822286,0.8150377460749526,-0.6636082507439451,-0.8583406600494683,0.07430139174039575,-0.34686204934074216,4.470294523671264,1.5661647686024707,2.3818820406225023,5.983834232229249,5.050330876940019,0.5368191235841695,0.4738010791711511,-0.09518862274380506,0.0,-0.09622504486493763,-0.3714810174445903,0.33109339360715767,-0.10377918813283288,-0.32678980811830666,-0.09622504486493764,0.5463259938411746,-0.318143265639137,-0.0996495240378003,-0.4230040922037245,-0.35481645638723236,-0.20601856091908488,-0.11961714081845976,-0.13330348954365198,-0.190220331518496,-0.7536571031025479,-0.12884059481218638,-0.23753602712008462,-0.09622504486493763,1.2582328399918654,-0.09622504486493759,-0.13651498420458819,-0.19790455800877416,-0.23034900196560198,-0.2075313710701653,-0.8798226829304299,-0.2416813024272306,-0.48848127939860747,-0.5951502860125407,0.005152014910506079,-0.13654342641386108,-0.3412714421553983,-0.3040867337516078,-0.09622504486493764,-0.1936007795374314,-0.1981723550451786,-0.15111420984343873,-0.10988841429277373,-0.12379647158648519,-0.09622504486493763,-0.3016401908066931,-0.09622504486493763,2.359094324969027,-0.16548480576406352,-0.11034514055762831,4.765847501016804,-0.09622504486493763,2.0222163415404775,-0.2508182797920807,-0.27397863697533426,10.33950358494197,-0.15381197335046715,-0.09622504486493763,-0.16795501135177865,-0.09622504486493763,-0.14015436072443166,-0.09622504486493764,-0.1361256352753979,-0.0962250448649376,-0.24506523502194852,-0.1282070418024626,-0.30815067560902343,-0.1580937970899544,-0.20052856169301778,-0.7002644691130268,-0.09622504486493764,-0.11917407042733921,-0.16805800209941132,-0.5938938259487674,-0.13651120246803983,-0.21356147263395833,-0.29190612256278575,-0.8951918186010195,-0.27288056850039244,-0.09622504486493766,-0.13452214012977648,-0.150160675561835,-0.13484436167529976,-0.11450299775902809,-0.09622504486493762,-0.18276081914843517,-0.13535943323862396,-0.21157763222088652,-0.3452746313709306,-0.09622504486493763,-0.20347173035206004,-0.1298923590051661,-0.5124699417924333,-0.22105709870263693,-0.09622504486493766,-0.1285718018817925,-0.1543282597848438,-0.09622504486493762,-0.09622504486493762,-0.0962250448649376,-0.25733583340113125,1.3668863445156165,-0.2417219657253399,-0.4912185958020958,-0.13537076584835298,-0.1262173802425809,-0.09622504486493764,-0.09622504486493764,-0.28593061025541117,-0.09622504486493759,-0.3705773648645737,-0.24825275718941317,-0.09622504486493764,-0.0962250448649376,-0.09622504486493762,-0.09622504486493763,-0.13668881238823585,-0.1357108960695498,-0.27028419409344023,-0.20066073915044363,-0.09622504486493756,0.403841044180296,-0.25851632298141014,-0.11726505115715784,-0.17726208008616023,0.2540130325916786,-0.1362135351962408,-0.09622504486493766,-0.31144200389721555,0.20334620661214634,-0.1345933066735708,-0.0962250448649376,-0.0962250448649376,-0.09622504486493766,-0.2115598636208292,0.3242194861951897,-0.18628155613303368,-0.13284925732433858,-0.2109018577353849,-0.1360432825310385,-0.09622504486493764,-0.41058635312013975,-0.20569730249362075,-0.09622504486493763,-0.09622504486493762,-0.09622504486493763,-0.09622504486493767,-0.18139671911388092,-0.15757725842219655,-0.09622504486493763,-0.09622504486493762,-0.3093143559076038,-0.14459731282313,-0.09622504486493763,-0.09622504486493766,-0.3098011674715543,-0.2615571717881244,-0.1743266342055167,0.8064641588999448,-0.09622504486493763,-0.1756517173597061,-0.09622504486493764,-0.19088234318926373,-0.09622504486493766,-0.18142441523481154,-0.2091941110944113,-0.22424623720084313,-0.3383508406989836,-0.3355554591605492,-0.51849630750768,-0.2450223473907758,-0.2771101590341206,-0.5934918745794375,-0.1845698138849293,-0.7035626044625511,-0.0962250448649376,-0.1825406557237363,-0.5894587864202494,-0.44421662831699854,-0.13685629546297975,-0.0962250448649376,-0.1761919491165975,-0.09622504486493764,-0.31290224400372907,-0.3217440235341991,-0.09622504486493766,-0.17777938040478497,-0.9765021920246679,-0.5757647818991658,-0.17738081715282839,-0.09622504486493767,1.008763311056238,-0.12469848566117536,-0.2909470423101157,-0.15742872321377666,-0.1714445522401836,-0.30642280426542146,-0.4430817067728429,-0.13489675173143212,1.6955012182616593,6.372106414856622,-0.09622504486493762,-0.32873470050755843,2.078990171409141,-0.32155676259416366,-0.25082333405540935,-0.28883184818784563,-0.25093489508382033,-0.09622504486493763,-0.13502266090482437,-0.11478969144446792,-0.48687584329738465,-0.13345099217921402,-0.12264770117376325,-0.3035823067266259,-0.09622504486493766,-1.2064285976218911,0.0,1.307803493948988,-0.11201449619130571,-0.09622504486493762,-0.3058133271295785,-0.1245330990169104,-0.49279393492827817,-0.5611040572595717,-0.09622504486493762,-0.22771098786558794,-0.13345099217921402,-0.1835407827249227,0.0,-1.206348260125372,-0.25137633649734775,-0.23360983339014968,-0.09622504486493762,-0.363733249273,-0.13726082900106729,0.0,0.0,-0.10672299736330168,-0.136605903303588,-0.16322628464881014,-0.28592194024590817,2.637591650495307,-0.16583664819036112,-0.1874568219576178,-0.09622504486493762,-0.7524047534659661,-0.09622504486493762,-0.34574361111263785,-0.4923204276050204,-0.21333944863598084,-1.3133108930921786,-0.13703916600465213,-0.4848202454735472,-1.1998550955009795,-0.3010478204964057,-0.18448698956993623,-0.11201449619130571,-0.2898337344705349,-0.47358907961544455,-0.09622504486493762,-0.1245330990169104,-0.20460377178196734,-0.33429211725362257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-1,1.15703509822286,0.8150377460749526,-0.6636082507439451,-0.7670982402813493,-0.7979965718499477,-0.246065125513036,-0.27875902958039006,1.7631437609097043,1.7207779299395516,3.5227944075962543,4.2176128855646,0.15308867222776895,0.3933199816592574,-0.08372119392477605,0.0,-0.09622504486493763,-0.3714810174445903,0.15430348927989415,-0.10377918813283288,-0.6033837177338981,-0.09622504486493764,1.0618964493958465,-0.318143265639137,-0.0996495240378003,-0.4230040922037245,-0.7131941824070416,-0.20601856091908488,-0.11961714081845976,-0.13330348954365198,-0.190220331518496,-0.7536571031025479,-0.12884059481218638,-0.23753602712008462,-0.09622504486493763,1.4129563142614743,-0.09622504486493759,-0.13651498420458819,-0.19790455800877416,-0.23034900196560198,-0.2075313710701653,-0.35772422828360007,-0.38439547974430066,-0.596674613850235,-0.6741051288190675,-0.19061428871081512,-0.13654342641386108,-0.3412714421553983,-0.3040867337516078,-0.09622504486493764,-0.1936007795374314,-0.1981723550451786,-0.15111420984343873,-0.10988841429277373,-0.12379647158648519,-0.09622504486493763,-0.3016401908066931,-0.09622504486493763,0.9307053972883459,-0.16548480576406352,-0.11034514055762831,2.62218480962849,-0.09622504486493763,1.7098331601754548,-0.2508182797920807,-0.27397863697533426,-0.10551388111987822,-0.15381197335046715,-0.09622504486493763,-0.16795501135177865,-0.09622504486493763,-0.14015436072443166,-0.09622504486493764,-0.1361256352753979,-0.0962250448649376,-0.24506523502194852,-0.1282070418024626,-0.30815067560902343,-0.1580937970899544,-0.20052856169301778,-0.7002644691130268,-0.09622504486493764,-0.11917407042733921,-0.16805800209941132,-0.5938938259487674,-0.13651120246803983,-0.21356147263395833,1.4924375126698275,-0.8951918186010195,-0.27288056850039244,-0.09622504486493766,-0.13452214012977648,-0.150160675561835,-0.13484436167529976,-0.11450299775902809,-0.09622504486493762,4.087519167585174,-0.13535943323862396,-0.21157763222088652,1.578485256578855,-0.09622504486493763,-0.20347173035206004,-0.33867559054259644,-0.5124699417924333,-0.22105709870263693,-0.09622504486493766,-0.1285718018817925,-0.1543282597848438,-0.09622504486493762,-0.09622504486493762,-0.0962250448649376,-0.25733583340113125,1.5505647821492803,-0.2417219657253399,-0.4912185958020958,-0.13537076584835298,-0.1262173802425809,-0.09622504486493764,-0.09622504486493764,-0.28593061025541117,-0.09622504486493759,3.270840721274954,-0.24825275718941317,-0.09622504486493764,-0.0962250448649376,-0.09622504486493762,-0.09622504486493763,-0.13668881238823585,-0.1357108960695498,-0.27028419409344023,-0.20066073915044363,-0.09622504486493756,-0.17516415816644504,-0.25851632298141014,-0.11726505115715784,-0.17726208008616023,0.4791945956661329,-0.1362135351962408,-0.09622504486493766,-0.31144200389721555,-0.2360756531737116,-0.1345933066735708,-0.0962250448649376,-0.0962250448649376,-0.09622504486493766,-0.2115598636208292,-0.41236743539216536,-0.18628155613303368,-0.13284925732433858,-0.2109018577353849,-0.1360432825310385,-0.09622504486493764,-0.41058635312013975,-0.20569730249362075,-0.09622504486493763,-0.09622504486493762,-0.09622504486493763,-0.09622504486493767,-0.18139671911388092,-0.15757725842219655,-0.09622504486493763,-0.09622504486493762,-0.3093143559076038,-0.14459731282313,-0.09622504486493763,-0.09622504486493766,-0.3098011674715543,-0.2615571717881244,-0.1743266342055167,0.6326201278151484,-0.09622504486493763,-0.1756517173597061,-0.09622504486493764,-0.19088234318926373,-0.09622504486493766,-0.18142441523481154,-0.2091941110944113,-0.22424623720084313,-0.3383508406989836,-0.3355554591605492,-0.51849630750768,-0.2450223473907758,-0.2771101590341206,-0.5934918745794375,-0.1845698138849293,-0.7035626044625511,-0.0962250448649376,-0.1825406557237363,-0.5894587864202494,-0.44421662831699854,-0.13685629546297975,-0.0962250448649376,1.7432638730242178,-0.09622504486493764,-0.31290224400372907,-0.3217440235341991,-0.09622504486493766,-0.17777938040478497,-0.9765021920246679,-0.5757647818991658,-0.17738081715282839,-0.09622504486493767,-0.2758002602102353,-0.12469848566117536,-0.2909470423101157,-0.15742872321377666,-0.1714445522401836,-0.30642280426542146,-0.4430817067728429,-0.13489675173143212,1.9233518319844072,-0.1357222057439468,-0.09622504486493762,-0.32873470050755843,1.1156096106692444,-0.32155676259416366,1.34402988420849,-0.28883184818784563,-0.25093489508382033,-0.09622504486493763,-0.13502266090482437,-0.11478969144446792,0.008056984491114135,-0.13345099217921402,-0.12264770117376325,-0.49431626277243434,-0.09622504486493766,-1.15321479174858,0.0,1.0133452796575084,-0.11201449619130571,-0.09622504486493762,-0.3058133271295785,-0.1245330990169104,-0.49279393492827817,-0.49982043309211055,-0.09622504486493762,0.06501748147262155,-0.13345099217921402,-0.6791343279187759,0.0,-1.153133021918438,-0.25137633649734775,-0.23360983339014968,-0.09622504486493762,-0.3854729479290755,-0.13726082900106729,0.0,0.0,-0.10672299736330168,-0.136605903303588,-0.16322628464881014,-0.28592194024590817,2.339902189070049,-0.16583664819036112,-0.1874568219576178,-0.09622504486493762,-0.7524047534659661,-0.09622504486493762,-0.14978551624276315,-0.23425100943989965,-0.21333944863598084,-1.3306193280162295,0.2509540770140031,-0.4848202454735472,-1.2111159980848312,-0.3010478204964057,-0.18448698956993623,-0.11201449619130571,-0.2898337344705349,-0.47358907961544455,-0.09622504486493762,-0.1245330990169104,-0.20460377178196734,-0.043145696758480366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-1,1.15703509822286,0.8150377460749526,-0.6636082507439451,-0.42037704516249924,-0.31456712796004965,-0.5062618358589751,-0.4609389219598968,-0.42824752850827297,0.5166395169162381,-0.3321683011498782,-0.021678706892077793,-0.40483520770489245,-0.36320233495254267,-0.2672000550292401,0.0,-0.09622504486493763,-0.3714810174445903,0.26373293430965933,-0.10377918813283288,-0.5390837688632618,-0.09622504486493764,-0.1972411742810075,-0.318143265639137,-0.0996495240378003,-0.4230040922037245,-0.3428302114850663,-0.20601856091908488,-0.11961714081845976,-0.13330348954365198,-0.190220331518496,-0.7536571031025479,-0.12884059481218638,-0.23753602712008462,-0.09622504486493763,1.4771087500158688,-0.09622504486493759,-0.13651498420458819,-0.19790455800877416,-0.23034900196560198,-0.2075313710701653,-0.8825613968079287,-0.32483391637956605,-0.781937172842748,-0.6897225702533255,-0.23759820157993222,-0.13654342641386108,-0.3412714421553983,-0.3040867337516078,-0.09622504486493764,-0.1936007795374314,-0.1981723550451786,-0.15111420984343873,-0.10988841429277373,-0.12379647158648519,-0.09622504486493763,-0.3016401908066931,-0.09622504486493763,3.0317790787294756,-0.16548480576406352,-0.11034514055762831,4.929762125879664,-0.09622504486493763,0.6005964210363809,-0.2508182797920807,-0.27397863697533426,-0.10551388111987822,-0.15381197335046715,-0.09622504486493763,-0.16795501135177865,-0.09622504486493763,-0.14015436072443166,-0.09622504486493764,-0.1361256352753979,-0.0962250448649376,-0.24506523502194852,-0.1282070418024626,-0.30815067560902343,-0.1580937970899544,-0.20052856169301778,-0.7002644691130268,-0.09622504486493764,-0.11917407042733921,-0.16805800209941132,-0.5938938259487674,-0.13651120246803983,-0.21356147263395833,-0.29190612256278575,-0.8951918186010195,-0.27288056850039244,-0.09622504486493766,-0.13452214012977648,-0.150160675561835,-0.13484436167529976,-0.11450299775902809,-0.09622504486493762,2.840733956384307,-0.13535943323862396,-0.21157763222088652,-0.3452746313709306,-0.09622504486493763,-0.20347173035206004,-0.08917222519467435,-0.5124699417924333,-0.22105709870263693,-0.09622504486493766,-0.1285718018817925,-0.1543282597848438,-0.09622504486493762,-0.09622504486493762,-0.0962250448649376,-0.25733583340113125,0.987278721717968,-0.2417219657253399,-0.4912185958020958,-0.13537076584835298,-0.1262173802425809,-0.09622504486493764,-0.09622504486493764,-0.28593061025541117,-0.09622504486493759,-0.3705773648645737,-0.24825275718941317,-0.09622504486493764,-0.0962250448649376,-0.09622504486493762,-0.09622504486493763,-0.13668881238823585,-0.1357108960695498,-0.27028419409344023,-0.20066073915044363,-0.09622504486493756,-0.17516415816644504,-0.25851632298141014,-0.11726505115715784,-0.17726208008616023,-0.17776564543554177,-0.1362135351962408,-0.09622504486493766,-0.31144200389721555,0.3807988073215422,-0.1345933066735708,-0.0962250448649376,-0.0962250448649376,-0.09622504486493766,-0.2115598636208292,1.1149672108404385,-0.18628155613303368,-0.13284925732433858,-0.2109018577353849,-0.1360432825310385,-0.09622504486493764,-0.41058635312013975,-0.20569730249362075,-0.09622504486493763,-0.09622504486493762,-0.09622504486493763,-0.09622504486493767,-0.18139671911388092,-0.15757725842219655,-0.09622504486493763,-0.09622504486493762,-0.3093143559076038,-0.14459731282313,-0.09622504486493763,-0.09622504486493766,-0.3098011674715543,-0.2615571717881244,-0.1743266342055167,0.12066142300597968,-0.09622504486493763,-0.1756517173597061,-0.09622504486493764,-0.19088234318926373,-0.09622504486493766,-0.18142441523481154,-0.2091941110944113,-0.22424623720084313,-0.3383508406989836,-0.3355554591605492,-0.51849630750768,-0.2450223473907758,-0.2771101590341206,-0.5934918745794375,-0.1845698138849293,-0.7035626044625511,-0.0962250448649376,-0.1825406557237363,-0.5894587864202494,-0.44421662831699854,-0.13685629546297975,-0.0962250448649376,8.12348527750524,-0.09622504486493764,-0.31290224400372907,-0.3217440235341991,-0.09622504486493766,-0.17777938040478497,-0.03366696583963697,-0.5757647818991658,-0.17738081715282839,-0.09622504486493767,1.538645784203658,-0.12469848566117536,-0.2909470423101157,-0.15742872321377666,-0.1714445522401836,-0.30642280426542146,-0.4430817067728429,-0.13489675173143212,2.380572063521388,8.150169599745686,-0.09622504486493762,-0.32873470050755843,2.1112112457020684,-0.32155676259416366,-0.25082333405540935,-0.28883184818784563,-0.25093489508382033,-0.09622504486493763,-0.13502266090482437,-0.11478969144446792,-0.601174318097497,-0.13345099217921402,-0.12264770117376325,-0.49431626277243434,-0.09622504486493766,-1.2228577143866612,0.0,-4.866794015901914,-0.11201449619130571,-0.09622504486493762,-0.3058133271295785,-0.1245330990169104,-0.49279393492827817,-0.7710406706612241,-0.09622504486493762,7.195832232389092,-0.13345099217921402,-0.6791343279187759,0.0,-1.2227778191057657,-0.25137633649734775,-0.23360983339014968,-0.09622504486493762,-0.3854729479290755,-0.13726082900106729,0.0,0.0,-0.10672299736330168,-0.136605903303588,-0.16322628464881014,-0.28592194024590817,-0.38251364613786404,-0.16583664819036112,-0.1874568219576178,-0.09622504486493762,-0.7524047534659661,-0.09622504486493762,-0.8480587275396407,-0.4923204276050204,-0.21333944863598084,-1.3306193280162295,-0.23495760192200082,-0.4848202454735472,-1.2111159980848312,-0.3010478204964057,-0.18448698956993623,-0.11201449619130571,-0.2898337344705349,-0.47358907961544455,-0.09622504486493762,-0.1245330990169104,-0.20460377178196734,7.080011357358518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
