SampleID,BAC_C::ABY1,BAC_C::Acetothermiia,BAC_C::Acidimicrobiia,BAC_C::Acidobacteriae,BAC_C::Actinobacteria,BAC_C::Alphaproteobacteria,BAC_C::Aminicenantia,BAC_C::Anaerolineae,BAC_C::BRH-c20a,BAC_C::Babeliae,BAC_C::Bacilli,BAC_C::Bacteroidia,BAC_C::Bdellovibrionia,BAC_C::Berkelbacteria,BAC_C::Blastocatellia,BAC_C::Brachyspirae,BAC_C::CK-2C2-2,BAC_C::Caldatribacteriia,BAC_C::Caldisericia,BAC_C::Calditrichia,BAC_C::Campylobacteria,BAC_C::Chlamydiae,BAC_C::Chthonomonadetes,BAC_C::Cloacimonadia,BAC_C::Clostridia,BAC_C::Coprothermobacteria,BAC_C::Coriobacteriia,BAC_C::D8A-2,BAC_C::Dadabacteriia,BAC_C::Deinococci,BAC_C::Desulfitobacteriia,BAC_C::Desulfobacteria,BAC_C::Desulfobulbia,BAC_C::Desulfotomaculia,BAC_C::Desulfovibrionia,BAC_C::Desulfuromonadia,BAC_C::Dethiobacteria,BAC_C::Elusimicrobia,BAC_C::Endomicrobia,BAC_C::Fermentibacteria,BAC_C::Fibrobacteria,BAC_C::Fimbriimonadia,BAC_C::Fusobacteriia,BAC_C::Gammaproteobacteria,BAC_C::Gemmatimonadetes,BAC_C::Gracilibacteria,BAC_C::Halanaerobiia,BAC_C::Holophagae,BAC_C::Hydrogenedentia,BAC_C::Hydrothermae,BAC_C::Ignavibacteria,BAC_C::Incertae_Sedis,BAC_C::JS1,BAC_C::KD4-96,BAC_C::Kapabacteria,BAC_C::Kiritimatiellae,BAC_C::LCP-89,BAC_C::Latescibacteria,BAC_C::Latescibacterota,BAC_C::Lentisphaeria,BAC_C::Leptospirae,BAC_C::Limnochordia,BAC_C::MBNT15,BAC_C::MD2902-B12,BAC_C::MVP-15,BAC_C::Marinimicrobia_(SAR406_clade),BAC_C::Microgenomatia,BAC_C::Moorellia,BAC_C::Myxococcia,BAC_C::NB1-j,BAC_C::NKB15,BAC_C::Negativicutes,BAC_C::Nitrospiria,BAC_C::OLB14,BAC_C::OM190,BAC_C::Oligoflexia,BAC_C::Omnitrophia,BAC_C::Parcubacteria,BAC_C::Phycisphaerae,BAC_C::Pla3_lineage,BAC_C::Planctomycetes,BAC_C::Polyangia,BAC_C::RBG-16-55-12,BAC_C::Rubrobacteria,BAC_C::SJA-28,BAC_C::Saccharimonadia,BAC_C::Spirochaetia,BAC_C::Sumerlaeia,BAC_C::Sva0485,BAC_C::Symbiobacteriia,BAC_C::Synergistia,BAC_C::Syntrophia,BAC_C::Syntrophobacteria,BAC_C::Syntrophomonadia,BAC_C::Syntrophorhabdia,BAC_C::TA06,BAC_C::Thermacetogenia,BAC_C::Thermoanaerobacteria,BAC_C::Thermoanaerobaculia,BAC_C::Thermoleophilia,BAC_C::Thermotogae,BAC_C::Thermovenabulia,BAC_C::Vampirivibrionia,BAC_C::Verrucomicrobiae,BAC_C::Vicinamibacteria,BAC_C::WCHB1-81,BAC_C::WPS-2,BAC_C::WS1,BAC_C::WWE3,BAC_C::Zixibacteria,BAC_C::c5LKS83,BAC_C::unidentified,ARC_C::Actinopterygii,ARC_C::Aenigmarchaeia,ARC_C::Bathyarchaeia,ARC_C::Bivalvia,ARC_C::Ichthyosporea,ARC_C::LKM11,ARC_C::Lokiarchaeia,ARC_C::Methanomethylicia,ARC_C::Methanomicrobia,ARC_C::Methanosarcinia,ARC_C::Micrarchaeia,ARC_C::Nanoarchaeia,ARC_C::Nitrososphaeria,ARC_C::Odinarchaeia,ARC_C::Thermococci,ARC_C::Thermoplasmata,ARC_C::unidentified
4-5,-0.09622504486493762,-0.11072255892128344,1.1283251351544359,-0.3309293939447612,0.3253305090085488,1.6002100791737348,-0.37430980806751535,-0.2832426162625633,-0.15576706203027013,-0.3796221136411703,-0.07655122495014172,0.055908544887379535,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.2900935065427092,-0.1679056958822927,0.0,-0.34999125035692996,3.0841888531506494,-0.31442358061949116,-0.6050072657372921,-0.7411391340067703,-0.21157763222088652,-0.16488998138304817,-0.41503404819651735,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.6972056597085957,-0.6662814293104595,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,1.610818022571535,-0.30545727604409645,1.1177994383759975,-0.13651498420458819,-0.4063324202574108,1.8729344623762922,-0.09622504486493767,1.1086069740068702,-0.6335911669134835,-0.16600061365612748,0.0,-0.4792530348900524,0.034269762180704454,0.0,0.0,0.0,-0.30993723724455036,-0.2664909666380424,-0.5376941452660844,0.0,0.0,2.2945143893346165,0.9763976397715115,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.030305140668478857,2.2227303193642234,-0.16752422536831607,0.0,0.7525609047875278,-0.5403821531067468,-0.4216390658326317,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,2.006236398113242,0.26473613024405,1.3952851504200834,-0.9333728457822443,0.524175723869408,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,0.46916565886894157,3.9797889691007637,-0.4028250676839442,-0.1342622540128084,0.10303632457083049,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,2.785072693474361,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.05650329633099871,-0.09622504486493762,5.535595536618152,0.739472017016186,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.10567548669032589,-0.26113372546892155,1.0985938806666853,-0.4824905740057288,-0.17939888720515706,0.0,1.1478959907586728,-0.5963019405277636,-0.4331768419752016
1-6,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.351057691146603,-0.9131770620078786,-0.37430980806751535,-0.4241703615984906,-0.15576706203027013,-0.3796221136411703,-0.5023366141570448,0.4785171340443755,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.14902099509149816,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-0.8711904822701342,0.5420312783571489,-0.21157763222088652,-0.16488998138304817,0.45530624384126805,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,0.7955334832602776,-0.6662814293104595,-0.2750125580051014,2.728301147307535,0.0,-0.22000734840294592,4.094582694871324,1.3142855713045152,-0.3439574425320488,-0.2644644077124355,-0.7912613469505374,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,0.6530842100626437,0.897229362323484,0.0,-0.4792530348900524,2.2194811476333105,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,3.5255970351121557,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.2915272092926699,-0.5403821531067468,-0.6406498492222968,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.56471917006145,-0.09317937767136965,-0.43877705565158465,0.5601657423540989,-0.7641805610224003,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,-0.4028250676839442,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-1.0109028004594411,-0.09622504486493762,-0.13345099217921402,0.24884840920457746,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.3209808151688269,-0.7225163404479967,0.058233702759535155,-0.0520010304862927,0.4854295231419119,0.0,1.1426279175897587,-0.5446664671038678,-0.057173054244512946
2-6,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.16148952228056543,-0.7243692514765712,-0.37430980806751535,-0.4079562394121902,-0.15576706203027013,-0.3796221136411703,1.0653396834582791,1.0658187763287306,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.12907134700748848,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-1.1902803629154959,0.4338120869529631,-0.21157763222088652,-0.16488998138304817,0.5283213690122229,0.0,-0.13814310036932095,-0.16779192950349286,0.0,1.8352594378622655,0.7239178122332851,0.3230383665206954,-0.2750125580051014,2.7573267911005352,0.0,-0.22000734840294592,1.5395771927708362,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.7468454346576124,-0.30545727604409645,0.9742123881710673,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,0.03795545634119979,0.31101607826986044,0.0,-0.4792530348900524,2.4622824126836003,0.0,0.0,0.0,2.9286738564442754,-0.6197479265077847,2.8795577475351832,0.0,0.0,-0.021134981966380875,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.3397755588186886,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.5910947434878342,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.8347993509606095,-0.3415108782250312,-0.43877705565158465,0.24768377402831676,-0.7641805610224003,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,0.3829992254265688,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,0.8759748252374968,-0.14810207928107974,0.37395281029086747,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-1.1913439567087247,-0.09622504486493762,-0.13345099217921402,0.17392559224812484,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-0.5521443991177883,0.687997728979307,-0.29599936395118165,-0.4824905740057288,1.0684328983693416,0.0,0.4936219622900244,-0.37153576209433486,-0.44197819104654795
3-6,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.38134372995952026,-0.9131770620078786,-0.37430980806751535,-0.3795815255861646,-0.15576706203027013,-0.3796221136411703,-0.14546295255716662,1.8381411520399684,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,-0.039297930629445046,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-1.2578161046308534,-0.13497775763203004,-0.21157763222088652,-0.16488998138304817,0.5341625790258997,0.0,-0.13814310036932095,-0.16779192950349286,0.0,1.0245577293371078,0.6254462645711705,-0.6662814293104595,-0.2750125580051014,3.8727408168601114,0.0,-0.22000734840294592,4.4019517778307815,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.834702615400044,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,0.6292246705243572,0.3608250501175539,0.0,-0.4792530348900524,2.6116985757914706,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,3.16321198961738,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,1.1390372105349764,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.22330554274765702,-0.5403821531067468,0.1288782869530932,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.6597666183394234,-0.3418054588899822,-0.43877705565158465,-0.12114740170047536,-0.7641805610224003,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,0.6025677779133296,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.9393228376498078,-0.09622504486493762,-0.13345099217921402,2.068747801727441,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-0.6089725843748542,-0.02199575324753246,-0.29599936395118165,0.45512869691728536,-0.17939888720515706,0.0,1.14459053308406,-0.12264920680199289,0.0842409293922147
4-6,-0.09622504486493762,-0.11072255892128344,-0.697129750525853,-0.3309293939447612,-0.3465708705817264,-0.9131770620078786,-0.37430980806751535,-0.40944253394593444,-0.15576706203027013,-0.3796221136411703,-0.2838104513271634,1.4217473950764574,-0.10415413391024642,0.0,-0.4176438258962746,-0.30400872376098853,-0.2514313342302585,0.5321169894911171,-0.6866000517477883,0.0,-0.34999125035692996,-0.3482578901032028,-0.31442358061949116,-1.2440669715454793,-0.04982666158340469,-0.21157763222088652,-0.16488998138304817,0.35016446359509273,0.0,-0.13814310036932095,-0.16779192950349286,0.0,1.7299735016901672,0.7462977094292202,-0.6662814293104595,-0.2750125580051014,4.931658500236883,0.0,-0.22000734840294592,5.956086703544537,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,-0.839436599782362,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,-0.4063324202574108,-0.7354255192843109,-0.09622504486493767,-0.3631450608616812,0.8561388330082675,0.537072181270931,0.0,-0.4792530348900524,1.5807270503471644,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,4.2660016118857635,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,-0.680641526636311,-0.23425286532268833,-0.16752422536831607,0.0,-0.6652632955827408,-0.5403821531067468,-0.6064739142330122,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.9485446579162171,-0.5621517962733023,-0.43877705565158465,-0.26116664433825754,-0.7641805610224003,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.23089146910097072,-0.7129104193111351,-0.7911474854887021,-0.4028250676839442,-0.1342622540128084,-0.40643972296242675,-0.1358532763751324,0.5475132408602719,-0.14810207928107974,0.35113464104938324,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.9378315884246071,-0.09622504486493762,-0.13345099217921402,0.3286049562872527,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,0.08486953908254756,-0.14414347189318483,-0.29599936395118165,-0.4824905740057288,0.05414340053214664,0.0,1.0732133064228926,-0.7238719336926827,-0.4082961051773573
1-7,-0.09622504486493762,-0.11072255892128344,2.8917834398116207,-0.3309293939447612,-0.013985296210246238,1.3375615902663218,1.1407296004131242,0.22290823131977952,-0.15576706203027013,-0.04994415550253599,-0.6325614378098636,0.7520992262284235,-0.10415413391024642,0.0,4.9973995345702535,3.013332940555743,-0.2514313342302585,-0.4867400376565187,4.201411759710999,0.0,-0.34999125035692996,0.15816867857359504,0.6489584153435788,-1.0916165838948515,-1.295686407844531,-0.21157763222088652,-0.16488998138304817,-0.5815085335862951,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.6972056597085957,-0.6662814293104595,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,7.084805907821205,-0.2644644077124355,1.7862539143868494,3.3328221799411883,-0.3441778000742036,-0.13651498420458819,7.027411637222213,0.7265851710732247,-0.09622504486493767,5.076645609453572,0.3399277536226358,-0.4361184994455423,0.0,0.8835442997978721,-0.52604084947381,0.0,0.0,0.0,-0.30993723724455036,0.8562365988885641,-0.5376941452660844,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,4.3604054006654795,-0.09046665405869597,5.269555054098192,5.809450453478149,0.0,-0.29597376215777643,2.3744764979105466,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,2.7459584656355776,3.027604121244418,-0.16752422536831607,0.0,2.701327640442897,1.3949347936328544,-0.2966121036634992,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.8695981434995397,1.02357592315773,1.0817702433992855,-0.9806151105746668,1.5110593418872675,5.205246356846118,-0.37032082733642196,-0.335765895162113,0.6169037047597692,2.58059810196301,-0.6433319068342276,-0.4028250676839442,-0.1342622540128084,-0.017747404226461296,6.439543389189487,0.45487022988208026,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,1.1722860652343707,-0.09622504486493762,-0.13345099217921402,0.297185710466805,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,0.4856671906268837,-0.5316489880414693,0.3072399761136051,-0.29599936395118165,3.9691626601157126,-0.17939888720515706,0.0,0.30892951472104063,-0.06440296342417272,-0.07426798224847403
2-7,-0.09622504486493762,-0.11072255892128344,2.5680235166909653,3.112936258033429,-0.32638017803978153,1.7150314336449868e-05,0.603872829557196,-0.04435454938440473,-0.15576706203027013,-0.3796221136411703,-0.6325614378098636,-0.21806197430876126,-0.10415413391024642,0.0,1.7495610277992109,4.410492228196679,5.324586632393506,-0.2487692355115464,4.546753001905659,0.0,-0.34999125035692996,0.37074279382064596,1.5142715853702882,-0.5285620857826122,-1.2778527615670132,-0.21157763222088652,-0.02940015326184953,-0.5362391559803028,0.0,-0.13814310036932095,-0.16779192950349286,0.0,1.6562733463696981,-0.6972056597085957,0.7703829698530438,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,1.4951321198361058,-0.2644644077124355,0.48273739123210596,1.3761004557138086,-0.3441778000742036,-0.13651498420458819,1.4139051773738824,-0.7354255192843109,-0.09622504486493767,2.1412727664284503,0.3560826501850172,-0.4361184994455423,0.0,1.026370221337218,-0.5335116576292036,0.0,0.0,0.0,-0.30993723724455036,0.44701814042559535,-0.5376941452660844,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,0.22284121732389628,5.574856736491367,1.702177963015587,0.0,2.133735532208573,9.774056775936812,-0.17959640829643997,2.0921064988641396,-0.15901382303513992,0.4877214288438289,-0.23425286532268833,-0.16752422536831607,0.0,1.007650614477576,-0.5403821531067468,3.5564397669200876,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,-0.7184571191886638,0.9098677864866583,0.7473543425771011,-0.5224220604794853,1.093323673438612,3.4735182474874033,-0.37032082733642196,-0.335765895162113,0.5387090042580505,1.0153663294762874,-0.43115218732420096,-0.4028250676839442,-0.1342622540128084,0.9350306266585582,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,1.7079459218855686,2.8350289513331415,-0.09622504486493762,-0.13345099217921402,2.225844030829681,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,4.85218905594185,0.287546381948368,-0.9830735808679125,-0.29599936395118165,2.7429197179694405,-0.17939888720515706,0.0,0.11039546313961615,2.0187042498948613,-0.38544644893443897
3-7,-0.09622504486493762,-0.11072255892128344,0.9010043380697206,3.623138576845012,-0.15475929143325048,0.5327916651799071,0.8568278995344254,0.14129714964873435,-0.15576706203027013,-0.3796221136411703,-0.585659539552611,-1.4478218945946526,-0.10415413391024642,0.0,2.1058138804614823,2.2225470350229544,4.173263084629085,-0.14189612077578043,1.4714414656820758,0.0,-0.34999125035692996,-0.3482578901032028,3.5852544389675454,0.7385580193654632,-1.1471132659898526,-0.21157763222088652,-0.13017071292699103,-0.4909697783743106,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.6972056597085957,-0.6662814293104595,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,1.509613140012233,-0.2644644077124355,0.257873133072,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,0.7828009008228864,1.1751566328874683,-0.09622504486493767,2.48278428833165,1.3527154996488513,-0.4361184994455423,0.0,4.424436937960819,-0.26082715995733985,0.0,0.0,0.0,-0.30993723724455036,-0.6197479265077847,-0.5376941452660844,0.0,0.0,0.34093390598618056,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,1.2133911025243496,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,0.4720236540101226,-0.23425286532268833,-0.16752422536831607,0.0,0.7021361947325184,-0.5403821531067468,2.225571898545699,1.4342576939203935,-0.1360145237956077,-0.17165843696845598,-0.7958454787155385,0.4953927909006539,1.5154658647780561,-0.5622649344008053,1.6002844361190192,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.04404729000739019,0.2490549408629963,0.45751684710900636,-0.4028250676839442,-0.1342622540128084,2.090185649943295,-0.1358532763751324,1.2465468691502632,-0.14810207928107974,0.6173466155333652,-0.13166153612265222,-0.1677050983124842,2.6380469583042476,2.9021351664671724,-0.09622504486493762,-0.13345099217921402,1.4741989962020436,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,6.047530565447899,-0.5305621101813615,0.13109675581761307,-0.29599936395118165,1.8004085204155231,-0.17939888720515706,0.0,0.9165139535357846,-0.4397874951321487,-0.3217212965236335
4-7,-0.09622504486493762,-0.11072255892128344,1.4245310222648222,4.005790315953701,0.1823131035031062,0.2505146415142891,0.7236228360889695,-0.1890655898971354,-0.15576706203027013,-0.3796221136411703,-0.6325614378098636,0.07830783591806569,-0.10415413391024642,0.0,0.6808024698123961,0.2856945997325008,-0.2514313342302585,0.5007675425019591,0.07779163058031052,0.0,-0.34999125035692996,-0.3482578901032028,0.8508648216831443,0.574778346052487,-0.7332874603897063,-0.21157763222088652,-0.16488998138304817,-0.125894152519535,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,-0.12651828121224984,-0.6662814293104595,-0.2750125580051014,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,-0.3439574425320488,-0.2644644077124355,0.6597048662299353,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,0.31113349413740543,2.061223717952642,-0.09622504486493767,1.4013311356381841,0.10878846434548718,-0.4361184994455423,0.0,4.293513176549753,-0.10394018869407588,0.0,0.0,0.0,-0.30993723724455036,0.5834242932465848,-0.5376941452660844,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,1.333158730602011,-0.23425286532268833,-0.16752422536831607,0.0,0.24831380423743238,0.649959232544807,0.7434755178437262,0.7704613834428259,-0.1360145237956077,-0.17165843696845598,-0.4250046149424616,0.3345517478374282,0.9563642805909665,-0.4381828413315512,1.7909016828868523,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,0.08847214979025944,0.30612068256824143,0.44686347207084604,-0.4028250676839442,-0.1342622540128084,-0.0903461348333441,-0.1358532763751324,2.0634897841397715,-0.14810207928107974,2.572103113887175,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,-0.20264572040066642,-0.09622504486493762,-0.13345099217921402,-0.6671434497146329,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,-0.2292421346744024,-0.1951309001166574,0.11857148350496112,-0.29599936395118165,-0.4824905740057288,-0.17939888720515706,0.0,1.1735132877369212,-0.6536548366145128,-0.44197819104654795
1-8,-0.09622504486493762,-0.11072255892128344,0.32236958185408177,-0.3309293939447612,-0.31796738948063785,-0.21683142415726425,0.12352729773873407,0.8743105901543964,-0.15576706203027013,-0.3796221136411703,-0.4976202221535221,-0.13364383701392046,-0.10415413391024642,0.0,1.5417468637462193,0.31486720230815046,4.173263084629085,-0.24449431092211574,0.2784444471914363,0.0,-0.34999125035692996,1.5555308773299446,-0.31442358061949116,-0.29075707993798205,-0.5077192245382366,-0.21157763222088652,-0.16488998138304817,-0.737760901452139,0.0,-0.13814310036932095,-0.16779192950349286,0.0,-0.4915597515411089,1.2162755505438578,-0.6662814293104595,0.7924254002930171,-0.4147614234201915,0.0,-0.22000734840294592,-0.24988718708375368,-0.3067102564336961,1.654423341773505,-0.2644644077124355,-0.20438651837787716,-0.30545727604409645,-0.3441778000742036,-0.13651498420458819,1.2478251045973043,1.2083841485774125,-0.09622504486493767,0.6939144116958419,0.8921766791858876,-0.4361184994455423,0.0,4.394681537640123,-0.9929663591859054,0.0,0.0,0.0,-0.30993723724455036,0.2546504890113793,-0.5376941452660844,0.0,0.0,-0.5423550294585298,-0.31805374841748824,-0.09622504486493764,-0.22765759444538225,-0.09622504486493767,0.0,-0.23517724187582092,-0.3237810263648817,-0.2476824920070451,-0.2938796959007981,0.0,-0.29597376215777643,-0.15371343041509344,-0.17959640829643997,-0.36880375309026625,-0.15901382303513992,0.15582561807403866,-0.23425286532268833,-0.16752422536831607,0.0,1.1322293099075997,-0.5403821531067468,-0.31284567278340936,-0.35598084039789485,-0.1360145237956077,-0.17165843696845598,0.23357551848087357,1.5332004735228955,1.1705994670551783,-0.02609368820246875,1.0203213236126332,-0.19197291732187582,-0.37032082733642196,-0.335765895162113,-0.06133243432882276,1.6267849906039131,0.6199808164409512,-0.4028250676839442,-0.1342622540128084,-0.2085599970604807,-0.1358532763751324,-0.4799819718069445,-0.14810207928107974,-0.5768042414376395,-0.13166153612265222,-0.1677050983124842,-0.13401887572789387,1.9984381359955534,-0.09622504486493762,-0.13345099217921402,0.6210456289237289,-0.1245330990169104,-0.09622504486493767,0.0,-0.09622504486493766,0.22167544435737213,0.5092177093217869,-0.5149546849811926,-0.29599936395118165,-0.21669589372668305,-0.17939888720515706,0.0,0.19117258506296367,0.02707579918148341,-0.17878400247071138
