target,curve,x,y
warning_biogas_quality,PR,0.6,0.06521739130434782
warning_biogas_quality,PR,0.6,0.06976744186046512
warning_biogas_quality,PR,0.4,0.05405405405405406
warning_biogas_quality,PR,0.4,0.05555555555555555
warning_biogas_quality,PR,0.4,0.05714285714285714
warning_biogas_quality,PR,0.4,0.058823529411764705
warning_biogas_quality,PR,0.2,0.03125
warning_biogas_quality,PR,0.2,0.03225806451612903
warning_biogas_quality,PR,0.2,0.037037037037037035
warning_biogas_quality,PR,0.2,0.038461538461538464
warning_biogas_quality,PR,0.2,0.04
warning_biogas_quality,PR,0.2,0.041666666666666664
warning_biogas_quality,PR,0.2,0.043478260869565216
warning_biogas_quality,PR,0.2,0.045454545454545456
warning_biogas_quality,PR,0.2,0.047619047619047616
warning_biogas_quality,PR,0.2,0.05
warning_biogas_quality,PR,0.2,0.05263157894736842
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
warning_biogas_quality,PR,0.0,0.0
