Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
a176fbba693f88b2afdb9c2125592706	d__Bacteria; p__Firmicutes; c__Thermacetogenia; o__Thermacetogeniales; f__Thermacetogeniaceae; g__Syntrophaceticus; s__Syntrophaceticus_schinkii	0.9993362487104884
0438841f927b7d59d259c48e2e65d221	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.8654440855699357
0ba20949217a070e80efb95e916cc8b8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Alkaliphilus; s__uncultured_bacterium	0.7140445967854188
4789eb27dd9afd4ee5fe92d02321b207	d__Bacteria; p__Coprothermobacterota; c__Coprothermobacteria; o__Coprothermobacterales; f__Coprothermobacteraceae; g__Coprothermobacter	1.000000000000001
64bf06784d4036c609bb6a107b54bda0	d__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Desulfotomaculales; f__Desulfotomaculales; g__Pelotomaculum; s__uncultured_bacterium	0.9987990447613775
81978c90d9cdc8912cc8f91e75e8e109	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_Prevotella	0.998665257423061
c029472d709a28a8bb0ab75b7d085d89	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_prokaryote	0.9984512232234629
d15dcc7926d096955df451c670464a35	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.9988469150545036
f33d2d5c2025453a7f41e09fd05491ca	d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus	0.9999999999911866
d19c2e175cf1c121bfe7b0c19d5298f7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999999743819933
6d4d50ac7653a9930959af73a95f0d2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae	0.9999202351592071
d63d10d29709ccfdb863ee46082c9c5d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.9999999999999716
59cf2ee462acd159fd9ceca618e5b2c1	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Thermoanaerobaculum; s__metagenome	0.9519097042056307
974ed7b1711b92daa9eb83648b5dd1cd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9251533993586563
cad16148309ced10c54ff9a66b7741ee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__uncultured_bacterium	0.7318761567079142
10968e35ba58754a49a3d1999acb5719	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9823154155276176
2ef0e295d5dc31de6e9ad11b99788d67	d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus; s__uncultured_bacterium	0.9995291218932842
f1837e0ac04e11fe315d3002f8029398	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera	0.9923456259076711
d365318cdd220c3c3dca563b24c08dc2	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__toluene-degrading_methanogenic	0.9999330520127011
da7902cef5ac5dc0ee628713d7357235	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__W27; g__W27; s__uncultured_bacterium	0.7349859857716804
908137bf591eee2eba13a6f53c615e07	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__uncultured_Ruminococcus	0.844847027140208
c9bc462c32c0c5978af1e5324f7fe9bb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__AAP99; s__uncultured_bacterium	0.9903297127964659
896bdc4fa49f42c5c6c8bbbe86c27843	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999993125859932
c6d94636296cc20c12dceb19438273f9	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Acetomicrobium; s__uncultured_bacterium	0.9905511765806725
9b4b0960080cdebb14eeadd8dedbd720	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Candidatus_Cloacimonas; s__metagenome	0.7422144560112723
fb17c1f7ee045d8234e151ce230e2ad3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__uncultured_bacterium	0.7573541615511679
d3da27c85ec1c0768f91cde5c146c653	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila	0.9999999999993396
