level,domain,model,flag,n_pos,prevalence,n_repeats_scored,auprc,auprc_lo,auprc_hi,auprc_lift,auprc_lift_lo,auprc_lift_hi,auroc,auroc_lo,auroc_hi,mcc,mcc_lo,mcc_hi,f2,f2_lo,f2_hi,precision,precision_lo,precision_hi,recall,recall_lo,recall_hi,threshold,threshold_lo,threshold_hi
Genus,BAC,NNET,acid_accumulation,4.0,0.02857142857142857,5.0,0.02396600057027961,0.02122080611336503,0.0274658657126912,0.8388100199597863,0.7427282139677761,0.961305299944192,0.26874999999999993,0.1838235294117647,0.3693014705882353,-0.13779859050477689,-0.22268709622118146,-0.05818594064328785,0.08248532080708872,0.00986842105263158,0.10960953346855984,0.018540539436878535,0.002205882352941177,0.02482558139534884,0.6,0.07500000000000001,0.75,0.038473317978685605,2.714738790509081e-16,0.17286805123695564
Genus,BAC,NNET,acid_base_balance,21.0,0.15,5.0,0.1304061186773318,0.11016599085523343,0.1678356223295373,0.8693741245155453,0.7344399390348896,1.118904148863582,0.3404561824729892,0.2792717086834734,0.38699479791916763,-0.07267363347473618,-0.11520106484628373,0.002446555733377067,0.030158730158730156,0.0,0.09126984126984126,0.052380952380952375,0.0,0.1595238095238095,0.02857142857142857,0.0,0.09047619047619046,0.4229728525551552,0.3304657321627767,0.5215983782172109
Genus,BAC,NNET,ammonia_toxicity,26.0,0.18571428571428572,5.0,0.31190740113091897,0.25618264047268147,0.35481351048649923,1.679501390704948,1.3794449871605925,1.910534287234996,0.70944669365722,0.6562415654520918,0.7547908232118757,0.261071798582445,0.058371440436500506,0.378952855221564,0.4968509365737505,0.268113997423787,0.632120253164557,0.3240551346801347,0.2271780303030303,0.3970370370370371,0.5846153846153845,0.28076923076923077,0.8038461538461539,0.5117685427338872,0.39872434336223206,0.7349549781208639
Genus,BAC,NNET,biogas_quality,7.0,0.05,5.0,0.27793663155702075,0.20678853127534144,0.3230731532722267,5.558732631140415,4.135770625506829,6.461463065444534,0.4657357679914071,0.42610096670247044,0.49967776584317936,0.22359003051158827,-0.036763730410405364,0.349595992520861,0.2705685101528085,0.1703037120359955,0.3115530303030303,0.31189033189033183,0.06493506493506493,0.49,0.3428571428571428,0.2857142857142857,0.5428571428571428,0.7968910089095687,0.12556832809307536,0.9999810157226703
Genus,BAC,NNET,buffer_capacity,9.0,0.06428571428571428,5.0,0.04741029856464883,0.041094238342033726,0.05968842357110347,0.7374935332278708,0.639243707542747,0.9284865888838317,0.253774385072095,0.16081424936386768,0.3497879558948261,-0.15827504596017297,-0.2200109762228562,-0.06319899238453204,0.06929510155316607,0.0,0.18279569892473116,0.017927170868347338,0.0,0.047058823529411764,0.24444444444444446,0.0,0.6555555555555556,0.14774998255995803,6.900849711329974e-05,0.4174832536024567
Genus,BAC,NNET,MACRO,,,5.0,0.15832529010003998,0.1355070830635631,0.18143921321656414,1.936782339909713,1.601624946211779,2.174768894798381,0.40763260583874217,0.38345841946249914,0.4441594574056714,0.02318291183086945,-0.06862866400695924,0.07627607274726415,0.1898717198491088,0.1423051853456648,0.22466004749678864,0.14495882585132897,0.0719031414891538,0.1837305187414933,0.36009768009768006,0.23232600732600733,0.428058608058608,,,
