level,domain,model,flag,n_pos,prevalence,n_repeats_scored,auprc,auprc_lo,auprc_hi,auprc_lift,auprc_lift_lo,auprc_lift_hi,auroc,auroc_lo,auroc_hi,mcc,mcc_lo,mcc_hi,f2,f2_lo,f2_hi,precision,precision_lo,precision_hi,recall,recall_lo,recall_hi,threshold,threshold_lo,threshold_hi
Phylum,BAC,XGBoost,acid_accumulation,4.0,0.02857142857142857,5.0,0.11100671263972908,0.0908302854827685,0.14165471173806765,3.885234942390518,3.1790599918968976,4.9579149108323675,0.8056985294117647,0.7782169117647059,0.8250919117647059,0.10345806856926472,-0.03794784679824319,0.21644238171646282,0.15342555994729906,0.0,0.2858695652173913,0.06092767295597484,0.0,0.15754716981132075,0.45,0.0,1.0,0.09723522598313264,0.01242823623572874,0.16601489712095793
Phylum,BAC,XGBoost,acid_base_balance,21.0,0.15,5.0,0.5210253159992629,0.449434328168708,0.5948130050153321,3.4735021066617535,2.996228854458053,3.9654200334355476,0.8064025610244098,0.7420568227290916,0.8607442977190876,0.39098098625842115,0.29502180261447425,0.4688223798740907,0.4563062244984442,0.33558352402745995,0.6087962962962963,0.5335497835497837,0.3630952380952381,0.7477272727272727,0.4666666666666667,0.29523809523809524,0.6904761904761905,0.468011287721108,0.11585431457951142,0.857860242390453
Phylum,BAC,XGBoost,ammonia_toxicity,26.0,0.18571428571428572,5.0,0.628607349700247,0.5818364443026299,0.6775899890538299,3.384808806078253,3.1329654693218534,3.6485614795206227,0.9119433198380567,0.8871457489878543,0.9229419703103914,0.5901694690849693,0.5083047541818803,0.6562757642862683,0.7937991082928851,0.6996370235934665,0.8514978483945713,0.5024805798150747,0.4742350332594235,0.5385204081632653,0.9307692307692308,0.7846153846153847,1.0,0.05396006840707068,0.02222271721634135,0.11280953620726145
Phylum,BAC,XGBoost,biogas_quality,7.0,0.05,5.0,0.0625125133880053,0.048275023470861975,0.08077390524658426,1.250250267760106,0.9655004694172395,1.615478104931685,0.5203007518796993,0.43512352309344793,0.6117078410311494,0.03388865872754566,-0.06758912963457835,0.16523338047735714,0.20396290301850573,0.15641447368421052,0.3127584780810587,0.06285070707387433,0.04047761194029851,0.11159663865546218,0.5714285714285714,0.3,0.9571428571428571,0.017642714804553206,0.002768022505482238,0.03558099262830075
Phylum,BAC,XGBoost,buffer_capacity,9.0,0.06428571428571428,5.0,0.10318351433949122,0.09686056896021572,0.10966208084327916,1.605076889725419,1.5067199616033558,1.7058545908954539,0.6422391857506361,0.5949957591178965,0.6744698897370653,0.07540455575105943,-0.02362341681729391,0.16284610978228786,0.22410981557586324,0.02112676056338028,0.3449000560433402,0.07468131868131869,0.008,0.10692307692307693,0.4666666666666666,0.03333333333333333,0.7777777777777778,0.09693023136149555,0.007537450429885154,0.38033436080334193
Phylum,BAC,XGBoost,MACRO,,,5.0,0.28526708121334715,0.26792152083680676,0.2919313946918146,2.71977460252321,2.524848299503382,2.897733287472696,0.7373168695809132,0.7202560274632666,0.7642910836788384,0.23878034767825201,0.17208194986823888,0.2832882300000433,0.3663207222665995,0.26560480559959454,0.4194274489730394,0.2468980124152052,0.21548076898669916,0.29201893178557453,0.577106227106227,0.367002442002442,0.7031746031746031,,,
