SampleID,Season,substrate_type,HRT_d,T_C,Q_total_Tpy,substrate_avg_pH,substrate_avg_ALK,substrate_avg_VS,substrate_avg_COD,substrate_avg_sCOD,substrate_avg_TC,substrate_avg_Protein,substrate_avg_Lipid,substrate_avg_TVFAs,substrate_avg_HAc,substrate_avg_HPro,BAC_P::Acetothermia,BAC_P::Acidobacteriota,BAC_P::Actinobacteriota,BAC_P::Armatimonadota,BAC_P::Bacteroidota,BAC_P::Bdellovibrionota,BAC_P::CK-2C2-2,BAC_P::Caldatribacteriota,BAC_P::Caldisericota,BAC_P::Campilobacterota,BAC_P::Chloroflexi,BAC_P::Cloacimonadota,BAC_P::Coprothermobacterota,BAC_P::Cyanobacteria,BAC_P::Deinococcota,BAC_P::Dependentiae,BAC_P::Desulfobacterota,BAC_P::Elusimicrobiota,BAC_P::Fermentibacterota,BAC_P::Fibrobacterota,BAC_P::Firmicutes,BAC_P::Fusobacteriota,BAC_P::Gemmatimonadota,BAC_P::Halanaerobiaeota,BAC_P::Hydrogenedentes,BAC_P::Hydrothermae,BAC_P::Latescibacterota,BAC_P::Marinimicrobia_(SAR406_clade),BAC_P::Myxococcota,BAC_P::NKB15,BAC_P::Nitrospirota,BAC_P::Patescibacteria,BAC_P::Planctomycetota,BAC_P::Proteobacteria,BAC_P::Spirochaetota,BAC_P::Sumerlaeota,BAC_P::Sva0485,BAC_P::Synergistota,BAC_P::TA06,BAC_P::Thermotogota,BAC_P::Verrucomicrobiota,BAC_P::WPS-2,BAC_P::WS1,BAC_P::Zixibacteria,BAC_P::unidentified,BAC_O::0319-6G20,BAC_O::053A03-B-DI-P58,BAC_O::1-20,BAC_O::113B434,BAC_O::Absconditabacteriales_(SR1),BAC_O::Acetobacterales,BAC_O::Acetothermiia,BAC_O::Acholeplasmatales,BAC_O::Acidaminococcales,BAC_O::Acidobacteriae,BAC_O::Actinomycetales,BAC_O::Aeromonadales,BAC_O::Alteromonadales,BAC_O::Aminicenantales,BAC_O::Anaerolineales,BAC_O::Ardenticatenales,BAC_O::Arenicellales,BAC_O::B55-F-B-G02,BAC_O::BRH-c20a,BAC_O::Babeliales,BAC_O::Bacillales,BAC_O::Bacteriovoracales,BAC_O::Bacteroidales,BAC_O::Bacteroidetes_VC2.1_Bac22,BAC_O::Bdellovibrionales,BAC_O::Bifidobacteriales,BAC_O::Blastocatellales,BAC_O::Brachyspirales,BAC_O::Bradymonadales,BAC_O::Bryobacterales,BAC_O::Burkholderiales,BAC_O::C10-SB1A,BAC_O::CCM19a,BAC_O::CK-2C2-2,BAC_O::Caldatribacteriales,BAC_O::Caldicoprobacterales,BAC_O::Caldilineales,BAC_O::Caldisericales,BAC_O::Campylobacterales,BAC_O::Candidatus_Falkowbacteria,BAC_O::Candidatus_Peregrinibacteria,BAC_O::Candidatus_Shapirobacteria,BAC_O::Cardiobacteriales,BAC_O::Caulobacterales,BAC_O::Cellvibrionales,BAC_O::Chitinophagales,BAC_O::Chlamydiales,BAC_O::Christensenellales,BAC_O::Chthoniobacterales,BAC_O::Chthonomonadales,BAC_O::Cloacimonadales,BAC_O::Clostridia,BAC_O::Clostridia_UCG-014,BAC_O::Clostridiales,BAC_O::Competibacterales,BAC_O::Coprothermobacterales,BAC_O::Coriobacteriales,BAC_O::Corynebacteriales,BAC_O::Cytophagales,BAC_O::D8A-2,BAC_O::DS-100,BAC_O::DTU014,BAC_O::Defluviicoccales,BAC_O::Deinococcales,BAC_O::Desulfitibacterales,BAC_O::Desulfitobacteriales,BAC_O::Desulfobulbales,BAC_O::Desulfotomaculales,BAC_O::Desulfovibrionales,BAC_O::Desulfuromonadia,BAC_O::Dethiobacterales,BAC_O::Diplorickettsiales,BAC_O::Dongiales,BAC_O::Ectothiorhodospirales,BAC_O::Elsterales,BAC_O::Endomicrobiales,BAC_O::Enterobacterales,BAC_O::Erysipelotrichales,BAC_O::Eubacteriales,BAC_O::Fermentibacterales,BAC_O::Fibrobacterales,BAC_O::Fimbriimonadales,BAC_O::Flavobacteriales,BAC_O::Frankiales,BAC_O::Fusobacteriales,BAC_O::Gaiellales,BAC_O::Gammaproteobacteria_Incertae_Sedis,BAC_O::Gemmatales,BAC_O::Gemmatimonadales,BAC_O::Geobacterales,BAC_O::HOC36,BAC_O::Halanaerobiales,BAC_O::Haliangiales,BAC_O::Holophagales,BAC_O::Hydrogenedentiales,BAC_O::Hydrothermae,BAC_O::IMCC26256,BAC_O::Ignavibacteriales,BAC_O::Incertae_Sedis,BAC_O::Isosphaerales,BAC_O::Izemoplasmatales,BAC_O::JG36-GS-52,BAC_O::JS1,BAC_O::Kapabacteriales,BAC_O::Kosmotogales,BAC_O::LD1-PA32,BAC_O::LD1-PB3,BAC_O::Lachnospirales,BAC_O::Lactobacillales,BAC_O::Leptospirales,BAC_O::Limnochordales,BAC_O::Limnochordia,BAC_O::M55-D21,BAC_O::MAT-CR-H4-C10,BAC_O::MBA03,BAC_O::MSBL9,BAC_O::MVP-15,BAC_O::Marinimicrobia_(SAR406_clade),BAC_O::Methylococcales,BAC_O::Micavibrionales,BAC_O::Micrococcales,BAC_O::Microtrichales,BAC_O::Monoglobales,BAC_O::Moorellales,BAC_O::Myxococcales,BAC_O::NKB15,BAC_O::Nannocystales,BAC_O::Nitrosococcales,BAC_O::Nitrospirales,BAC_O::OLB14,BAC_O::OPB41,BAC_O::Obscuribacterales,BAC_O::Oceanospirillales,BAC_O::Oligosphaerales,BAC_O::Omnitrophales,BAC_O::Oscillospirales,BAC_O::PB19,BAC_O::PLTA13,BAC_O::PeM15,BAC_O::Pedosphaerales,BAC_O::Peptococcales,BAC_O::Peptostreptococcales-Tissierellales,BAC_O::Petrotogales,BAC_O::Phycisphaerales,BAC_O::Pirellulales,BAC_O::Pla3_lineage,BAC_O::Planctomycetales,BAC_O::Polyangiales,BAC_O::Propionibacteriales,BAC_O::Proteinivoracales,BAC_O::Pseudomonadales,BAC_O::RBG-13-54-9,BAC_O::RBG-16-55-12,BAC_O::Reyranellales,BAC_O::Rhizobiales,BAC_O::Rhodobacterales,BAC_O::Rhodospirillales,BAC_O::Rickettsiales,BAC_O::Run-SP154,BAC_O::SBR1031,BAC_O::SJA-15,BAC_O::SJA-28,BAC_O::SM1A07,BAC_O::Saccharimonadales,BAC_O::Solibacterales,BAC_O::Solirubrobacterales,BAC_O::Sphingobacteriales,BAC_O::Sphingomonadales,BAC_O::Spirochaetales,BAC_O::Steroidobacterales,BAC_O::Sumerlaeales,BAC_O::Sva0485,BAC_O::Symbiobacteriales,BAC_O::Synergistales,BAC_O::Syntrophales,BAC_O::Syntrophobacterales,BAC_O::Syntrophomonadales,BAC_O::Syntrophorhabdales,BAC_O::TA06,BAC_O::Thermacetogeniales,BAC_O::Thermales,BAC_O::Thermoanaerobacterales,BAC_O::Thermoanaerobaculales,BAC_O::Thermotogales,BAC_O::Thermovenabulales,BAC_O::Veillonellales-Selenomonadales,BAC_O::Verrucomicrobiales,BAC_O::Vibrionales,BAC_O::Vicinamibacterales,BAC_O::WCHB1-41,BAC_O::WCHB1-81,BAC_O::WPS-2,BAC_O::WS1,BAC_O::WWE3,BAC_O::Xanthomonadales,BAC_O::Zixibacteria,BAC_O::c5LKS83,BAC_O::unidentified,ARC_O::Aenigmarchaeales,ARC_O::Bathyarchaeia,ARC_O::Lokiarchaeia,ARC_O::Methanofastidiosales,ARC_O::Methanomassiliicoccales,ARC_O::Methanomethyliales,ARC_O::Methanomicrobiales,ARC_O::Methanosarciniales,ARC_O::Micrarchaeales,ARC_O::Nitrososphaerales,ARC_O::Rhinosporideacae,ARC_O::Teleostei,ARC_O::Veneroida,ARC_O::Woesearchaeales,ARC_O::unidentified,ARC_G::Aenigmarchaeales,ARC_G::Bathyarchaeia,ARC_G::Candidatus_Methanofastidiosum,ARC_G::Candidatus_Methanogranum,ARC_G::Candidatus_Methanomethylicus,ARC_G::Candidatus_Methanomethylophilus,ARC_G::Candidatus_Methanoplasma,ARC_G::Candidatus_Nitrocosmicus,ARC_G::Lokiarchaeia,ARC_G::Methanimicrococcus,ARC_G::Methanocorpusculum,ARC_G::Methanoculleus,ARC_G::Methanofollis,ARC_G::Methanogenium,ARC_G::Methanohalophilus,ARC_G::Methanolinea,ARC_G::Methanomassiliicoccus,ARC_G::Methanomethylovorans,ARC_G::Methanoregula,ARC_G::Methanosaeta,ARC_G::Methanosarcina,ARC_G::Methanosphaerula,ARC_G::Methanospirillum,ARC_G::Micrarchaeales,ARC_G::Nitrososphaeraceae,ARC_G::Rhinosporideacae,ARC_G::RumEn_M2,ARC_G::SCGC_AAA011-D5,ARC_G::Teleostei,ARC_G::Veneroida,ARC_G::Woesearchaeales,ARC_G::unidentified
1-1,Summer,FW,36.3,38.0,40179.0,4.38,1.642,24.5,346.61,75.4,73.13,69.657,39.25,7.67,4.36,0.3,0.0,0.0,2.929,0.0,21.441,0.0,0.0,0.872,0.0,0.0,0.0,8.534,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.215,60.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.473,1.949,0.0,0.0,1.061,0.0,0.323,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,5.002,0.0,0.0,2.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.0,0.0,0.0,0.872,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,8.534,25.948,0.0,0.5810000000000001,0.0,0.0,0.0,0.576,0.0,0.851,0.0,2.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003,0.0,0.0,0.0,0.0,0.0,0.118,0.172,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314,3.532,0.0,0.188,0.0,0.0,0.0,1.088,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,2.014,0.0,0.0,0.0,0.0,0.0,11.877,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664,0.0,1.497,0.0,0.0,0.0,0.0,1.061,0.0,0.0,1.024,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184,0.0,0.204,0.0,0.159,1.399,0.0,93.131,2.594,0.0,0.0,0.0,0.0,0.0,0.0,2.511,0.0,0.204,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.99499999999999,0.0,0.0,0.0,0.0,1.316,0.0,0.0,0.34,2.239,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526
2-1,Fall,FW,36.3,38.0,40179.0,4.48,0.0,28.8,58.82,81.8,57.9,47.374,33.75,4.63,3.96,0.32,0.0,0.0,2.223,0.0,19.316,0.0,0.0,1.322,0.0,0.0,0.0,5.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,4.667,1.338,0.0,0.0,0.842,0.0,0.141,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,2.49,0.0,0.0,1.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181,0.0,0.0,0.0,1.277,0.9900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205,0.0,0.0,5.275,27.729,0.0,3.909,0.0,0.0,0.0,0.817,0.0,1.392,0.0,1.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045,0.0,0.0,0.0,0.0,0.0,0.157,0.132,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366,4.61,0.0,0.181,0.0,0.156,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,2.164,0.0,0.0,0.0,0.0,0.0,10.7,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.167,1.314,0.0,0.0,0.0,0.0,0.842,0.0,0.0,1.317,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001,0.0,0.0,0.0,0.674,1.742,0.0,84.659,6.955,0.0,0.0,0.0,0.0,0.0,0.0,5.971,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.659,0.0,0.0,0.0,0.0,1.742,0.183,0.0,0.0,6.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971
3-1,Winter,FW,36.3,38.0,40179.0,4.86,0.91,17.7,47.78,10.6,30.16,12.47,5.75,0.21,0.2,0.0,0.0,0.0,2.66,0.0,19.81,0.0,0.0,0.223,0.0,0.0,0.0,8.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,1.593,0.0,0.0,0.467,0.0,0.105,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185,0.0,0.0,2.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.223,1.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,8.643,21.289,0.0,3.044,0.0,0.0,0.0,0.257,0.0,0.181,0.0,2.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,2.492,9.489999999999998,0.0,0.419,0.0,0.535,0.0,2.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,1.569,0.0,0.0,0.0,0.126,0.278,8.657,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194,0.0,1.593,0.0,0.0,0.0,0.0,0.467,0.0,0.0,1.693,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.224,0.0,8.425,1.095,0.0,0.0,0.0,0.0,0.0,0.0,90.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.425,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.0,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.256
4-1,Spring,FW,36.3,38.0,40179.0,4.86,1.21,174.13,60.31,13.4,84.87,10.57,4.45,0.63,0.59,0.0,0.0,0.0,4.567,0.0,18.526,0.0,0.0,2.565,0.0,0.0,0.127,2.703,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,60.36799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444,0.469,0.0,0.0,1.068,0.0,0.471,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579,0.0,0.0,3.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536,0.0,0.0,0.0,2.468,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.847,0.0,0.0,2.703,37.479,0.0,0.113,0.0,0.0,0.0,0.8180000000000001,0.0,1.673,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.131,0.108,0.0,2.218,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,2.269,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338,0.0,0.0,0.0,0.0,0.0,6.874000000000001,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.451,0.419,0.0,0.0,0.0,0.0,1.068,0.0,0.0,0.891,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.387,0.0,57.092,42.155,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.764,0.0,0.0,0.0,0.283,0.387,0.0,0.0,0.5650000000000001,41.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301
1-2,Summer,1SC/2SC/Fww,28.0,36.5,124985.0,4.241433359819136,,31.43159411129336,44.958518462215466,19.146981637796536,7.811241909029084,14.72916592391087,3.279976797215666,0.9762711525383044,0.5788549025883105,0.169068128175381,0.0,0.0,0.9410000000000001,0.0,33.63,0.0,0.0,0.424,0.246,0.0,1.965,11.439,0.0,0.0,0.0,0.0,3.026,0.0,0.0,0.0,33.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,3.836,0.3,0.0,0.0,2.847,0.0,5.744,0.366,0.0,0.146,0.0,1.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541,0.0,0.0,0.0,0.0,0.27,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,7.471,0.0,0.0,11.439,12.665,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.201,0.0,0.716,0.0,0.0,0.0,0.0,0.0,2.647,0.181,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.362,0.0,4.076000000000001,0.0,0.0,0.128,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.0,0.0,0.189,0.0,0.0,5.856,1.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549999999999999,0.323,0.0,0.0,0.0,0.9750000000000001,0.8130000000000001,0.216,0.0,0.0,0.0,0.0,8.596,0.0,0.3,0.0,0.0,0.0,0.0,2.847,2.189,0.0,1.221,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.146,0.0,1.044,0.0,0.0,1.314,0.0,0.193,0.0,9.49,0.994,0.0,45.241,41.508,0.0,0.0,0.0,0.0,0.0,1.166,1.408,0.0,0.193,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073,0.0,0.0,0.0,38.497,0.679,1.352,0.0,40.099,0.0,0.222,5.449,0.0,0.0,0.0,0.0,1.123,0.0,0.0,0.0,1.723
2-2,Fall,MSC/Fww,28.0,36.5,124985.0,4.607741319921299,0.1293477417290074,27.14502356282754,58.79871776613194,19.46071368564228,6.230252830339641,11.85827776933232,4.220537264471736,3.516716085930312,2.761460095211425,0.6052559907188862,0.0,0.336,1.124,0.0,28.731,0.247,0.0,0.634,0.342,0.0,1.208,14.888,0.0,0.0,0.0,0.151,3.25,0.0,0.0,0.0,32.076,0.0,0.282,0.0,0.124,0.0,0.0,0.0,0.212,0.0,0.0,0.368,0.656,6.572,0.362,0.0,0.0,2.139,0.0,4.551,0.5690000000000001,0.0,0.187,0.0,0.8310000000000001,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.0,0.0,0.0,0.0,0.151,0.0,0.0,21.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813,0.0,0.0,0.0,0.111,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.608,0.0,5.404,0.0,0.0,14.888,11.11,0.0,0.0,0.109,0.0,0.101,0.114,0.0,0.119,0.0,0.6,0.171,0.0,0.0,0.0,0.127,1.662,0.324,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.505,0.0,0.0,0.153,0.0,0.0,0.282,0.0,0.0,0.0,0.109,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.523,0.0,4.023,0.0,0.274,0.137,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.274,0.14,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108,0.0,0.0,0.194,0.0,0.171,8.789,0.528,0.155,0.21,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.65,0.0,0.0,0.0,0.29,0.303,0.412,0.0,0.277,0.0,0.0,5.106,0.27,0.256,0.0,0.0,0.0,0.0,2.139,1.779,0.184,1.292,0.624,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.187,0.0,2.172,0.0,0.0,1.356,0.0,0.0,0.0,12.678,0.914,0.0,43.23,40.971,0.0,0.0,0.0,0.0,0.0,1.789,0.418,0.0,0.0,12.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,34.939,0.914,3.316,0.0,37.655,0.0,1.776,6.097,0.0,0.0,0.0,0.0,1.789,0.0,0.0,0.0,0.418
3-2,Winter,MSC/Fww,28.0,36.5,124985.0,4.167396795169511,,38.12026059127095,78.12632851942233,12.60670000400048,13.928364363723649,17.767561627395292,4.590455094611354,1.163222146657599,1.0331399767972158,0.1300821698603832,0.0,0.137,0.829,0.0,20.418,0.0,0.0,0.338,0.528,0.0,1.917,22.348,0.0,0.0,0.0,0.0,3.412,0.834,0.0,0.0,32.486,0.0,0.0,0.0,0.108,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.156,4.015,0.5589999999999999,0.0,0.0,2.853,0.0,6.63,0.9600000000000001,0.0,0.173,0.0,0.8290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090000000000001,0.0,0.0,0.0,0.0,0.0,0.129,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,8.736,0.0,0.0,22.348,9.688,0.0,0.0,0.0,0.0,0.415,0.105,0.0,0.0,0.0,0.653,0.0,0.0,0.0,0.0,0.0,1.805,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.834,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.257,0.0,6.352,0.0,0.266,0.208,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.222,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341,0.0,0.0,0.125,0.0,0.169,6.673,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.318,0.0,0.0,0.0,0.266,1.196,0.161,0.0,0.0,0.0,0.0,3.279,0.181,0.434,0.0,0.0,0.0,0.0,2.853,2.377,0.141,0.722,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.173,0.0,1.547,0.0,0.0,1.256,0.0,0.607,0.0,12.028,1.464,0.0,45.261,39.895,0.0,0.0,0.0,0.0,0.0,0.663,0.0,0.0,0.607,12.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.036,1.114,2.061,0.0,37.834,0.0,0.0,10.225,0.0,0.0,0.0,0.0,0.663,0.0,0.0,0.0,0.433
