target,curve,x,y
warning_acid_base_balance,PR,0.4666666666666667,0.21212121212121213
warning_acid_base_balance,PR,0.4666666666666667,0.21875
warning_acid_base_balance,PR,0.4666666666666667,0.22580645161290322
warning_acid_base_balance,PR,0.4666666666666667,0.23333333333333334
warning_acid_base_balance,PR,0.4666666666666667,0.2413793103448276
warning_acid_base_balance,PR,0.4666666666666667,0.25
warning_acid_base_balance,PR,0.4666666666666667,0.25925925925925924
warning_acid_base_balance,PR,0.4666666666666667,0.2692307692307692
warning_acid_base_balance,PR,0.4666666666666667,0.28
warning_acid_base_balance,PR,0.4666666666666667,0.2916666666666667
warning_acid_base_balance,PR,0.4666666666666667,0.30434782608695654
warning_acid_base_balance,PR,0.4666666666666667,0.3181818181818182
warning_acid_base_balance,PR,0.4,0.2857142857142857
warning_acid_base_balance,PR,0.4,0.3
warning_acid_base_balance,PR,0.3333333333333333,0.2631578947368421
warning_acid_base_balance,PR,0.3333333333333333,0.2777777777777778
warning_acid_base_balance,PR,0.3333333333333333,0.29411764705882354
warning_acid_base_balance,PR,0.3333333333333333,0.3125
warning_acid_base_balance,PR,0.3333333333333333,0.3333333333333333
warning_acid_base_balance,PR,0.26666666666666666,0.2857142857142857
warning_acid_base_balance,PR,0.2,0.23076923076923078
warning_acid_base_balance,PR,0.2,0.25
warning_acid_base_balance,PR,0.13333333333333333,0.18181818181818182
warning_acid_base_balance,PR,0.13333333333333333,0.2
warning_acid_base_balance,PR,0.13333333333333333,0.2222222222222222
warning_acid_base_balance,PR,0.06666666666666667,0.125
warning_acid_base_balance,PR,0.06666666666666667,0.14285714285714285
warning_acid_base_balance,PR,0.0,0.0
warning_acid_base_balance,PR,0.0,0.0
warning_acid_base_balance,PR,0.0,0.0
warning_acid_base_balance,PR,0.0,0.0
warning_acid_base_balance,PR,0.0,0.0
warning_acid_base_balance,PR,0.0,1.0
warning_acid_base_balance,ROC,0.0,0.0
warning_acid_base_balance,ROC,0.010638297872340425,0.0
warning_acid_base_balance,ROC,0.02127659574468085,0.0
warning_acid_base_balance,ROC,0.0425531914893617,0.0
warning_acid_base_balance,ROC,0.06382978723404255,0.0
warning_acid_base_balance,ROC,0.06382978723404255,0.06666666666666667
warning_acid_base_balance,ROC,0.07446808510638298,0.06666666666666667
warning_acid_base_balance,ROC,0.07446808510638298,0.13333333333333333
warning_acid_base_balance,ROC,0.09574468085106383,0.13333333333333333
warning_acid_base_balance,ROC,0.09574468085106383,0.2
warning_acid_base_balance,ROC,0.10638297872340426,0.2
warning_acid_base_balance,ROC,0.10638297872340426,0.3333333333333333
warning_acid_base_balance,ROC,0.14893617021276595,0.3333333333333333
warning_acid_base_balance,ROC,0.14893617021276595,0.4
warning_acid_base_balance,ROC,0.1595744680851064,0.4
warning_acid_base_balance,ROC,0.1595744680851064,0.4666666666666667
warning_acid_base_balance,ROC,0.2872340425531915,0.4666666666666667
warning_acid_base_balance,ROC,0.2872340425531915,0.5333333333333333
warning_acid_base_balance,ROC,0.2978723404255319,0.5333333333333333
warning_acid_base_balance,ROC,0.2978723404255319,0.6666666666666666
warning_acid_base_balance,ROC,0.30851063829787234,0.6666666666666666
warning_acid_base_balance,ROC,0.30851063829787234,0.7333333333333333
warning_acid_base_balance,ROC,0.32978723404255317,0.7333333333333333
warning_acid_base_balance,ROC,0.32978723404255317,0.8
warning_acid_base_balance,ROC,0.3723404255319149,0.8
warning_acid_base_balance,ROC,0.3723404255319149,0.8666666666666667
warning_acid_base_balance,ROC,0.3829787234042553,0.8666666666666667
warning_acid_base_balance,ROC,0.3829787234042553,0.9333333333333333
warning_acid_base_balance,ROC,0.7872340425531915,0.9333333333333333
warning_acid_base_balance,ROC,0.7872340425531915,1.0
warning_acid_base_balance,ROC,0.9574468085106383,1.0
warning_acid_base_balance,ROC,1.0,1.0
warning_buffer_capacity,PR,1.0,0.07339449541284404
warning_buffer_capacity,PR,1.0,0.07407407407407407
warning_buffer_capacity,PR,1.0,0.07476635514018691
warning_buffer_capacity,PR,1.0,0.07547169811320754
warning_buffer_capacity,PR,1.0,0.0761904761904762
warning_buffer_capacity,PR,1.0,0.07692307692307693
warning_buffer_capacity,PR,0.875,0.06796116504854369
warning_buffer_capacity,PR,0.875,0.06862745098039216
warning_buffer_capacity,PR,0.875,0.07
warning_buffer_capacity,PR,0.875,0.0707070707070707
warning_buffer_capacity,PR,0.75,0.061224489795918366
warning_buffer_capacity,PR,0.625,0.05154639175257732
warning_buffer_capacity,PR,0.625,0.052083333333333336
warning_buffer_capacity,PR,0.625,0.05263157894736842
warning_buffer_capacity,PR,0.625,0.05319148936170213
warning_buffer_capacity,PR,0.5,0.043010752688172046
warning_buffer_capacity,PR,0.5,0.043478260869565216
warning_buffer_capacity,PR,0.5,0.04395604395604396
warning_buffer_capacity,PR,0.5,0.044444444444444446
warning_buffer_capacity,PR,0.5,0.0449438202247191
warning_buffer_capacity,PR,0.5,0.045454545454545456
warning_buffer_capacity,PR,0.5,0.04597701149425287
warning_buffer_capacity,PR,0.5,0.046511627906976744
warning_buffer_capacity,PR,0.5,0.047058823529411764
warning_buffer_capacity,PR,0.5,0.047619047619047616
warning_buffer_capacity,PR,0.5,0.04819277108433735
warning_buffer_capacity,PR,0.5,0.04878048780487805
warning_buffer_capacity,PR,0.5,0.04938271604938271
warning_buffer_capacity,PR,0.5,0.05
warning_buffer_capacity,PR,0.5,0.05063291139240506
warning_buffer_capacity,PR,0.375,0.038461538461538464
warning_buffer_capacity,PR,0.375,0.03896103896103896
warning_buffer_capacity,PR,0.375,0.039473684210526314
warning_buffer_capacity,PR,0.375,0.04
warning_buffer_capacity,PR,0.375,0.04054054054054054
warning_buffer_capacity,PR,0.375,0.0410958904109589
warning_buffer_capacity,PR,0.375,0.041666666666666664
warning_buffer_capacity,PR,0.375,0.04225352112676056
warning_buffer_capacity,PR,0.25,0.02857142857142857
