SampleID,BAC_F::009E01-B-SD-P15,BAC_F::Acholeplasmataceae,BAC_F::Aminicenantales,BAC_F::Anaerolineaceae,BAC_F::Anaerovoracaceae,BAC_F::Atopobiaceae,BAC_F::Bacteroidales_UCG-001,BAC_F::Bacteroidetes_vadinHA17,BAC_F::Brachyspirales_Incertae_Sedis,BAC_F::Caldatribacteriaceae,BAC_F::Caldicoprobacteraceae,BAC_F::Chitinophagaceae,BAC_F::Christensenellaceae,BAC_F::Cloacimonadaceae,BAC_F::Comamonadaceae,BAC_F::Competibacteraceae,BAC_F::Coprothermobacteraceae,BAC_F::D8A-2,BAC_F::DTU014,BAC_F::Desulfotomaculales,BAC_F::Dethiobacteraceae,BAC_F::Dysgonomonadaceae,BAC_F::Fermentibacteraceae,BAC_F::Gracilibacteraceae,BAC_F::Hungateiclostridiaceae,BAC_F::Incertae_Sedis,BAC_F::Intrasporangiaceae,BAC_F::Kosmotogaceae,BAC_F::LD1-PA32,BAC_F::Lachnospiraceae,BAC_F::Lactobacillaceae,BAC_F::Lentimicrobiaceae,BAC_F::MBA03,BAC_F::Marinilabiliaceae,BAC_F::Methylophilaceae,BAC_F::Paludibacteraceae,BAC_F::Pedosphaeraceae,BAC_F::Peptostreptococcales-Tissierellales,BAC_F::Petrotogaceae,BAC_F::Prevotellaceae,BAC_F::Prolixibacteraceae,BAC_F::Rhodanobacteraceae,BAC_F::Rhodobacteraceae,BAC_F::Rhodocyclaceae,BAC_F::Rikenellaceae,BAC_F::Ruminococcaceae,BAC_F::SBR1031,BAC_F::SC-I-84,BAC_F::SJA-15,BAC_F::SJA-28,BAC_F::ST-12K33,BAC_F::Saprospiraceae,BAC_F::Sedimentibacteraceae,BAC_F::Smithellaceae,BAC_F::Spirochaetaceae,BAC_F::Synergistaceae,BAC_F::Syntrophomonadaceae,BAC_F::Syntrophorhabdaceae,BAC_F::Thermacetogeniaceae,BAC_F::UCG-010,BAC_F::W27,BAC_F::Williamwhitmaniaceae,BAC_F::Xanthomonadaceae,BAC_F::unidentified,ARC_F::Bathyarchaeia,ARC_F::Methanofastidiosaceae,ARC_F::Methanomassiliicoccaceae,ARC_F::Methanomethylophilaceae,ARC_F::Methanomicrobiaceae,ARC_F::Methanomicrobiales,ARC_F::Methanoregulaceae,ARC_F::Methanosaetaceae,ARC_F::Methanosarcinaceae,ARC_F::Methanospirillaceae,ARC_F::SCGC_AAA011-D5,ARC_F::unidentified
4-9,-0.3146951316200745,1.687497073727533,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,1.4923542905093552,-0.25887566538354695,0.8299582594317475,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.8500742779438992,-0.2807523798257048,-0.4511987265301896,1.1627020721551973,-0.25929111231139323,-0.33343060359832455,1.2779008372001475,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.7024979745786661,1.7631481055765248,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.1223529645730308,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,1.1572845735262653,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,1.0246176786800272,-0.868205163374405,0.45939805261110483,0.26625462882049605,0.7668517910161915,-0.5718090686252539,-0.36483934571277726,3.282570155146739,0.9813618476094669,-0.6606004639354053,-0.3505329409883197,0.298972676433309,-0.2612302291518139,-0.3355823456473446,0.7810041204384814,1.8373907389158135,1.5038884962432573,-0.36085284439182824,-0.13652412664202504,-0.4255118734417032,-0.7045456430517671,-1.8953449322431994,-0.3330065807839024,-1.159441389778703
1-10,-0.3146951316200745,-0.5921793865411434,3.267772778589418,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,2.180643210831895,3.768837020859125,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,0.9317465568313795,0.5529321094971538,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.8432239672695974,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,4.173074040314805,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,-1.316424406090223,1.1553720317336824,0.914873343418236,-1.6600369958634444,-1.469104579772562,2.135453831322768,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.4589245741219126,-0.2612302291518139,0.9770162261692454,0.6364372292929232,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,0.5438911661691644,0.4406409271654367,-0.7045456430517671,0.24545955558259225,-0.3330065807839024,1.2143321675910888
2-10,2.912123049229065,-0.5921793865411434,4.386053911610127,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,1.0890901066082705,4.385764557114037,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,0.8873337001247311,0.6632652853592098,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.45820496226977214,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,2.6654320582473066,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,0.8931867034020063,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,4.076772863646036,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.660991377494691,1.2469982416905079,1.811258635822157,-1.6600369958634444,-1.469104579772562,2.0786063222476705,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.24870298248431252,-0.2612302291518139,1.14820271092473,0.9783968478341937,-0.5929163558217506,-1.4634732990019304,2.7040780582513766,0.4565691941785659,0.3707061635263531,0.8607938622697161,0.4830551704201114,-0.3330065807839024,0.15204159761593466
3-10,3.004382823205341,-0.5921793865411434,3.555126996864742,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.9798260491877714,3.13153251538629,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,0.8559705640598507,1.0738241861427922,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.5069807924543496,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,0.8530314351571312,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,3.909010561748884,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,1.0467968221295723,1.3197178752301553,2.0813037576131346,-1.6600369958634444,-1.469104579772562,2.1055834926907826,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.08865293366547294,-0.2612302291518139,0.8246670488790246,0.9840436309807812,-0.5929163558217506,-0.42333527448112274,2.6713768528560338,0.5889096562307915,0.5742531088528368,-0.7045456430517671,0.24574822033509924,-0.3330065807839024,1.115765664648321
4-10,-0.3146951316200745,-0.5921793865411434,2.8839407323653563,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,2.2941710360774303,-0.25887566538354695,-1.59395116368495,1.2189722734695734,0.9828540120403328,-0.26171126421407187,5.10801154737262,3.017900646121007,0.48822270741148993,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-0.34835722552168413,-0.299336487290174,2.38176608005242,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,1.5822656392816807,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,4.727986263438948,-0.835839171585574,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,0.4219770597711857,-0.868205163374405,-1.1597510241471733,0.2969906626049349,0.662000352330251,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.3891816561451211,-0.2612302291518139,0.1449552563457982,0.6741907985452394,-0.5929163558217506,-0.14100288137933029,-0.36085284439182824,1.342893756264897,0.22833974257824236,1.1930202094880047,0.4627524381604212,-0.3330065807839024,-1.159441389778703
1-11,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,1.140115148811269,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,-0.046543348441969994,1.042933893921999,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.38276522403993407,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,2.3979609908234507,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.1707005984414807,-0.4675821961603393,-0.33428083968199873,4.980727568714462,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,1.0213517233710843,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,5.62199221630661,-0.277983552540076,4.438082228882518,-0.8792698514000359,1.6451197210433008,1.4583806005427806,1.265162971820481,-1.1597510241471733,-1.6600369958634444,-1.469104579772562,1.7469699258624438,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,1.00760431120211,-0.2612302291518139,0.7467386912617056,0.7047462441447679,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,0.987209748890115,0.5205906815501303,-0.7045456430517671,0.32622375910747936,-0.3330065807839024,0.6622975987297743
2-11,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,1.0215035137330266,2.8652128880663623,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,0.5255320484188691,0.909428011487087,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.3754318427492248,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,2.5835785028405436,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,3.2152743789278717,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,1.0057551323671632,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,4.990258690521612,-0.277983552540076,4.339731576196377,-0.8792698514000359,1.713987824390218,-1.316424406090223,0.6307002341983426,1.1052079721104706,-1.6600369958634444,-1.469104579772562,1.7095422283573123,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,1.1420162835499716,-0.2612302291518139,0.7849081312390437,0.7602245130748677,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,0.8515834922319561,0.5046121515906792,0.619512962585732,0.40291856102875434,-0.3330065807839024,0.19534317159485545
3-11,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,1.0273566008027732,3.3457461917738844,-0.2978733721989609,-0.6098175211857817,3.731778916854702,-1.59395116368495,0.5187992305775787,1.0806055121174278,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,2.2164440387487225,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,1.2120487757805984,-0.4675821961603393,-0.33428083968199873,4.780857480101449,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,1.4502010326004455,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,4.7202410617830095,-0.277983552540076,3.9763377308945724,-0.8792698514000359,2.539492830100937,0.6647415552203866,1.256201166432556,0.4981485164342309,-1.6600369958634444,-1.469104579772562,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.7215762129079165,-0.2612302291518139,0.42485560568023356,0.4953542737229435,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,1.0173018931759654,0.2805903822650058,-0.7045456430517671,0.06947982575419605,2.650725262831,1.6152913361832897
4-11,3.4890997647652524,-0.5921793865411434,3.0070503763382215,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.7356565584882208,3.1397175813773637,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,0.7737401074856906,1.0147017885152811,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,2.7494270092878015,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,5.063202084850098,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,4.625061405053367,-0.277983552540076,4.498852060232479,-0.8792698514000359,-0.5109451930187279,1.2359220445049788,1.0523574299241876,1.0001692839322158,-1.6600369958634444,-1.469104579772562,1.6482066450741157,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,1.2771205753896007,-0.3505329409883197,0.2906960144696943,-0.2612302291518139,0.5143403309565108,-1.371522640271451,-0.5929163558217506,-1.4634732990019304,-0.36085284439182824,1.323803691663383,0.3425268934651314,-0.7045456430517671,0.4403233928363737,-0.3330065807839024,-1.159441389778703
1-11b,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,1.2257470443970653,2.714997494058023,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,-1.59395116368495,-1.3480875253681583,1.0109889969400918,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,-1.2701405848923653,-0.25929111231139323,-0.33343060359832455,-1.7194375498897703,-0.299336487290174,-0.34850059635230957,2.2982906733377586,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,3.6776474865100766,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,1.3443350063052,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,5.030045174467107,-0.277983552540076,-0.2412333521906388,-0.8792698514000359,-0.5109451930187279,-1.316424406090223,1.3765765503099918,-1.1597510241471733,-1.6600369958634444,-1.469104579772562,1.5086866545091833,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.7365582183033402,3.666381004251892,0.6166304031838641,0.7801729416028471,-0.5929163558217506,-1.4634732990019304,1.9932343747798886,0.9658434280292186,0.5651414733397269,-0.7045456430517671,0.27202355690381874,-0.3330065807839024,0.6422183555168598
1-12,-0.3146951316200745,1.8714117999346458,-0.2786014357838281,-0.3172224093480428,1.8489947582907367,-0.248139676605433,3.112493512077243,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.47152068991096996,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,2.0829112407296138,0.5293123593189565,-0.25929111231139323,2.909259105950908,0.6761647892284576,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,2.0837856988102317,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,3.1196912758065176,-0.27882114508396255,0.9514841797309408,-0.33293440178716177,1.1277814198965301,-0.6665578562638108,-0.3015670449489955,0.633957614864786,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.3645353417800519,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.9358731060744947,-0.5109451930187279,-1.316424406090223,-0.868205163374405,0.6959579123046125,-1.6600369958634444,1.4271907622355438,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,1.3549233601104809,-0.6606004639354053,-0.3505329409883197,-3.073370806085342,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.414085151810812,0.07546066052863563,-0.36085284439182824,-1.2460413069840137,1.2428655928529169,-0.7045456430517671,0.10271931881660906,-0.3330065807839024,0.36924988922350127
2-12,-0.3146951316200745,2.172817661029618,-0.2786014357838281,-0.3172224093480428,1.8261123750794854,-0.248139676605433,2.35502363884258,0.659293028994135,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.6741568339872596,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,2.570089331025196,-1.3569552231050737,-0.2807523798257048,1.9079231092864186,0.8092861728391898,-0.25929111231139323,2.9984635083969926,0.9813298329111296,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,1.892767718387202,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,1.128655058323779,-0.33293440178716177,1.1227769457339736,-0.6665578562638108,-0.3015670449489955,0.5637937588710282,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.523601923125169,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.4534924534766618,-0.5109451930187279,-1.316424406090223,-0.868205163374405,0.7378996941808218,0.4247265238308585,1.0553219445234383,-0.5718090686252539,-0.36483934571277726,3.614591928269235,1.2659957845049816,-0.6606004639354053,-0.3505329409883197,-0.587635988445233,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.042075244774924,-0.39195874249368345,-0.36085284439182824,-1.2460413069840137,1.2633707146518816,0.7046808142602744,0.2438187254779102,-0.3330065807839024,0.3611283153533327
3-12,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.8523713804370914,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.28712856963532724,-0.2807523798257048,-0.4511987265301896,0.7163481177379559,-0.25929111231139323,-0.33343060359832455,1.6242574292453777,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,0.9971057020188983,-0.33293440178716177,1.1947077265062327,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.539740872440327,-0.5109451930187279,-1.316424406090223,-0.868205163374405,0.5492293352406903,-1.6600369958634444,0.5834813298359977,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,-3.073370806085342,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.346485629160492,0.09836925490125471,-0.36085284439182824,-1.2460413069840137,0.7787545715338656,1.4905938954920865,0.5154356534855322,-0.3330065807839024,1.3175768155827696
4-12,-0.3146951316200745,2.044783666881223,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,2.3801272310700794,-1.1008632322657288,-0.27920649502921685,-0.2978733721989609,-0.6098175211857817,-0.25887566538354695,0.7494252373493223,-1.3480875253681583,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.20622446350191065,-0.2807523798257048,-0.4511987265301896,0.8553994724771022,-0.25929111231139323,-0.33343060359832455,1.5676458745863904,-0.299336487290174,-0.34850059635230957,-0.46754848914826713,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,1.1990853448093373,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,-0.9933458229688722,-0.3698982162352891,-0.47855290519896604,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.2755869896355314,-0.5109451930187279,-1.316424406090223,-0.868205163374405,0.6519996019242594,-1.6600369958634444,0.5426153501234424,-0.5718090686252539,-0.36483934571277726,3.34171895425176,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,-3.073370806085342,-0.2612302291518139,-1.520480680213737,-1.371522640271451,1.9698531491592084,0.3684461696065445,-0.36085284439182824,-1.2460413069840137,0.9706064315235408,0.9364677886838346,0.3868648701090214,-0.3330065807839024,0.4019912606302015
1-13,-0.3146951316200745,-0.5921793865411434,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.7455150000367504,-0.27920649502921685,-0.2978733721989609,2.0542371673215287,-0.25887566538354695,0.058389855187492096,0.3037491545636941,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.3100520406013589,3.281992518901748,-0.4511987265301896,0.9438077305156892,-0.25929111231139323,-0.33343060359832455,0.8697277806437643,-0.299336487290174,-0.34850059635230957,2.294446550772009,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,1.8731619091688885,-0.33428083968199873,-0.27882114508396255,1.025160797515343,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.4321391905973831,-0.3698982162352891,1.8715490860797954,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.038718110375378,-0.5109451930187279,1.0356801573942187,-0.868205163374405,-1.1597510241471733,1.1261629475515462,0.6809149490965024,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,0.14189356166313136,-0.2612302291518139,0.5665693058413234,0.2968617127868393,-0.5929163558217506,-0.05430199149072241,-0.36085284439182824,0.5711033760466039,0.5213340560724373,0.6492284660780264,0.9279367409190404,-0.3330065807839024,0.4745549486706339
2-13,-0.3146951316200745,1.16926429987268,-0.2786014357838281,-0.3172224093480428,1.7471452393175604,-0.248139676605433,-0.3317067716860712,0.8431425285471514,-0.27920649502921685,2.72347785096521,1.9372626378798652,-0.25887566538354695,0.14625887998826417,-0.043100748648635126,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,0.30225109216713836,3.47269367985135,1.4644034223851727,0.6580434181881558,-0.25929111231139323,-0.33343060359832455,0.32861099359941515,-0.299336487290174,-0.34850059635230957,2.34656078741602,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,2.09820324890911,2.9368968580618358,-0.27882114508396255,1.2194408627853337,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.4162905412510025,-0.3698982162352891,1.8739840478562497,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,1.3524830190203871,-0.5109451930187279,1.6701015995707338,-0.868205163374405,0.36896422642236193,0.7748295380830371,0.48743088781262206,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,-0.11808514062595031,-0.2612302291518139,0.679390191331583,0.4771823127697766,-0.5929163558217506,-0.4115329949085656,-0.36085284439182824,0.3595229977106248,0.6065928487032713,0.6109128778427128,0.9724247587243169,-0.3330065807839024,-1.159441389778703
3-13,-0.3146951316200745,1.3243303402804874,-0.2786014357838281,-0.3172224093480428,-0.4829731286426139,-0.248139676605433,-0.3317067716860712,0.7649630771369101,-0.27920649502921685,-0.2978733721989609,1.4648576751260336,-0.25887566538354695,0.6218035010188039,0.03489813448734893,-1.1701284557798945,-0.26171126421407187,-0.25717011762422254,-0.315615924766411,-1.3569552231050737,-0.2807523798257048,-0.4511987265301896,0.8401221233035744,-0.25929111231139323,-0.33343060359832455,0.6846785535418354,-0.299336487290174,-0.34850059635230957,2.6951273999793375,-0.24120888364516485,-0.5103576072354102,-0.22976841809730592,-0.6384585215457572,-0.4675821961603393,-0.33428083968199873,-0.27882114508396255,-0.7947275757357647,-0.33293440178716177,-0.7897716388053342,-0.6665578562638108,-0.3015670449489955,-0.9290373106374975,-0.25731350500337025,-0.2605167866416426,-0.835839171585574,0.4572760527429412,-0.3698982162352891,2.792321818754187,-0.24087068121994223,-0.277983552540076,-0.2412333521906388,0.8022282067067914,-0.5109451930187279,0.7508584568206631,-0.868205163374405,0.7804841876366385,0.6210714439987477,0.2831416681259798,-0.5718090686252539,-0.36483934571277726,-0.2804105274891837,-0.5944747940815426,-0.6606004639354053,-0.3505329409883197,-0.21039739379802394,-0.2612302291518139,0.5931683055698016,0.6222898602953091,-0.5929163558217506,0.15179184523975128,-0.36085284439182824,0.52070704952893,0.23441168432525372,-0.7045456430517671,0.3407436497385507,3.808728135253945,1.6665465896297893
