model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
KNN,warning_biogas_quality,1.0,BAC_G::Atopobium,Bacteria,0.06428362573099416,0.1113425058608239,3,5,1,1,1,92.5,0.07661757468318829,0.3333333333333333,0.3333333333333333
KNN,warning_biogas_quality,2.0,BAC_G::Petrimonas,Bacteria,0.03888888888888889,0.06735753140545635,3,5,1,1,1,92.83333333333333,0.026120130332312627,0.3333333333333333,0.3333333333333333
KNN,warning_biogas_quality,3.0,ARC_G::Aenigmarchaeales,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Bathyarchaeia,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Candidatus_Iainarchaeum,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Candidatus_Methanofastidiosum,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Candidatus_Methanogranum,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Candidatus_Methanomethylicus,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Candidatus_Methanomethylophilus,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
KNN,warning_biogas_quality,3.0,ARC_G::Candidatus_Methanoplasma,Archaea,0.0,0.0,3,5,0,0,0,137.66666666666666,0.0,0.0,0.0
