model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
KNN,warning_ammonia_toxicity,56.0,BAC_G::Shuttleworthia,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Simplicispira,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Stenotrophomonas,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Sterolibacterium,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Streptococcus,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Sutterella,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Syntrophobacter,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Syntrophococcus,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Syntrophus,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::TTA-B1,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Terrimonas,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Tetrasphaera,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Thauera,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Thermoanaerobaculum,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Thermovirga,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Thermus,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Treponema,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::Truepera,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::WCHB1-02,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::WCHB1-81,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_G::p-251-o5,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Abditibacteriota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Acetothermia,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Acidobacteriota,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Bdellovibrionota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Caldisericota,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Campilobacterota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Cyanobacteria,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Deinococcota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Elusimicrobiota,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Fibrobacterota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Fusobacteriota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Halanaerobiaeota,Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,0.0,0.0,5,4,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Planctomycetota,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,56.0,BAC_P::Verrucomicrobiota,Bacteria,0.0,0.0,5,5,0,0,0,138.8,0.0,0.0,0.0
KNN,warning_ammonia_toxicity,206.0,BAC_G::W27,Bacteria,-1.6666666666653728e-05,0.04111764963019055,5,5,2,0,2,116.5,0.028667668556351715,0.0,0.4
KNN,warning_ammonia_toxicity,207.0,substrate_avg_Lipid,Metadata: substrate,-0.00024285714285714248,0.0018732815254171918,5,5,1,0,0,137.5,0.007927358228569815,0.0,0.2
KNN,warning_ammonia_toxicity,208.0,BAC_P::Dependentiae,Bacteria,-0.0005555555555555569,0.001242259987499886,5,5,0,0,0,165.8,0.0024845199749997725,0.0,0.0
KNN,warning_ammonia_toxicity,209.0,substrate_avg_Protein,Metadata: substrate,-0.0006500000000000039,0.003389321466016464,5,5,1,0,0,138.6,0.0036866984857266845,0.0,0.2
KNN,warning_ammonia_toxicity,210.0,ARC_G::Methanosaeta,Archaea,-0.0006769841269841148,0.04580639657152946,5,5,2,1,2,117.6,0.028143245609548884,0.2,0.4
KNN,warning_ammonia_toxicity,211.0,BAC_G::Acholeplasma,Bacteria,-0.000715079365079363,0.017909407729893696,5,5,1,0,1,160.2,0.0062353639301751685,0.0,0.2
KNN,warning_ammonia_toxicity,212.0,ARC_G::Methanospirillum,Archaea,-0.0007293650793650866,0.007635427168624357,5,5,2,0,1,112.1,0.005994251270062737,0.0,0.4
KNN,warning_ammonia_toxicity,213.0,BAC_G::Pelotomaculum,Bacteria,-0.000785714285714284,0.0017569105537498311,5,5,0,0,0,160.6,0.002135325108504979,0.0,0.0
KNN,warning_ammonia_toxicity,214.0,BAC_G::Caldicoprobacter,Bacteria,-0.0008317460317460266,0.015391308381964893,5,5,2,1,1,110.1,0.011392954950326018,0.2,0.4
KNN,warning_ammonia_toxicity,215.0,BAC_P::unidentified,Bacteria,-0.0009285714285714286,0.0020763488362498046,5,5,0,0,0,161.0,0.001926412046452552,0.0,0.0
KNN,warning_ammonia_toxicity,216.0,ARC_G::SCGC_AAA011-D5,Archaea,-0.0010250000000000064,0.01812982694346529,5,5,1,0,1,137.1,0.009983819744599437,0.0,0.2
KNN,warning_ammonia_toxicity,217.0,BAC_G::Anaerofustis,Bacteria,-0.0011666666666666652,0.0026087459737497514,5,5,0,0,0,160.5,0.005750667390711834,0.0,0.0
KNN,warning_ammonia_toxicity,218.0,BAC_G::Tepidimicrobium,Bacteria,-0.0012357142857142873,0.0027631411436247434,5,5,0,0,0,158.7,0.0077688818834539845,0.0,0.0
KNN,warning_ammonia_toxicity,219.0,BAC_G::W5,Bacteria,-0.001466666666666666,0.0038629292282181655,5,5,1,0,0,140.9,0.006024318951425677,0.0,0.2
KNN,warning_ammonia_toxicity,219.0,BAC_G::Zoogloea,Bacteria,-0.001466666666666666,0.0038629292282181655,5,5,1,0,0,140.9,0.006024318951425677,0.0,0.2
KNN,warning_ammonia_toxicity,221.0,BAC_G::Babeliales,Bacteria,-0.0014880952380952428,0.003846085709321463,5,5,1,0,0,145.6,0.004869124023277968,0.0,0.2
KNN,warning_ammonia_toxicity,222.0,ARC_G::Marine_Benthic_Group_D_and_DHVEG-1,Archaea,-0.0016666666666666653,0.0037267799624996463,5,5,0,0,0,161.3,0.005129891760425766,0.0,0.0
KNN,warning_ammonia_toxicity,222.0,ARC_G::Methanoregula,Archaea,-0.0016666666666666653,0.0037267799624996463,5,5,0,0,0,161.3,0.005129891760425766,0.0,0.0
KNN,warning_ammonia_toxicity,224.0,ARC_P::Nanoarchaeota,Archaea,-0.0017892857142857211,0.016028814535334893,5,5,1,0,0,138.7,0.009542021833092312,0.0,0.2
KNN,warning_ammonia_toxicity,225.0,BAC_P::Patescibacteria,Bacteria,-0.0018880952380952408,0.004736835798155225,5,5,1,0,0,139.3,0.004890521860168485,0.0,0.2
KNN,warning_ammonia_toxicity,226.0,BAC_P::Caldatribacteriota,Bacteria,-0.001966666666666665,0.02679199714674348,5,5,1,0,1,163.3,0.030812152806335764,0.0,0.2
KNN,warning_ammonia_toxicity,227.0,BAC_G::Prevotella,Bacteria,-0.002499999999999998,0.005590169943749469,5,5,0,0,0,162.4,0.006105792475542049,0.0,0.0
KNN,warning_ammonia_toxicity,227.0,BAC_G::Pseudomonas,Bacteria,-0.002499999999999998,0.005590169943749469,5,5,0,0,0,162.4,0.006105792475542049,0.0,0.0
KNN,warning_ammonia_toxicity,229.0,BAC_G::Bacteroidales_UCG-001,Bacteria,-0.0025317460317460148,0.008166142176996764,5,5,1,1,1,135.2,0.005241299711531297,0.2,0.2
KNN,warning_ammonia_toxicity,230.0,ARC_P::unidentified,Archaea,-0.002626190476190484,0.004110364505963213,5,5,0,0,0,181.1,0.005239793880758134,0.0,0.0
KNN,warning_ammonia_toxicity,231.0,ARC_G::Methanomethylovorans,Archaea,-0.002749999999999991,0.004642170278863005,5,5,0,0,0,184.5,0.003301875543373614,0.0,0.0
KNN,warning_ammonia_toxicity,232.0,ARC_G::Methanofollis,Archaea,-0.0033333333333333305,0.007453559924999293,5,5,0,0,0,163.6,0.006839855680567687,0.0,0.0
KNN,warning_ammonia_toxicity,232.0,BAC_G::ADurb.Bin063-1,Bacteria,-0.0033333333333333305,0.007453559924999293,5,5,0,0,0,163.6,0.006839855680567687,0.0,0.0
KNN,warning_ammonia_toxicity,232.0,BAC_G::Lactobacillus,Bacteria,-0.0033333333333333305,0.007453559924999293,5,5,0,0,0,163.6,0.006839855680567687,0.0,0.0
KNN,warning_ammonia_toxicity,235.0,BAC_P::Firmicutes,Bacteria,-0.003710317460317465,0.03055563930106024,5,5,2,1,2,133.6,0.018367715064737066,0.2,0.4
KNN,warning_ammonia_toxicity,236.0,ARC_P::Crenarchaeota,Archaea,-0.004114285714285721,0.019139831850497148,5,5,2,0,0,119.9,0.012349566052186184,0.0,0.4
KNN,warning_ammonia_toxicity,237.0,ARC_G::unidentified,Archaea,-0.004359523809523813,0.006932387265385499,5,5,0,0,0,202.6,0.008500661675137963,0.0,0.0
KNN,warning_ammonia_toxicity,238.0,BAC_G::Guggenheimella,Bacteria,-0.004742857142857125,0.0389020320558266,5,5,2,1,2,112.1,0.010965487846971803,0.2,0.4
KNN,warning_ammonia_toxicity,239.0,BAC_G::Defluviitoga,Bacteria,-0.004816666666666665,0.008994288311046187,5,5,0,0,0,204.7,0.01158432876088694,0.0,0.0
KNN,warning_ammonia_toxicity,240.0,BAC_P::Thermotogota,Bacteria,-0.004833333333333324,0.02005053140252919,5,5,1,0,1,183.2,0.020002281449481976,0.0,0.2
KNN,warning_ammonia_toxicity,241.0,BAC_P::WS1,Bacteria,-0.005052813852813856,0.011298435252544398,5,5,0,0,0,160.9,0.005787187568056054,0.0,0.0
KNN,warning_ammonia_toxicity,242.0,ARC_P::Halobacterota,Archaea,-0.0050821428571428615,0.029112177113581095,5,5,3,1,2,92.6,0.024285114235526612,0.2,0.6
KNN,warning_ammonia_toxicity,243.0,substrate_avg_HAc,Metadata: substrate,-0.0053714285714285635,0.022036698930947934,5,5,1,0,0,160.7,0.0154740579793833,0.0,0.2
KNN,warning_ammonia_toxicity,244.0,T_C,Metadata: operation/context,-0.005390476190476186,0.039760299368788575,5,5,1,1,1,160.6,0.014217433374881776,0.2,0.2
KNN,warning_ammonia_toxicity,245.0,substrate_avg_pH,Metadata: substrate,-0.005570238095238087,0.03700216514394982,5,5,1,1,1,188.7,0.026661648014206694,0.2,0.2
KNN,warning_ammonia_toxicity,246.0,BAC_G::Proteiniphilum,Bacteria,-0.005597619047619042,0.02543017149861515,5,5,2,0,0,119.6,0.02387665855852149,0.0,0.4
KNN,warning_ammonia_toxicity,247.0,BAC_G::Atopobium,Bacteria,-0.0058333333333333275,0.01304372986874876,5,5,0,0,0,165.1,0.008156008082159874,0.0,0.0
KNN,warning_ammonia_toxicity,248.0,BAC_G::Acetomicrobium,Bacteria,-0.005866666666666664,0.015451716912872662,5,5,1,0,0,142.1,0.01001864352917014,0.0,0.2
KNN,warning_ammonia_toxicity,249.0,BAC_P::Synergistota,Bacteria,-0.005866666666666671,0.008874432689223331,5,5,0,0,0,184.3,0.009184762628697574,0.0,0.0
KNN,warning_ammonia_toxicity,250.0,substrate_avg_TVFAs,Metadata: substrate,-0.006559523809523805,0.015337080841960572,5,5,1,0,0,163.7,0.012118837671326096,0.0,0.2
KNN,warning_ammonia_toxicity,251.0,BAC_G::Syntrophomonas,Bacteria,-0.006696428571428581,0.008503367346870764,5,5,0,0,0,208.3,0.012214924399317432,0.0,0.0
KNN,warning_ammonia_toxicity,252.0,BAC_G::Fermentimonas,Bacteria,-0.006972619047619056,0.021945589700733143,5,5,1,0,0,163.7,0.016975539013007003,0.0,0.2
KNN,warning_ammonia_toxicity,253.0,BAC_P::Bacteroidota,Bacteria,-0.00713333333333333,0.014906374475371253,5,5,1,0,0,165.4,0.016162869434560544,0.0,0.2
KNN,warning_ammonia_toxicity,254.0,BAC_P::Cloacimonadota,Bacteria,-0.00722460317460317,0.02565074478425329,5,5,2,1,1,134.6,0.019681555464263433,0.2,0.4
KNN,warning_ammonia_toxicity,255.0,BAC_G::Sedimentibacter,Bacteria,-0.007447222222222228,0.015833224902162834,5,5,1,0,1,159.9,0.009589619891333594,0.0,0.2
KNN,warning_ammonia_toxicity,256.0,BAC_G::Tissierella,Bacteria,-0.008866666666666656,0.0457016897329239,5,5,1,1,1,161.8,0.008088547812027494,0.2,0.2
KNN,warning_ammonia_toxicity,257.0,BAC_G::Sphaerochaeta,Bacteria,-0.008949206349206358,0.01249146546641404,5,5,1,1,1,181.0,0.0112407650131706,0.2,0.2
KNN,warning_ammonia_toxicity,258.0,ARC_G::Bathyarchaeia,Archaea,-0.00925476190476191,0.03257514381136426,5,5,2,0,0,123.5,0.010383946399997897,0.0,0.4
KNN,warning_ammonia_toxicity,259.0,BAC_G::WCHB1-41,Bacteria,-0.009886904761904755,0.022107791134685407,5,5,0,0,0,167.4,0.008650901670552592,0.0,0.0
KNN,warning_ammonia_toxicity,260.0,BAC_P::Spirochaetota,Bacteria,-0.010363492063492057,0.026570046017349504,5,5,2,0,0,140.6,0.01981413001929331,0.0,0.4
KNN,warning_ammonia_toxicity,261.0,Q_total_Tpy,Metadata: operation/context,-0.010583333333333342,0.022859018400233657,5,5,1,0,0,166.5,0.015639462982331924,0.0,0.2
KNN,warning_ammonia_toxicity,262.0,BAC_G::Candidatus_Caldatribacterium,Bacteria,-0.010833333333333323,0.0242240697562477,5,5,0,0,0,167.5,0.008156008082159875,0.0,0.0
KNN,warning_ammonia_toxicity,263.0,BAC_G::Alkaliphilus,Bacteria,-0.010907142857142848,0.02653476947195328,5,5,2,0,0,125.8,0.01093532460687123,0.0,0.4
KNN,warning_ammonia_toxicity,264.0,BAC_G::Lentimicrobiaceae,Bacteria,-0.01163333333333333,0.02610619339033044,5,5,1,0,0,150.0,0.029822647844718185,0.0,0.2
KNN,warning_ammonia_toxicity,265.0,HRT_d,Metadata: operation/context,-0.01274285714285713,0.03444784499708666,5,5,1,0,0,166.8,0.012972404609057164,0.0,0.2
KNN,warning_ammonia_toxicity,266.0,BAC_G::Lentimicrobium,Bacteria,-0.013333333333333322,0.02981423969999717,5,5,0,0,0,170.0,0.006839855680567687,0.0,0.0
KNN,warning_ammonia_toxicity,267.0,ARC_G::RumEn_M2,Archaea,-0.01418333333333333,0.020050318645292838,5,5,0,0,0,212.1,0.019236410047616333,0.0,0.0
KNN,warning_ammonia_toxicity,268.0,ARC_G::Methanosarcina,Archaea,-0.015833333333333317,0.03540440964374664,5,5,0,0,0,171.7,0.0037267799624996463,0.0,0.0
KNN,warning_ammonia_toxicity,269.0,BAC_G::D8A-2,Bacteria,-0.015986507936507927,0.02604102222936561,5,5,1,0,0,194.1,0.012944634871233951,0.0,0.2
KNN,warning_ammonia_toxicity,270.0,BAC_G::MBA03,Bacteria,-0.01633730158730158,0.03497797983652272,5,5,2,0,0,145.5,0.014898384645277332,0.0,0.4
KNN,warning_ammonia_toxicity,271.0,BAC_G::DTU014,Bacteria,-0.01649999999999999,0.030654889042732166,5,5,0,0,0,213.4,0.010109627910292084,0.0,0.0
KNN,warning_ammonia_toxicity,272.0,substrate_avg_TC,Metadata: substrate,-0.018900793650793647,0.035763099357245,5,5,1,0,0,172.3,0.007321604144889625,0.0,0.2
KNN,warning_ammonia_toxicity,273.0,substrate_type,Metadata: substrate,-0.021345238095238077,0.03428255193749346,5,5,0,0,0,214.2,0.007261317940976645,0.0,0.0
KNN,warning_ammonia_toxicity,274.0,BAC_G::Gelria,Bacteria,-0.021940476190476187,0.03137044814800711,5,5,0,0,0,189.1,0.012739477122710601,0.0,0.0
KNN,warning_ammonia_toxicity,275.0,BAC_G::unidentified,Bacteria,-0.022726190476190462,0.039868343778001435,5,5,1,0,0,175.6,0.046411896776212026,0.0,0.2
KNN,warning_ammonia_toxicity,276.0,substrate_avg_ALK,Metadata: substrate,-0.023746031746031716,0.02732016558849554,5,5,0,0,0,221.9,0.0223602679911737,0.0,0.0
