model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
KNN,warning_buffer_capacity,60.0,ARC_G::Nitrososphaeraceae,Archaea,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_G::Rhinosporideacae,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_G::Teleostei,Archaea,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_G::Veneroida,Archaea,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_G::Woesearchaeales,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Aenigmarchaeota,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Asgardarchaeota,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Cryptomycota,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Hadarchaeota,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Holozoa,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Iainarchaeota,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Micrarchaeota,Archaea,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Mollusca,Archaea,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,ARC_P::Vertebrata,Archaea,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::009E01-B-SD-P15,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::113B434,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::AAP99,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::ADurb.Bin120,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::AKYH767,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::AUTHM297,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Acetobacter,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Acetothermiia,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Acidovorax,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Acinetobacter,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Actinomyces,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Aeriscardovia,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Alkaliphilus,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Anaerococcus,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Anaerostignum,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Anaerovorax,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Arenimonas,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Azospira,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::BD1-7_clade,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::BRH-c20a,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Babeliales,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Bacillus,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Bacteroidales_UCG-001,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Bacteroides,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Bdellovibrio,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Bifidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Caldisericum,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Candidatus_Accumulibacter,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Candidatus_Caldatribacterium,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Candidatus_Competibacter,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Candidatus_Omnitrophus,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Candidatus_Soleaferrea,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Caproiciproducens,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Chthonomonadales,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Cloacimonadaceae,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Clostridia_UCG-014,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Clostridium_sensu_stricto_1,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Comamonas,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::Coprothermobacter,Bacteria,0.0,0.0,5,5,0,0,0,141.6,0.0,0.0,0.0
KNN,warning_buffer_capacity,60.0,BAC_G::DEV114,Bacteria,0.0,0.0,5,4,0,0,0,141.6,0.0,0.0,0.0
