domain,model,flag,n_pos,prevalence,n_repeats_scored,auprc,auprc_lo,auprc_hi,auprc_lift,auprc_lift_lo,auprc_lift_hi,auroc,auroc_lo,auroc_hi,mcc,mcc_lo,mcc_hi,f2,f2_lo,f2_hi,precision,precision_lo,precision_hi,recall,recall_lo,recall_hi,threshold,threshold_lo,threshold_hi
ARC,PhyloSpec,acid_accumulation,4.0,0.028985507246376812,5.0,0.09097039137684701,0.04297600922600923,0.13978671168348789,3.1384785025012225,1.4826723182973183,4.822641553080332,0.7429104477611941,0.5966417910447761,0.8712686567164178,0.13334858599909155,0.05933355012662289,0.2887968187254316,0.21756987538022265,0.15530428999002327,0.3858654572940287,0.0714983164983165,0.0375,0.11818181818181818,0.65,0.25,1.0,0.34741358896910246,0.14471958162744142,0.5376342595387343
ARC,PhyloSpec,acid_base_balance,20.0,0.14492753623188406,5.0,0.24513028342913787,0.22460846157899164,0.2553010936214742,1.6913989556610514,1.5497983848950423,1.761577545988172,0.7170338983050847,0.6997881355932203,0.7358050847457627,0.22938949526685062,0.10117422940208351,0.3011496813467717,0.4609426085358936,0.28718010622887497,0.5690302398331595,0.2568071382265523,0.21252268602540836,0.28101449275362317,0.59,0.315,0.795,0.5994134773333468,0.5436558131581575,0.651506576530598
ARC,PhyloSpec,ammonia_toxicity,26.0,0.18840579710144928,5.0,0.4930771013141846,0.43247320122457994,0.5600181349156668,2.617101537744518,2.29543468342277,2.9724039468600774,0.825,0.8023695054945055,0.8529876373626374,0.49724315834277977,0.4400353903301176,0.5663578803439477,0.6582762408943668,0.5831405436668594,0.718449756323973,0.521558311807852,0.432421340629275,0.5852785145888594,0.7153846153846154,0.5846153846153845,0.8384615384615385,0.6179200037160711,0.5224153135478796,0.6741572890659073
ARC,PhyloSpec,biogas_quality,7.0,0.050724637681159424,5.0,0.06944643791351875,0.05753650225489807,0.07497370917006542,1.3690869188665125,1.1342910444537047,1.4780531236384324,0.5603053435114503,0.49705561613958565,0.5810250817884405,0.07384478744588438,0.02843154051917552,0.11676604748969162,0.23924084507945054,0.21100545481350436,0.2671583850931677,0.0636827486867583,0.055264502938921545,0.07118226600985221,0.7714285714285715,0.7142857142857143,0.8571428571428571,0.2492053052195952,0.20629839716192766,0.3162274435581873
ARC,PhyloSpec,buffer_capacity,9.0,0.06521739130434782,5.0,0.060855321210753696,0.05659275376042662,0.06639235063045103,0.9331149252315567,0.8677555576598749,1.0180160430002492,0.43100775193798446,0.39250645994832034,0.4880275624461671,-0.026107241600277265,-0.08687440153965752,0.08720575646082127,0.24058097103943238,0.21364126043630488,0.2898631150573437,0.06348235927982213,0.05716627634660421,0.07850406504065041,0.7999999999999999,0.6777777777777777,0.8888888888888888,0.13495520900478167,0.06633933088278875,0.2255253134933698
ARC,PhyloSpec,MACRO,,,5.0,0.19189590704888837,0.17368814977146757,0.20704974507044144,1.9498361680009721,1.5931009154730997,2.266476472691723,0.6552514883031428,0.6391724879052405,0.6653105028629701,0.18154375709086581,0.12415411194324695,0.22782560568487914,0.3633221081858732,0.29491915901816,0.4149044333474071,0.1954057748998602,0.1745382235945312,0.21914906589276983,0.7053626373626374,0.5420964590964591,0.8045201465201466,,,
