domain,model,flag,n_pos,prevalence,n_repeats_scored,auprc,auprc_lo,auprc_hi,auprc_lift,auprc_lift_lo,auprc_lift_hi,auroc,auroc_lo,auroc_hi,mcc,mcc_lo,mcc_hi,f2,f2_lo,f2_hi,precision,precision_lo,precision_hi,recall,recall_lo,recall_hi,threshold,threshold_lo,threshold_hi
merged,DeepPhylo,acid_accumulation,4.0,0.028985507246376812,5.0,0.30610791914906915,0.08425896152966292,0.5106051587301588,10.560723210642886,2.9069341727733704,17.615877976190475,0.9074626865671641,0.7789179104477613,0.9790111940298507,0.2859294993643109,-0.011530529394294345,0.4255858845402332,0.3719298245614035,0.03571428571428572,0.5236842105263158,0.16969696969696968,0.010000000000000002,0.3781818181818182,0.7,0.05,1.0,0.0047551960784479605,1.5444065575378613e-05,0.012477249142161612
merged,DeepPhylo,acid_base_balance,20.0,0.14492753623188406,5.0,0.30004988593306975,0.2779575379370574,0.31594855086635454,2.0703442129381813,1.917907011765696,2.1800450009778465,0.7097033898305085,0.6398516949152542,0.7498728813559321,0.15087618863872465,0.053770679228552005,0.2548754240920975,0.32633623609997453,0.07738095238095238,0.5501240046991255,0.2325538218447561,0.2016867469879518,0.25,0.43999999999999995,0.07,0.885,0.5295899605266066,6.0440026883287694e-05,0.9841456459182591
merged,DeepPhylo,ammonia_toxicity,26.0,0.18840579710144928,5.0,0.39734351455053807,0.33691914859013583,0.4382154874455382,2.1089771156913177,1.7882631732861054,2.325912971826318,0.8019574175824177,0.7630494505494506,0.8354567307692309,0.33459956017399206,0.25847045569751853,0.38520421488264023,0.5472341575453861,0.3984825993732476,0.6325133349255633,0.3874770224770224,0.3643097643097643,0.4225,0.6230769230769231,0.4,0.7692307692307693,0.23351491919078865,0.0007203395531435867,0.7286314424132583
merged,DeepPhylo,biogas_quality,7.0,0.050724637681159424,5.0,0.2152430521465664,0.07274055892284206,0.4267262275356983,4.2433630280323085,1.4340281616217434,8.412602771418051,0.753435114503817,0.58113413304253,0.875081788440567,0.23351816445765744,0.08313323076377564,0.389387120042189,0.3483025746183641,0.24060150375939848,0.45194805194805193,0.18476190476190474,0.06714285714285714,0.4071428571428571,0.6857142857142857,0.42857142857142855,1.0,0.20386860258815748,2.8635138014771916e-05,0.6719097689833479
merged,DeepPhylo,buffer_capacity,9.0,0.06521739130434782,5.0,0.14803943767108016,0.09524972625908493,0.23829361661460688,2.269938044289896,1.4604958026393022,3.6538354547573055,0.532213608957795,0.4938415159345392,0.5626184323858742,0.09364574848937197,0.022195433062942298,0.15549533139868998,0.25824752097635395,0.20923913043478262,0.31023550724637683,0.11422600388117629,0.06921182266009852,0.16428571428571428,0.48888888888888893,0.24444444444444444,0.8444444444444443,0.014149862047092888,3.5200641567319737e-06,0.036360412753538116
merged,DeepPhylo,MACRO,,,5.0,0.2733567618900647,0.20455613042644472,0.3112163954893063,4.250669122318918,2.2266895862659104,5.571115326410741,0.7409544434883404,0.7158720364238832,0.7721789841224275,0.21971383222481142,0.15471092356530988,0.27319409163953534,0.37041006276029637,0.2991259976560948,0.4611954491562006,0.21774314453236587,0.1545718791414474,0.3143938223938224,0.5875360195360194,0.3952185592185592,0.8086239316239315,,,
