domain,model,flag,n_pos,prevalence,n_repeats_scored,auprc,auprc_lo,auprc_hi,auprc_lift,auprc_lift_lo,auprc_lift_hi,auroc,auroc_lo,auroc_hi,mcc,mcc_lo,mcc_hi,f2,f2_lo,f2_hi,precision,precision_lo,precision_hi,recall,recall_lo,recall_hi,threshold,threshold_lo,threshold_hi
BAC,PhyloSpec,acid_accumulation,4.0,0.02857142857142857,5.0,0.0689254901177512,0.0382492566412058,0.16833765010015703,2.4123921541212923,1.338723982442203,5.891817753505496,0.6088235294117647,0.5318014705882352,0.778125,0.0736288625055341,0.02591520570426643,0.11673964501218655,0.15621414786627877,0.13406756669465797,0.1799407114624506,0.03640971960542797,0.031140836670358697,0.04224524076147816,0.9,0.75,1.0,0.36070233203418295,0.313896858369136,0.39633276480061924
BAC,PhyloSpec,acid_base_balance,21.0,0.15,5.0,0.44234321569868895,0.24892334822973144,0.5767927605382452,2.948954771324593,1.6594889881982098,3.8452850702549686,0.7262104841936775,0.6258103241296518,0.80656262505002,0.2658194511386709,0.018074671892670577,0.42154392936373297,0.3738836944112173,0.1826923076923077,0.6023431688569303,0.3951071428571428,0.15669642857142857,0.5642857142857143,0.419047619047619,0.19047619047619047,0.8285714285714285,0.6335316508265596,0.5204616646281439,0.7048558988208746
BAC,PhyloSpec,ammonia_toxicity,26.0,0.18571428571428572,5.0,0.5726173924837068,0.507910932826015,0.6496724414945436,3.0833244210661133,2.7349050229093113,3.498236223432158,0.8828609986504725,0.852834008097166,0.9207152496626181,0.5556039475274502,0.4815986311118158,0.6368476310312947,0.7889439169994953,0.7428409671999415,0.8307453416149069,0.44972036249081937,0.38925729442970824,0.534744469870328,0.976923076923077,0.9615384615384616,1.0,0.5604047543343588,0.5365893448824859,0.6131279295140775
BAC,PhyloSpec,biogas_quality,7.0,0.05,5.0,0.07260267760287041,0.049966611441897145,0.09987863192006227,1.4520535520574083,0.9993322288379428,1.997572638401245,0.4874328678839957,0.43909774436090226,0.5740064446831364,-0.017104580052511247,-0.07510383371865867,0.0743553339727433,0.1416932971560647,0.014018691588785047,0.2014516129032258,0.04488907373125865,0.00379746835443038,0.08702651515151515,0.4,0.02857142857142857,0.7,0.5422357531791955,0.4454955248464292,0.6491537739272094
BAC,PhyloSpec,buffer_capacity,9.0,0.06428571428571428,5.0,0.08490001333121183,0.0717407775073965,0.11837972966548554,1.3206668740410732,1.1159676501150568,1.8414624614631085,0.5558948261238338,0.45470737913486003,0.6826972010178117,0.025408630566537506,-0.06256975919143237,0.19483806952195223,0.13055695306240334,0.0,0.35267482810665773,0.06580104145533239,0.0,0.15627240143369175,0.2,0.0,0.5333333333333333,0.6318912993981012,0.5358829603638482,0.7080804599179096
BAC,PhyloSpec,MACRO,,,5.0,0.2482777578468458,0.21070041909011175,0.30013322722176633,2.2434783545220958,1.7364444209845786,3.263823801888431,0.6522445412527487,0.6093437509982513,0.7166395197090487,0.18067126233713632,0.08071508206217518,0.24432693781445008,0.3182584018990918,0.21472390663513846,0.3868336599144183,0.19838546802799625,0.11893085028247781,0.2546640356854108,0.5791941391941392,0.39397435897435895,0.6931990231990232,,,
