feature,reduced_feature,label,n_members
2f9262b6d5f550259a4e160bb9d82a63,F00114,2f9262b6d5f550259a4e160bb9d82a63,1
30e2b362b5ba93d3b902c198691e516f,F00115,30e2b362b5ba93d3b902c198691e516f,1
30ee9ade02400d9664a084b8c0fcf174,F00116,30ee9ade02400d9664a084b8c0fcf174,1
314b1f98dcfc0e5d25ba5e55d8b6ee76,F00117,314b1f98dcfc0e5d25ba5e55d8b6ee76,1
326d67b1a18376d74aeef385ee4c4b8b,F00118,326d67b1a18376d74aeef385ee4c4b8b,1
327914bbcbfe425fb2d5caaf9d8688a1,F00119,327914bbcbfe425fb2d5caaf9d8688a1,1
32ca5d025a945643ba997f7d6807fd55,F00120,32ca5d025a945643ba997f7d6807fd55,1
333dd92bb722074b94788fb145f7b5fb,F00121,333dd92bb722074b94788fb145f7b5fb,1
33abb774bb089c7a1c33cdc1341c8751,F00122,33abb774bb089c7a1c33cdc1341c8751,1
33b18ef5ceb971d2966993e0b5e29188,F00123,33b18ef5ceb971d2966993e0b5e29188,1
34ca1b70d063335d323ca598cc3eb84a,F00124,34ca1b70d063335d323ca598cc3eb84a,1
3551220256dad270fb4120637a533f50,F00125,3551220256dad270fb4120637a533f50,1
358916cb8381dc17230d5da3f3af965c,F00126,358916cb8381dc17230d5da3f3af965c,1
35993143ba47887190a150f2e9f15bc9,F00127,35993143ba47887190a150f2e9f15bc9,1
35f9d4ff42ea1470daeb4a8e28463324,F00128,35f9d4ff42ea1470daeb4a8e28463324,1
36371e7fe48a4e48035f8ffeb4f37f68,F00129,36371e7fe48a4e48035f8ffeb4f37f68,1
3705068da331e423c6239ee6db176245,F00130,3705068da331e423c6239ee6db176245,1
377afcc535a8ae7f153d4359a0477cd0,F00131,377afcc535a8ae7f153d4359a0477cd0,1
37becbe12af87624e5ff519661f43e2e,F00132,37becbe12af87624e5ff519661f43e2e,1
380838ded61a8565fe3b24891b27ddd1,F00133,380838ded61a8565fe3b24891b27ddd1,1
3808f436ac88026341b4f2d03f48d5e2,F00134,3808f436ac88026341b4f2d03f48d5e2,1
381cc4167053f528de8e10567d4a509e,F00135,381cc4167053f528de8e10567d4a509e,1
38b4614f196a6b70fbaaf8e7a4e8c93c,F00136,38b4614f196a6b70fbaaf8e7a4e8c93c,1
39003a99b6f7d9f46b1d35054fb105a4,F00137,39003a99b6f7d9f46b1d35054fb105a4,1
393eda0648ea391c4a63da7a83582db0,F00138,393eda0648ea391c4a63da7a83582db0,1
3971c88a0a47b9ed71b2ae3fcf1af208,F00139,3971c88a0a47b9ed71b2ae3fcf1af208,1
39ff182e02f3725bc7639a275c5e492a,F00140,39ff182e02f3725bc7639a275c5e492a,1
3a0f4c2cc7c4f255d83b89e35c600e79,F00141,3a0f4c2cc7c4f255d83b89e35c600e79,1
3aeb85bc05fe3a36283129a1ffeabb08,F00142,3aeb85bc05fe3a36283129a1ffeabb08,1
3b15dc02d49572578f0b8e6d45cb0f3b,F00143,3b15dc02d49572578f0b8e6d45cb0f3b,1
3b768ad6b26d688837b3511e5d2316d2,F00144,3b768ad6b26d688837b3511e5d2316d2,1
3cd4c1d85d054a6942a89738dccddb44,F00145,3cd4c1d85d054a6942a89738dccddb44,1
3cee6310cbaf03f864c44717dd71d443,F00146,3cee6310cbaf03f864c44717dd71d443,1
3d0372c2617dde0afd7c0c7eb0b491fa,F00147,3d0372c2617dde0afd7c0c7eb0b491fa,1
3d99959c6c923370ff0e37ce41f0b32a,F00148,3d99959c6c923370ff0e37ce41f0b32a,1
3e3344634c040b0c5ced49430042ec57,F00149,3e3344634c040b0c5ced49430042ec57,1
403f44e3acc590aac28fbbf90db56c82,F00150,403f44e3acc590aac28fbbf90db56c82,1
413190b708680397b48a41c6cea96596,F00151,413190b708680397b48a41c6cea96596,1
4194fdb699f4d5c9620e1e7cfb8b009b,F00152,4194fdb699f4d5c9620e1e7cfb8b009b,1
420326424a590baf9571db804a54cd56,F00153,420326424a590baf9571db804a54cd56,1
423bd7e3f9868d6656310ce13276f085,F00154,423bd7e3f9868d6656310ce13276f085,1
42a47c900cdc49f94a53eed8c41f0e26,F00155,42a47c900cdc49f94a53eed8c41f0e26,1
435f39f62652e6b6968e0e38942ef70b,F00156,435f39f62652e6b6968e0e38942ef70b,1
4376685f66a798b6c87a2f4366f7d22f,F00157,4376685f66a798b6c87a2f4366f7d22f,1
438b96dda03253c86b040473e331369b,F00158,438b96dda03253c86b040473e331369b,1
43ea9780f288f5c6ca1b0e4e7cd2ad5c,F00159,43ea9780f288f5c6ca1b0e4e7cd2ad5c,1
445dc53b12d6e5b8232ccee00874e771,F00160,445dc53b12d6e5b8232ccee00874e771,1
4476427f8828518c98d3d71b4d592064,F00161,4476427f8828518c98d3d71b4d592064,1
44af561c5cc186bab14bb642db029507,F00162,44af561c5cc186bab14bb642db029507,1
44dd28cba5f7f60f757152ea18910a34,F00163,44dd28cba5f7f60f757152ea18910a34,1
44de0ef8b60bf042b39dd367031f3c19,F00164,44de0ef8b60bf042b39dd367031f3c19,1
457c4253db2b49c51b3eee5a91a8c3e2,F00165,457c4253db2b49c51b3eee5a91a8c3e2,1
45b0980287eb9676e63fe0c7d83a0026,F00166,45b0980287eb9676e63fe0c7d83a0026,1
45bd0749acf3be38cd4f501f32aced82,F00167,45bd0749acf3be38cd4f501f32aced82,1
45e53ca4874d762edbb6e68bef9a90ae,F00168,45e53ca4874d762edbb6e68bef9a90ae,1
4640abb4e57a2e5406a094ea8c767b29,F00169,4640abb4e57a2e5406a094ea8c767b29,1
46986bad2ae70a8b1271a29b565ff85c,F00170,46986bad2ae70a8b1271a29b565ff85c,1
4750ce969c821602aaf6c14b59b54fb5,F00171,4750ce969c821602aaf6c14b59b54fb5,1
4789eb27dd9afd4ee5fe92d02321b207,F00172,4789eb27dd9afd4ee5fe92d02321b207,1
47a8022ade8fe9825dd1ff3e66baa5f8,F00173,47a8022ade8fe9825dd1ff3e66baa5f8,1
48a3218ea6c7d2e9b871bc2fe2eb67fd,F00174,48a3218ea6c7d2e9b871bc2fe2eb67fd,1
48e3a879e82ed6f95a9083c2963fd21d,F00175,48e3a879e82ed6f95a9083c2963fd21d,1
491d5288de7f8c8b74f807b466e42951,F00176,491d5288de7f8c8b74f807b466e42951,1
49f6afb1b07502b16816d4121a14e8ad,F00177,49f6afb1b07502b16816d4121a14e8ad,1
4b90c775ff1aa9cc71122804f9d75158,F00178,4b90c775ff1aa9cc71122804f9d75158,1
4bb10f8e91c3ae34f5d998d4ead84548,F00179,4bb10f8e91c3ae34f5d998d4ead84548,1
4c673388876beb25084c5e3f105fbee3,F00180,4c673388876beb25084c5e3f105fbee3,1
4c8223ee6cc638262be0101a071d8b21,F00181,4c8223ee6cc638262be0101a071d8b21,1
4ce8ef53e0fd2c40ee467253cda2f49a,F00182,4ce8ef53e0fd2c40ee467253cda2f49a,1
4eb89b9fdb8854c248c05776773241db,F00183,4eb89b9fdb8854c248c05776773241db,1
4eec92c811e1416828d3ded781ee274c,F00184,4eec92c811e1416828d3ded781ee274c,1
4f2657772c60bce3a9cabb3a71d6c7cd,F00185,4f2657772c60bce3a9cabb3a71d6c7cd,1
