feature,reduced_feature,label,n_members
5a48d0873b18372652ca6b3399c30e60,F00094,5a48d0873b18372652ca6b3399c30e60,1
5a853401ffdd43694ff4044effbab713,F00095,5a853401ffdd43694ff4044effbab713,1
5aa09eb09a50bade68b903bb336193f0,F00096,5aa09eb09a50bade68b903bb336193f0,1
5b84e1329943a7797ba1b4db68e0c3ad,F00097,5b84e1329943a7797ba1b4db68e0c3ad,1
5fd87bc6841dfd02ed2058e28acf51da,F00098,5fd87bc6841dfd02ed2058e28acf51da,1
60608c853da3db0393292b6e0e0d09c7,F00099,60608c853da3db0393292b6e0e0d09c7,1
61216896ad7420f7b87e17eff90c813b,F00100,61216896ad7420f7b87e17eff90c813b,1
623318b3d30566e96defb631a11ca206,F00101,623318b3d30566e96defb631a11ca206,1
62730fd9676d050cb6a25c5f3c1d5bc2,F00102,62730fd9676d050cb6a25c5f3c1d5bc2,1
64bf06784d4036c609bb6a107b54bda0,F00103,64bf06784d4036c609bb6a107b54bda0,1
67b14a73f9790200deb5606115a1ab53,F00104,67b14a73f9790200deb5606115a1ab53,1
67ef391681c045c1255a7b89bc189edf,F00105,67ef391681c045c1255a7b89bc189edf,1
6a5f5bbde7a01291282048b4cd74bed8,F00106,6a5f5bbde7a01291282048b4cd74bed8,1
6ab057ea846858f163920ae83acaa87c,F00107,6ab057ea846858f163920ae83acaa87c,1
6abd4052fd90011247b44cae315efef8,F00108,6abd4052fd90011247b44cae315efef8,1
6dd475782092dacc5d3bad5b69dde155,F00109,6dd475782092dacc5d3bad5b69dde155,1
6e5610da04142634ba5a18089e430d11,F00110,6e5610da04142634ba5a18089e430d11,1
6e75c83746a5f841e1b91755b680f95f,F00111,6e75c83746a5f841e1b91755b680f95f,1
6eb0488f8caed2d19e3deb7349621c65,F00112,6eb0488f8caed2d19e3deb7349621c65,1
70b74619fa1ec573c877652a81f10358,F00113,70b74619fa1ec573c877652a81f10358,1
7150124752359db0751a297650f4e46b,F00114,7150124752359db0751a297650f4e46b,1
724a4d457062848ad98393d587ef72bc,F00115,724a4d457062848ad98393d587ef72bc,1
740a8a3290e56bd94f912c1f6f69c313,F00116,740a8a3290e56bd94f912c1f6f69c313,1
746d271153e4337960cdc2acc332c6be,F00117,746d271153e4337960cdc2acc332c6be,1
769358eb1b58ba3dc8db9df4ea676568,F00118,769358eb1b58ba3dc8db9df4ea676568,1
76c6914a9a22e780ad4bf453262d3d50,F00119,76c6914a9a22e780ad4bf453262d3d50,1
794f4f3e96f4881ecccf348627074851,F00120,794f4f3e96f4881ecccf348627074851,1
795319eadea0e0ca12d9bb0f54343df2,F00121,795319eadea0e0ca12d9bb0f54343df2,1
796ba8e19ff016fb873edbb5bf1ca811,F00122,796ba8e19ff016fb873edbb5bf1ca811,1
7afcdd58921f1fec0d4f86b5e78e8f5c,F00123,7afcdd58921f1fec0d4f86b5e78e8f5c,1
7b195ab1be45e15688c297f5e15ac34f,F00124,7b195ab1be45e15688c297f5e15ac34f,1
7d521d25349edad8cbd2ccc1d9f27843,F00125,7d521d25349edad8cbd2ccc1d9f27843,1
7df44d94b4cb3b97ddcc23dde6d9542b,F00126,7df44d94b4cb3b97ddcc23dde6d9542b,1
7f5c79ea96a9d794058e2c0855b1052c,F00127,7f5c79ea96a9d794058e2c0855b1052c,1
7f79d6cca8e5a64ef8c3979846187238,F00128,7f79d6cca8e5a64ef8c3979846187238,1
8016f2c0aacca2419718513cd7540535,F00129,8016f2c0aacca2419718513cd7540535,1
80fa627a5ed632377f103fe128c42df6,F00130,80fa627a5ed632377f103fe128c42df6,1
81c74800741a624c673eb7875e98d42a,F00131,81c74800741a624c673eb7875e98d42a,1
826d64eb7bb6ed875d0bfb64469d0849,F00132,826d64eb7bb6ed875d0bfb64469d0849,1
835807472970ae51e3ba46cfe94841e5,F00133,835807472970ae51e3ba46cfe94841e5,1
83cef685a999cb03c7b1518b28386710,F00134,83cef685a999cb03c7b1518b28386710,1
84200ca4854972287bcccee2ef82a544,F00135,84200ca4854972287bcccee2ef82a544,1
842ac4c7c442860a7c32508c2fa2ca23,F00136,842ac4c7c442860a7c32508c2fa2ca23,1
84da95dbd943c32745805c8616d77378,F00137,84da95dbd943c32745805c8616d77378,1
85060abda17f88dbfcbf5bb6a054a8cc,F00138,85060abda17f88dbfcbf5bb6a054a8cc,1
8562bd0c7b2030f6499aa587f01f9597,F00139,8562bd0c7b2030f6499aa587f01f9597,1
8579a1043170f9ebc303ce683b5e7581,F00140,8579a1043170f9ebc303ce683b5e7581,1
8600206e11a6d45e12a2777a80ac954b,F00141,8600206e11a6d45e12a2777a80ac954b,1
862ea329f13e37266efe02f85d7758fe,F00142,862ea329f13e37266efe02f85d7758fe,1
86677569ce118c06af57a9540926893f,F00143,86677569ce118c06af57a9540926893f,1
8758da014058ab2fb55a494040bda103,F00144,8758da014058ab2fb55a494040bda103,1
87e83541c50bca2f4e2b6a8e356de920,F00145,87e83541c50bca2f4e2b6a8e356de920,1
88029399fd54b2ef548289cd0cd41f53,F00146,88029399fd54b2ef548289cd0cd41f53,1
88d1cd7d40bc0fb3016ace37e5cf0dcd,F00147,88d1cd7d40bc0fb3016ace37e5cf0dcd,1
88e757ce744cca1620c34b5f2d4c687d,F00148,88e757ce744cca1620c34b5f2d4c687d,1
8985361554efaa96b9f69372e117a42e,F00149,8985361554efaa96b9f69372e117a42e,1
8a952a2427fd133802ed3054049ab72b,F00150,8a952a2427fd133802ed3054049ab72b,1
8ab62dfb84acaaf13c629a5d72dadcd8,F00151,8ab62dfb84acaaf13c629a5d72dadcd8,1
8ab98dbded384acc554fa3fae5f9eefc,F00152,8ab98dbded384acc554fa3fae5f9eefc,1
8bad0a11adcae8fda5cfd26ba53f78c2,F00153,8bad0a11adcae8fda5cfd26ba53f78c2,1
8e0b021a70e3ef57571157844a7d5ac7,F00154,8e0b021a70e3ef57571157844a7d5ac7,1
8ed2958d30473d134062bf02ac28106d,F00155,8ed2958d30473d134062bf02ac28106d,1
8f8185e0b554ca1f6d25d04df5751ba3,F00156,8f8185e0b554ca1f6d25d04df5751ba3,1
903535f1a6d58e3ba02871a1e54833f1,F00157,903535f1a6d58e3ba02871a1e54833f1,1
9179566d26530c3b58d204606eb86d33,F00158,9179566d26530c3b58d204606eb86d33,1
925c26dff9a8c8957bf276f6746f454d,F00159,925c26dff9a8c8957bf276f6746f454d,1
9288e2bfc15e40c49bda9d194abf1d2e,F00160,9288e2bfc15e40c49bda9d194abf1d2e,1
93a167bcf1d3c2e4d72e158927f5f375,F00161,93a167bcf1d3c2e4d72e158927f5f375,1
93a376031ead0dac31b5da5e93a8d5ff,F00162,93a376031ead0dac31b5da5e93a8d5ff,1
94611a6ae281dd1692449abe2057cd8c,F00163,94611a6ae281dd1692449abe2057cd8c,1
97174e22559ba63beb0c341fdca8ffd9,F00164,97174e22559ba63beb0c341fdca8ffd9,1
9763c7dcd8fefeb7bd03a44df92fd6c5,F00165,9763c7dcd8fefeb7bd03a44df92fd6c5,1
97c1a65aed153e530d990b1bacf1dbf1,F00166,97c1a65aed153e530d990b1bacf1dbf1,1
99053be9ef62da94005b9d9bdb169de1,F00167,99053be9ef62da94005b9d9bdb169de1,1
998a55e2a912bfcdc9f93f8f28b6e331,F00168,998a55e2a912bfcdc9f93f8f28b6e331,1
99cc8c707a8d51fa9e707407179da89c,F00169,99cc8c707a8d51fa9e707407179da89c,1
9a62a7928375e040bb7aa7c0874c7f34,F00170,9a62a7928375e040bb7aa7c0874c7f34,1
9b29f73825274137e406c3af4a8c5117,F00171,9b29f73825274137e406c3af4a8c5117,1
9b9d6072c4bd430fc4d51a450414537c,F00172,9b9d6072c4bd430fc4d51a450414537c,1
9bdefe9eab6167661cdaeec3292a8c1f,F00173,9bdefe9eab6167661cdaeec3292a8c1f,1
9d1e97c072952ce29c5f2ea8a2eaa176,F00174,9d1e97c072952ce29c5f2ea8a2eaa176,1
9e2a67d08991624ee8ea2470150192e8,F00175,9e2a67d08991624ee8ea2470150192e8,1
9e88f7f0f2d4fd1015cc1568dbb6abe9,F00176,9e88f7f0f2d4fd1015cc1568dbb6abe9,1
9f4432c32b05fca615957244cc059840,F00177,9f4432c32b05fca615957244cc059840,1
9f58040a80345fe395969a84c7a2a5d1,F00178,9f58040a80345fe395969a84c7a2a5d1,1
9f85feac40948707a8c6882dffe1dde2,F00179,9f85feac40948707a8c6882dffe1dde2,1
9fb4acd4cc1aabc1f487e7bdaad0696b,F00180,9fb4acd4cc1aabc1f487e7bdaad0696b,1
a07cb04834f022998cc06de7f5fc743f,F00181,a07cb04834f022998cc06de7f5fc743f,1
a089a3dcaa8ad07e54995aacd33baf94,F00182,a089a3dcaa8ad07e54995aacd33baf94,1
a1395a6d92f6a426a215bea63a239920,F00183,a1395a6d92f6a426a215bea63a239920,1
a176fbba693f88b2afdb9c2125592706,F00184,a176fbba693f88b2afdb9c2125592706,1
a3c41a336fffb7ce38ba347a97eeec92,F00185,a3c41a336fffb7ce38ba347a97eeec92,1
a647f6064ad6925114a56ca9a6052c83,F00186,a647f6064ad6925114a56ca9a6052c83,1
a6cbeced19f577c280400207c712880e,F00187,a6cbeced19f577c280400207c712880e,1
aa032762a5824dbb5196b86365f5c72e,F00188,aa032762a5824dbb5196b86365f5c72e,1
aa6ef76a4b6c58bd21b570ea02be59fe,F00189,aa6ef76a4b6c58bd21b570ea02be59fe,1
aae755fcf61f57b6d960f1ba254f210e,F00190,aae755fcf61f57b6d960f1ba254f210e,1
ab550775cc16043888330ee065fc30b9,F00191,ab550775cc16043888330ee065fc30b9,1
ac81d53d4bc834332702b8ee06db402a,F00192,ac81d53d4bc834332702b8ee06db402a,1
ad1d77ee0d42fce6e6be46238b8039a3,F00193,ad1d77ee0d42fce6e6be46238b8039a3,1
ad464f4ac5717032ec1305f92f8384f6,F00194,ad464f4ac5717032ec1305f92f8384f6,1
aef0c93279a67727823971a533a058d0,F00195,aef0c93279a67727823971a533a058d0,1
afb420a5168d4d3ecacc84dd0b97e5f4,F00196,afb420a5168d4d3ecacc84dd0b97e5f4,1
b0852c1ad7fba3c74ee92ef6ac172925,F00197,b0852c1ad7fba3c74ee92ef6ac172925,1
b1fde1776597ca5a2ec404bee78e0e96,F00198,b1fde1776597ca5a2ec404bee78e0e96,1
b3808604cb7a92a8bc9aaec3fc5d31be,F00199,b3808604cb7a92a8bc9aaec3fc5d31be,1
b46f07b6978dbb1a7183270f72a12f52,F00200,b46f07b6978dbb1a7183270f72a12f52,1
b65c8315b9dcdee7defac7c2c8c0a37a,F00201,b65c8315b9dcdee7defac7c2c8c0a37a,1
b72947a32bcb6825102a9a921faa2fcd,F00202,b72947a32bcb6825102a9a921faa2fcd,1
b9a2225e271c604a1dbb48be874abb3a,F00203,b9a2225e271c604a1dbb48be874abb3a,1
bcaccd7b2b03591f7163f388f6b71e31,F00204,bcaccd7b2b03591f7163f388f6b71e31,1
bd30198a4e69160ae29019ff6be55207,F00205,bd30198a4e69160ae29019ff6be55207,1
bd409cb7ebef1b16f861488e8acfb126,F00206,bd409cb7ebef1b16f861488e8acfb126,1
bdb1d0d40f8fa9eeff0ccd983eec6e3c,F00207,bdb1d0d40f8fa9eeff0ccd983eec6e3c,1
bddee5b8687cad79aa9412dbab0046e7,F00208,bddee5b8687cad79aa9412dbab0046e7,1
beac7f2860a578c243809275d6ca26ee,F00209,beac7f2860a578c243809275d6ca26ee,1
c122123f9553cd95645a3f488a9a2ef6,F00210,c122123f9553cd95645a3f488a9a2ef6,1
c1c59b21a6f6835dfa8dfe3f11034a2f,F00211,c1c59b21a6f6835dfa8dfe3f11034a2f,1
c43ecaec3a416d95021e7a6834a6583f,F00212,c43ecaec3a416d95021e7a6834a6583f,1
c5af52d9c7857a56838c4b301b198eeb,F00213,c5af52d9c7857a56838c4b301b198eeb,1
c5c660d580e6624f76491f3a2e97a127,F00214,c5c660d580e6624f76491f3a2e97a127,1
